rep,loglik,nu_true,nu_est,T_true,T_est,theta
1,-164.61661702561105,1.0,0.9525852094310368,1.5,1.429204505727162,2563.385025336972
2,-164.61661696707282,1.0,0.9525743902670157,1.5,1.4291876348908226,2563.4081978175045
3,-164.61661747558878,1.0,0.9525674930803794,1.5,1.4291923868861245,2563.417029305512
4,-164.6166170324958,1.0,0.9525662077787092,1.5,1.429172748470904,2563.4265383247443
5,-164.61661708204628,1.0,0.9525883307852878,1.5,1.429213652231685,2563.37670059651
6,-164.61661696378843,1.0,0.9525759686302799,1.5,1.4291901500680837,2563.4047966250682
7,-164.6166169612108,1.0,0.95257592370612,1.5,1.4291900465786835,2563.4049056337913
8,-164.61661696687997,1.0,0.9525762699537637,1.5,1.4291906959931429,2563.404122093589
9,-164.616624975329,1.0,0.9526126945337005,1.5,1.4291873103446915,2563.3491670243748
10,-164.6166169781685,1.0,0.9525778983905456,1.5,1.4291912122096266,2563.4014093478586
11,-164.61661705416213,1.0,0.952582727576828,1.5,1.4292070799070986,2563.3878719984605
12,-164.61661704367833,1.0,0.9525866485471177,1.5,1.4292085562451613,2563.3812509775507
13,-164.61661704771393,1.0,0.9525676991498212,1.5,1.4291715862960372,2563.4246802993985
14,-164.61661697480176,1.0,0.9525796166080909,1.5,1.4291975110916701,2563.3963424926565
15,-164.6166176157235,1.0,0.9525479025312557,1.5,1.4291355962602283,2563.4690441048783
16,-164.6166169739967,1.0,0.9525796594005638,1.5,1.4291967893009359,2563.396552976972
17,-164.61661735830592,1.0,0.9525566080164133,1.5,1.4291490395706457,2563.4504481740087
18,-164.61661696330077,1.0,0.9525763820945073,1.5,1.4291908575019407,2563.4038870159534
19,-164.61661700471123,1.0,0.9525832427980211,1.5,1.4292007117235945,2563.389516072265
20,-164.61661696845465,1.0,0.9525762488521057,1.5,1.4291905598721377,2563.4042067898354
21,-164.61661696490174,1.0,0.9525758900049233,1.5,1.4291897371106685,2563.4050762478673
22,-164.61661699543265,1.0,0.9525697256554941,1.5,1.429181047117874,2563.417925871775
23,-164.6166170375772,1.0,0.9525657500324071,1.5,1.4291718673673164,2563.4275828505065
24,-164.61661700479905,1.0,0.9525755550254816,1.5,1.4291942766368317,2563.4038543532783
25,-164.61661697840486,1.0,0.9525714820828007,1.5,1.4291822236838048,2563.414762400575
26,-164.6166176567666,1.0,0.9525495432268499,1.5,1.4291351616411014,2563.4666766369446
27,-164.61661716396787,1.0,0.9525610666979463,1.5,1.4291701124715952,2563.435488310709
28,-164.61661697896557,1.0,0.9525743395466822,1.5,1.42918397039086,2563.409680102695
29,-164.61661712864986,1.0,0.9525744439612474,1.5,1.42919725279362,2563.4044300708006
30,-164.61661696477148,1.0,0.9525741929533105,1.5,1.4291869229489274,2563.4087752884384
31,-164.61661696406344,1.0,0.9525763629066404,1.5,1.4291908055742202,2563.403936553999
32,-164.61661697964195,1.0,0.9525729480523162,1.5,1.429187348975681,2563.410534694199
33,-164.61661696663566,1.0,0.9525768605852442,1.5,1.429191675147729,2563.4028347430176
34,-164.61661697221194,1.0,0.9525794963032418,1.5,1.4291963617656371,2563.396968657924
35,-164.6166172663134,1.0,0.9525553073879485,1.5,1.4291564647284623,2563.449612127156
36,-164.61661908345155,1.0,0.9525213098193119,1.5,1.429103194813851,2563.522531330286
37,-164.61661696492973,1.0,0.9525758709920534,1.5,1.4291899358809659,2563.4050294633494
38,-164.61661709719698,1.0,0.9525713940454622,1.5,1.4291909298631569,2563.411562839607
39,-164.61664320225137,1.0,0.9525466165447953,1.5,1.42901894829424,2563.5157240143985
40,-164.6166174208238,1.0,0.9525979088864295,1.5,1.4292353263283835,2563.353605089346
41,-164.61661697508856,1.0,0.9525747784800902,1.5,1.429190142310859,2563.4066376266364
42,-164.61661709348692,1.0,0.9525787588785167,1.5,1.4291863518970969,2563.4019425189763
43,-164.61661723916933,1.0,0.9525567445216588,1.5,1.429161133149409,2563.445603944303
44,-164.6166170299049,1.0,0.952580599516714,1.5,1.4291926547669929,2563.3966850996458
45,-164.616617000195,1.0,0.9525824047328538,1.5,1.4292025857352686,2563.3900923725705
46,-164.61661696973766,1.0,0.9525756357781062,1.5,1.4291909610438527,2563.404999915892
47,-164.61661696741987,1.0,0.9525775119164623,1.5,1.4291930447397623,2563.4013041488215
48,-164.61661803198072,1.0,0.9525415989158139,1.5,1.429120973561653,2563.4843825365897
49,-164.61661882817504,1.0,0.9526199325696394,1.5,1.429246190804486,2563.315431615015
50,-164.61661699347195,1.0,0.9525816915455116,1.5,1.4292015926335342,2563.3915743305374
