rep,loglik,nu_true,nu_est,T_true,T_est,theta
1,-263.5500952239745,1.0,0.993589285077358,0.5,0.49925069513671905,249816.74027619048
2,-263.55009506589704,1.0,0.9935881918305123,0.5,0.4992500929066792,249816.90943239088
3,-263.55009503638576,1.0,0.9935877584697872,0.5,0.49925013344942976,249816.95363779622
4,-263.5500950486603,1.0,0.9935879866893172,0.5,0.49925027080326323,249816.9173738585
5,-263.5500951147187,1.0,0.9935885579435864,0.5,0.4992504558334208,249816.83959187908
6,-263.55009508163494,1.0,0.9935875837662392,0.5,0.4992498015167943,249816.9999531405
7,-263.5500953645824,1.0,0.9935874722120343,0.5,0.4992514833016994,249816.87459108472
8,-263.5500950633359,1.0,0.9935878604847186,0.5,0.4992500535326635,249816.94898968557
9,-263.55009515646816,1.0,0.9935874970427526,0.5,0.4992490154808591,249817.07377271482
10,-263.55009508798685,1.0,0.9935880235869227,0.5,0.49925029003595334,249816.91175409965
11,-263.55009507248906,1.0,0.9935873215307618,0.5,0.49924967843793244,249817.03877986298
12,-263.5500950544083,1.0,0.9935880830954734,0.5,0.4992502049601773,249816.91218877622
13,-263.5500950898422,1.0,0.9935872536058489,0.5,0.49924959683944276,249817.05290405345
14,-263.5500950785281,1.0,0.9935876758104676,0.5,0.4992497275950676,249816.9959078012
15,-263.55009516501013,1.0,0.9935871556538478,0.5,0.49924874804481717,249817.13308972848
16,-263.5500954077361,1.0,0.9935872222001865,0.5,0.49924789329150826,249817.19572377086
17,-263.55009505526687,1.0,0.9935877489961595,0.5,0.49924995830143093,249816.96900674122
18,-263.5500950456553,1.0,0.9935880220175088,0.5,0.4992502414176843,249816.91590426528
19,-263.5500950235146,1.0,0.9935880257731176,0.5,0.49925026993185806,249816.91315913826
20,-263.5500950656351,1.0,0.9935882116707166,0.5,0.4992503376178972,249816.88723595304
21,-263.55009503514884,1.0,0.9935877804690789,0.5,0.49924998608226995,249816.96328215415
22,-263.55009502267785,1.0,0.9935875640440612,0.5,0.4992499139192199,249816.99291973037
23,-263.55009513274126,1.0,0.9935880425409425,0.5,0.49925067566005576,249816.87812563192
24,-263.55009505857015,1.0,0.9935879650884514,0.5,0.49925017290140594,249816.92775202598
25,-263.5500950741698,1.0,0.9935876662307447,0.5,0.4992498790314276,249816.98456822196
26,-263.5500950636415,1.0,0.993587793682578,0.5,0.49924962461509736,249816.9914061899
27,-263.5500950571877,1.0,0.9935878245562927,0.5,0.49924951903201736,249816.99665957066
28,-263.5500951095237,1.0,0.9935877050703418,0.5,0.4992492850694859,249817.02890390833
29,-263.550095083403,1.0,0.9935876775607015,0.5,0.49924944197477084,249817.01908347828
30,-263.55009661160875,1.0,0.9935846766610019,0.5,0.4992456261767798,249817.6603535433
31,-263.5500955860043,1.0,0.993587493877933,0.5,0.4992520699681468,249816.82421714213
32,-263.55009510995296,1.0,0.9935877165281874,0.5,0.49924929696515485,249817.02667488073
33,-263.55009506773786,1.0,0.9935876295163808,0.5,0.49924957014461246,249817.0138659106
34,-263.55009504769987,1.0,0.9935878876815848,0.5,0.49925004173412063,249816.94697235027
35,-263.5500950634305,1.0,0.99358811868328,0.5,0.49925020162574235,249816.9085594898
36,-263.55009530219104,1.0,0.9935862427498711,0.5,0.4992496143239974,249817.16232455432
37,-263.55009503683686,1.0,0.9935877821666328,0.5,0.4992499760599873,249816.963916459
38,-263.5500950665373,1.0,0.9935878539843068,0.5,0.4992499961656391,249816.95439597414
39,-263.5500950345013,1.0,0.9935880124767716,0.5,0.49925035428869713,249816.90771588273
40,-263.5500951248396,1.0,0.9935870576546919,0.5,0.4992497925713241,249817.05837873544
41,-263.55009509270894,1.0,0.9935886317936413,0.5,0.49925072065962717,249816.8098269969
42,-263.55009504489135,1.0,0.9935878647040208,0.5,0.4992499441972082,249816.95747204978
43,-263.5500950324422,1.0,0.9935878486579213,0.5,0.4992501897980049,249816.93913777117
44,-263.55009508398507,1.0,0.9935878602107613,0.5,0.49924996194262417,249816.9565131344
45,-263.5500950665519,1.0,0.9935877602388051,0.5,0.4992498340598409,249816.97793827785
46,-263.5500950564092,1.0,0.9935875069691995,0.5,0.49924961450805777,249817.02367497777
47,-263.55009506568604,1.0,0.9935877272798485,0.5,0.49924994457131283,249816.97251136813
48,-263.5500953389419,1.0,0.9935869920356342,0.5,0.4992481042362286,249817.20370544287
49,-263.55009505942144,1.0,0.9935878737459295,0.5,0.49924997297365115,249816.9541259708
50,-263.55009516533755,1.0,0.9935868720390062,0.5,0.4992488066132386,249817.1593990054
