rep,loglik,nu_true,nu_est,T_true,T_est,theta
1,-163.56573243447744,1.0,1.0073791808351342,0.5,0.49708260951556993,2436.7937280541746
2,-163.56573261130308,1.0,1.0073664205429038,0.5,0.4970673352538926,2436.819526412672
3,-163.56573523599909,1.0,1.0074302050832562,0.5,0.4970894286944486,2436.7346768965494
4,-163.56573315624595,1.0,1.0073588411160561,0.5,0.49704928150274164,2436.8421514288493
5,-163.5657325783942,1.0,1.0073762550171763,0.5,0.4970957205468856,2436.786139015346
6,-163.56576273313172,1.0,1.0075407168319066,0.5,0.49708040662803565,2436.6261376524612
7,-163.5657324273459,1.0,1.0073772659671016,0.5,0.4970825866214863,2436.7957548312356
8,-163.56573247143842,1.0,1.0073849760779074,0.5,0.49708726256222596,2436.783868136618
9,-163.5657324265139,1.0,1.0073783044364955,0.5,0.49708355489387807,2436.7938786838836
10,-163.56573243030343,1.0,1.0073779365961708,0.5,0.4970830205601499,2436.794698789146
11,-163.56573353421308,1.0,1.0073419254642073,0.5,0.4970638105065199,2436.848081101455
12,-163.5657324335022,1.0,1.0073767524316053,0.5,0.497082240925375,2436.796574399231
13,-163.56573248164375,1.0,1.0073842804821225,0.5,0.49708234317555716,2436.7885964662473
14,-163.56573243067416,1.0,1.007378878921314,0.5,0.4970836554012619,2436.7931945088144
15,-163.5657324332023,1.0,1.007377462308695,0.5,0.4970809943494917,2436.7968432484176
16,-163.56573371617958,1.0,1.0074120410834968,0.5,0.4970841105776641,2436.7580475764257
17,-163.56573243179486,1.0,1.0073773040050236,0.5,0.4970822797343667,2436.7959644072334
18,-163.56573290767903,1.0,1.0073901846179594,0.5,0.4971110039580393,2436.7591077294624
19,-163.5657339350391,1.0,1.0073930282811658,0.5,0.4971322226352926,2436.7388789444453
20,-163.56573243865395,1.0,1.0073797749019564,0.5,0.4970871700649532,2436.7893978953816
21,-163.5657324289046,1.0,1.0073779265901504,0.5,0.4970831069131408,2436.794639093051
22,-163.56573243158022,1.0,1.007378030798267,0.5,0.4970826580149651,2436.794894705813
23,-163.56573243486702,1.0,1.0073767819214752,0.5,0.4970803112977289,2436.7981120250865
24,-163.56573243049706,1.0,1.0073775747047555,0.5,0.4970829001199304,2436.7951762170233
25,-163.5657331918965,1.0,1.0073807517705047,0.5,0.49705422685098694,2436.8151530768228
26,-163.5657328867556,1.0,1.0073834759017397,0.5,0.49706328707986586,2436.8049309466496
27,-163.56573242990802,1.0,1.0073778248564056,0.5,0.49708159920137246,2436.7959713688683
28,-163.56573318771547,1.0,1.0073653874713653,0.5,0.49710367583747356,2436.7910700521297
29,-163.5657324300492,1.0,1.0073791939843117,0.5,0.49708402931676926,2436.7925601436023
30,-163.5657333155557,1.0,1.0073653846668456,0.5,0.4970453489122792,2436.83848597463
31,-163.56573249060602,1.0,1.007374338930209,0.5,0.4970732290930323,2436.8064310744066
32,-163.56573244430345,1.0,1.0073796417517442,0.5,0.49708786550673034,2436.7889722434343
33,-163.56573271259478,1.0,1.0073896330661714,0.5,0.4970755922969045,2436.788470897331
34,-163.56573242978322,1.0,1.007377911370465,0.5,0.49708398070315507,2436.793944768894
35,-163.56573244746917,1.0,1.007375184571071,0.5,0.49708537328206126,2436.795672464685
36,-163.56573242969978,1.0,1.0073777723270225,0.5,0.49708292708245777,2436.7949470514072
37,-163.56573250496277,1.0,1.0073785031975289,0.5,0.49707379292387405,2436.801605582693
38,-163.56573614973317,1.0,1.0074436120340566,0.5,0.49711451248655997,2436.700227984591
39,-163.56573242986767,1.0,1.007377979897802,0.5,0.49708311391152266,2436.794577498484
40,-163.5657324278704,1.0,1.0073783161460215,0.5,0.4970833640292241,2436.794021550293
41,-163.5657326162007,1.0,1.0073772916285446,0.5,0.49706749585453236,2436.8079950708498
42,-163.56573248967533,1.0,1.0073755737239527,0.5,0.4970734928259518,2436.804921728215
43,-163.56573276111945,1.0,1.0073581608141835,0.5,0.49707267154775864,2436.8238509530715
44,-163.56573242731432,1.0,1.00737740086853,0.5,0.4970830098229034,2436.7952693512566
45,-163.56573289552037,1.0,1.007364891382824,0.5,0.4970555113770207,2436.8307418696113
46,-163.56573251577424,1.0,1.0073702966891795,0.5,0.4970721562322417,2436.8115424121133
47,-163.56573242840994,1.0,1.0073772052579428,0.5,0.4970817280240273,2436.7965164381985
48,-163.56573248159089,1.0,1.0073817911181473,0.5,0.49709235746969027,2436.7830668036936
49,-163.56573243841606,1.0,1.007374652932411,0.5,0.49708116867468694,2436.7996478110595
50,-163.5657482381572,1.0,1.0073201466886699,0.5,0.49692280841979014,2436.985561046432
