rep,loglik,nu_true,nu_est,T_true,T_est,theta
1,-270.52601077505096,1.0,1.0024406829585069,0.5,0.49437898409005565,251512.09313408847
2,-270.5260108012226,1.0,1.0024406600871816,0.5,0.49437831685995226,251512.1515810414
3,-270.52601074766426,1.0,1.0024408639349178,0.5,0.49437859436174825,251512.10614946295
4,-270.5260107409922,1.0,1.002440832456796,0.5,0.4943787939012704,251512.09283599778
5,-270.5260108374496,1.0,1.0024405663889724,0.5,0.49437819460968296,251512.1720184247
6,-270.5260107528302,1.0,1.0024412489894887,0.5,0.49437910481005676,251512.0214850624
7,-21777.64770737193,1.0,2.3977171783138,0.5,0.03836234661097868,324616.0714081973
8,-270.52601079914166,1.0,1.0024408385745638,0.5,0.494378887405159,251512.08432831694
9,-270.5260107169888,1.0,1.0024408434791559,0.5,0.49437880718342053,251512.0905238991
10,-270.5260108086659,1.0,1.0024412226226085,0.5,0.4943792102211469,251512.01551020073
11,-270.5260107166614,1.0,1.0024407504928066,0.5,0.49437882213085704,251512.0993775156
12,-270.526010771915,1.0,1.0024408060243655,0.5,0.4943789383106553,251512.08359778867
13,-270.52601209440036,1.0,1.002436915745332,0.5,0.4943769487092655,251512.6733188955
14,-270.5260107907088,1.0,1.0024409145928492,0.5,0.49437904729658133,251512.06265574612
15,-270.5260107260183,1.0,1.0024411592219742,0.5,0.49437915343146216,251512.02716446822
16,-270.5260108358634,1.0,1.0024413757712476,0.5,0.49438001202595966,251511.93161627516
17,-270.5260109032315,1.0,1.002439560315654,0.5,0.4943779111072127,251512.30515126858
18,-270.52601074887207,1.0,1.0024408926523591,0.5,0.4943789558273487,251512.0727121866
19,-270.5260107569484,1.0,1.0024408061304362,0.5,0.49437867253789186,251512.10587551616
20,-270.5260107988215,1.0,1.0024409994577255,0.5,0.49437946238306396,251512.01861867862
21,-270.5260110146337,1.0,1.0024425202482472,0.5,0.49437937787177677,251511.86040457443
22,-270.5260107905633,1.0,1.0024404728496101,0.5,0.4943783377843813,251512.17017810998
23,-270.52601075737766,1.0,1.002441112437502,0.5,0.494379162166263,251512.03151721036
24,-270.5260107375725,1.0,1.002440836922727,0.5,0.49437877483183623,251512.09394967384
25,-270.52601079118904,1.0,1.002440279268172,0.5,0.49437808334456995,251512.2125591279
26,-270.52601070387027,1.0,1.0024409479978846,0.5,0.4943786390082772,251512.0932679667
27,-270.5260107945578,1.0,1.002440533582732,0.5,0.4943780152614701,251512.1906266435
28,-270.5260107512149,1.0,1.0024407211639217,0.5,0.49437879664804557,251512.1047027786
29,-270.52601072578545,1.0,1.0024404811509502,0.5,0.4943783959327008,251512.16439872436
30,-270.5260107911163,1.0,1.0024406798998517,0.5,0.4943777358807396,251512.1981545033
31,-270.52601079245505,1.0,1.0024413762324644,0.5,0.49437902734319483,251512.01415141442
32,-270.52601070224046,1.0,1.0024409471580562,0.5,0.494378659331736,251512.09165497115
33,-270.5260108379516,1.0,1.002441128303849,0.5,0.4943784890963764,251512.08624230517
34,-270.5260108030634,1.0,1.0024408192972425,0.5,0.49437875678854065,251512.09737873575
35,-270.5260107654685,1.0,1.0024403087337244,0.5,0.49437856871588515,251512.16864769766
36,-270.5260107639697,1.0,1.0024405878087645,0.5,0.4943786285075495,251512.1332994536
37,-270.5260107369613,1.0,1.0024408743343958,0.5,0.4943787510224296,251512.09188006452
38,-270.52601071461686,1.0,1.0024407725121027,0.5,0.494378702516407,251512.10701553227
39,-270.5260107549111,1.0,1.0024411621936393,0.5,0.49437925349603995,251512.01844903082
40,-270.5260107187132,1.0,1.0024409121766447,0.5,0.4943787919831246,251512.08433157392
41,-270.52601081397006,1.0,1.002440770847531,0.5,0.49437917782349816,251512.06733272437
42,-270.5260107500435,1.0,1.0024406837674333,0.5,0.4943783943063936,251512.14251157542
43,-270.5260107654685,1.0,1.0024409059984072,0.5,0.4943788164514261,251512.08295051835
44,-270.5260122041873,1.0,1.0024435592275922,0.5,0.4943833174689497,251511.41706021485
45,-270.5260107447466,1.0,1.002440852248897,0.5,0.49437878465033863,251512.09146063335
46,-270.526011317299,1.0,1.0024410566997424,0.5,0.4943764802222815,251512.26251119043
47,-270.5260107947688,1.0,1.0024409137099615,0.5,0.49437865713304013,251512.09547468423
48,-270.5260107430513,1.0,1.0024407899809398,0.5,0.49437864748735744,251512.1097329366
49,-270.52601074800623,1.0,1.0024408689680768,0.5,0.4943788385091587,251512.08512585802
50,-270.52601078213047,1.0,1.0024408166400822,0.5,0.4943789947993531,251512.07770566246
