rep,loglik,nu_true,nu_est,T_true,T_est,theta
1,-265.6088186476409,1.0,0.9959497484458548,1.5,1.4939441451818352,250092.7930991894
2,-265.6088186632551,1.0,0.9959489198635567,1.5,1.4939426528976418,250092.96766977332
3,-265.6088185714798,1.0,0.9959492529836117,1.5,1.4939431463757948,250092.90141884008
4,-265.60881861842427,1.0,0.9959489016211017,1.5,1.493942501286097,250092.97589652275
5,-265.60881890190285,1.0,0.995947745636375,1.5,1.4939416881088097,250093.17265546706
6,-265.6088186233974,1.0,0.9959491791601219,1.5,1.493943179986825,250092.91082413212
7,-265.6088186176712,1.0,0.9959494932651637,1.5,1.4939440104800443,250092.8348816068
8,-265.6088186163288,1.0,0.9959494247805468,1.5,1.4939435167495356,250092.86297124025
9,-265.60881982813225,1.0,0.9959451294173355,1.5,1.4939350083846754,250093.79645466295
10,-265.6088192346797,1.0,0.99594659565904,1.5,1.493937465760466,250093.49429329508
11,-265.6088187772293,1.0,0.9959477674141477,1.5,1.4939402527901,250093.22245627842
12,-265.60881867385615,1.0,0.9959481277845204,1.5,1.493941045831341,250093.14121364558
13,-265.60881868301294,1.0,0.9959485127458259,1.5,1.493942282152665,250093.0400776533
14,-265.6088186213019,1.0,0.9959496394698674,1.5,1.4939437076406779,250092.82495694282
15,-265.60882192516146,1.0,0.9959542160045518,1.5,1.4939482849932997,250091.99589304562
16,-265.6088186033048,1.0,0.9959493077440636,1.5,1.49394304766576,250092.8971582072
17,-265.6088195348493,1.0,0.9959489451526944,1.5,1.4939402573186922,250093.05238046616
18,-265.6088188415779,1.0,0.9959478972336466,1.5,1.4939400609764406,250093.21079882584
19,-265.60881866362615,1.0,0.995948797499522,1.5,1.4939419525567308,250093.01115288274
20,-265.60881864395924,1.0,0.9959492520354525,1.5,1.493943221936662,250092.89876320979
21,-265.6088203773579,1.0,0.9959543100854759,1.5,1.4939521916819145,250091.8382372229
22,-265.608818725952,1.0,0.9959490265209445,1.5,1.4939422317880129,250092.9678141695
23,-265.60881892500765,1.0,0.995950863722387,1.5,1.4939451225452418,250092.59615119276
24,-265.60881878940563,1.0,0.9959484365067369,1.5,1.493940953584021,250093.1000767559
25,-265.6088187540263,1.0,0.9959478329655613,1.5,1.493941342139459,250093.17282146987
26,-265.6088186163324,1.0,0.9959486283951129,1.5,1.4939419090046726,250093.03716014008
27,-265.6088186573652,1.0,0.9959493917867762,1.5,1.4939433424460138,250092.87415339745
28,-265.60881877601423,1.0,0.9959493023603804,1.5,1.4939424287684226,250092.9207549498
29,-265.6088187815403,1.0,0.9959481830285914,1.5,1.493942003646675,250093.09791890995
30,-265.60881890735254,1.0,0.9959509818953687,1.5,1.4939464526730803,250092.5300450142
31,-265.6088186177112,1.0,0.9959489578753306,1.5,1.4939427358120054,250092.95913175718
32,-265.6088187315945,1.0,0.995950143458497,1.5,1.4939442783634411,250092.73119552567
33,-265.6088188243375,1.0,0.9959507349653374,1.5,1.4939458448768514,250092.58808586927
34,-265.6088195510274,1.0,0.9959522627214579,1.5,1.4939470105509387,250092.32468591645
35,-265.6088189545153,1.0,0.9959486026209303,1.5,1.4939407312632786,250093.0843114404
36,-265.6088186492416,1.0,0.9959485070611145,1.5,1.4939418738580672,250093.05595917717
37,-265.60882030255016,1.0,0.9959504241328996,1.5,1.4939420123137923,250092.7742809024
38,-265.6088189216571,1.0,0.9959482364807698,1.5,1.4939402801451038,250093.15377168427
39,-265.60881883550974,1.0,0.99594977381195,1.5,1.4939450051125336,250092.7577184363
40,-265.6088187623427,1.0,0.9959492382240599,1.5,1.4939422074149415,250092.9381753808
41,-265.6088186635716,1.0,0.9959492340655257,1.5,1.4939433481495175,250092.89669878612
42,-265.6088186965826,1.0,0.995948321007683,1.5,1.4939423318752552,250093.06591289656
43,-265.6088186480156,1.0,0.9959494859693102,1.5,1.4939437049936506,250092.84720013864
44,-265.6088185937042,1.0,0.9959492287177085,1.5,1.493943308819592,250092.8989250565
45,-265.6088187782225,1.0,0.9959501388905029,1.5,1.4939441471620498,250092.73669273348
46,-265.6088187001551,1.0,0.9959484689094414,1.5,1.4939414029180322,250093.078828744
47,-265.6088186064808,1.0,0.9959492251861004,1.5,1.493942579622043,250092.92632799846
48,-265.6088188004396,1.0,0.9959503185065188,1.5,1.4939445194082304,250092.69705041993
49,-265.60881874293045,1.0,0.9959477998822067,1.5,1.4939403463778085,250093.214319245
50,-265.6088186302368,1.0,0.9959490535153951,1.5,1.4939428540652706,250092.94097248025
