loglik,nu0,nuBot,T1,T2,misid,theta
-708.6787962801183,50.05941701604666,0.17289604851506504,1.7515851878990327,0.4522245064682802,0.01194641226305159,6065.506184494743
-768.6353217676248,2.9712445172470403,0.1791938535042315,2.630785959355127,0.36483294264342936,0.01736445900688028,4920.86235998867
-708.6731485926634,51.18377931319561,0.17386472037678558,1.7669319007119568,0.4548589755362175,0.012353983179061879,6031.768130775301
-708.756708836863,31.33803416512828,0.17269196755695151,1.7504791388581808,0.4492959997672482,0.012389813257893395,6073.198793854988
-708.722061144666,37.40765997986559,0.17295912135640143,1.7571283099297184,0.450914669524438,0.0122743301687997,6057.896433301208
-708.7177369252256,38.204201047086215,0.1729279111856448,1.7533312663457787,0.45107368990309427,0.012221225001828075,6064.491868975
-708.914801220142,18.254333082032172,0.17095336961252358,1.727431178006315,0.44029930125732136,0.012456787370351944,6134.654711160971
-708.7633333376386,30.38171943764841,0.17261198560644425,1.7499312193904497,0.44889050672020914,0.01234026936843667,6075.1429460512745
-708.6677670724342,53.57400704765542,0.17426921890543104,1.774293218472742,0.4560619279101026,0.012455749997627967,6015.931721997196
-708.7974241643683,27.55719126488872,0.17381170181317593,1.7688328356923027,0.4513150301997694,0.01298229746181661,6034.870458823769
-734.7074430966394,5.050798586712787,0.17972039868381762,2.1945002522799553,0.40318264173741125,0.021230084493298225,5372.823695406056
-708.7633969329684,30.364937660896764,0.1725368558445932,1.7488136267809233,0.4486715974481048,0.012288467851554427,6077.607734143497
-708.8549218735321,21.58359309950243,0.1707847637903747,1.7225272905999447,0.44159041397750837,0.012124215403609319,6141.706167033556
-708.631422112251,74.99568411959672,0.1745298524996291,1.7762303395203498,0.4578723480867138,0.012352932161043205,6008.797832486881
-743.6924092061641,4.670412163394845,0.1614424734618405,2.206470952480676,0.3766430715863701,0.023022505076640068,5533.624420177951
-708.7122387472394,39.38662557192761,0.17308665027185205,1.7550792117524237,0.4516568892917285,0.012254561472283761,6059.992425379799
-708.7075153512563,40.50214513897941,0.17314732264331448,1.7570824114457178,0.4519207199440076,0.01224186454736807,6055.857559483111
-708.7546431235231,31.678399074918453,0.17304766098767205,1.7553959497952139,0.4503135475962592,0.012448273611354853,6061.922788378824
-708.6460999302633,64.46109847657198,0.17412193535093445,1.7696030460329266,0.45636999222648994,0.012268636399821314,6023.8549424752155
-765.7765482923439,3.032814114788689,0.25878959875722246,2.6647454903901218,0.5693603038124894,0.023234743843756223,4549.9055732616625
-807.1938524473645,3.817014020632932,0.24757837118967926,2.720031207377081,0.5174709446306607,0.016773847978628752,4471.73749192049
-853.3540035826235,1.9367636087416962,0.22178172594121312,1.4223217126835952,0.4846557310539822,0.020191122699123543,6373.598896320654
-708.7435307228716,33.30991503102208,0.1726895755442043,1.7501707129453052,0.4496780870520088,0.012252776702804996,6073.101231077158
-708.8010563151935,25.998480793912048,0.17164130487410767,1.7358175205910022,0.44527785935679753,0.012140820080644894,6109.007676042569
-887.6813959222394,5.157285049871236,0.22009793642843506,2.22684348497273,0.4676883159047523,0.019604575501627277,5038.52125189795
-708.6740613379964,50.81231024031821,0.1738407417050728,1.7669242532825302,0.4547653286517367,0.012330255293664251,6032.036532421838
