loglik,nu0,nuBot,T1,T2,misid,theta
-611.9540086612966,70.85145631472446,0.2023513858403979,2.0561606559855328,0.5406165802330235,0.01675634654947793,5396.294648430505
-612.0199364465074,39.55304517465131,0.2005872753358158,2.0328062520660604,0.5329305485856415,0.016666021031025973,5443.314814643208
-612.0703862961183,29.69509568183556,0.19994293544194044,2.025259654287864,0.5290147771552345,0.016817922542181677,5460.8779124935145
-611.9609491527748,65.26897357062191,0.20216865931494005,2.0536830567443993,0.53980163078156,0.016736346728054873,5401.236754420038
-611.9904545838559,49.29010287101308,0.20157951413791464,2.0469717674923693,0.5368657274090218,0.016751569903329475,5415.857431699082
-612.097205559184,26.20165109609494,0.1987617419980528,2.007855594307903,0.5247969438238229,0.016617082290543466,5494.242618120839
-612.2114060007709,17.694160378593644,0.19566458023233155,1.9682084252416987,0.5120215997565313,0.01631426374590414,5577.238674319798
-612.096505436394,26.411218235902087,0.19881287072658613,2.0062064719679036,0.5250726515696355,0.01653469494902818,5496.0668499185695
-611.982283962186,52.84091378841022,0.20154322127528515,2.0452141058574997,0.537175576897781,0.01671775559043518,5417.984047830323
-611.985273574601,51.53341202307169,0.20201678945901858,2.052786679571701,0.5382846001930431,0.016844711930131356,5404.919284270108
-612.0342338644502,36.100108826611155,0.20024612347360354,2.027953773615957,0.5314103539994629,0.01668496201086637,5453.053901442839
-873.1743796559405,4.616101668675549,0.24518115463715018,2.246593460072512,0.5148151307579394,0.01339055623025932,4888.325131875407
-786.0583415541082,2.8525022380398113,0.2626784756839799,2.2576185770798145,0.5401175787572902,0.014480302487393742,4880.756099515211
-887.1086206553434,3.493419009862105,0.24797677785855118,1.7823289341605524,0.5337090374313036,0.01866951417205267,5486.045842649014
-612.2874109798952,15.014050291315124,0.1980697718138532,2.003664000514643,0.5156748269428002,0.017329903372820237,5514.923362810492
-612.0031605722,44.54939462759937,0.20123309643414902,2.041539166936442,0.5354046271065608,0.0167575453103268,5426.238510279441
-625.6082298716982,3.4448053479674137,0.17112620548567287,1.7689276346883926,0.3865732080128803,0.015633720785430585,6115.549496050871
-611.9981918599971,46.324572746722765,0.20083308272033443,2.035918597324324,0.5345337530290247,0.01666517221040806,5436.11460456061
-612.0077937299142,43.0520805198231,0.20126117777678026,2.041287086159237,0.5352952373639878,0.016773203440738925,5426.689422209856
-612.1659078719528,20.216903631323422,0.1973663067834317,1.9888199667231325,0.5183178228688442,0.01666713242535888,5534.168684100034
-841.1437001241593,3.0706105637646175,0.23203165710750306,2.2135671221269417,0.4578973640820851,0.011856194955140507,5039.074640484396
-612.0460430545019,34.236045081414304,0.20146291967328508,2.0457383982199375,0.5342030497409116,0.017045783642540502,5421.526890694357
-612.020958761731,39.36402868942933,0.2012249200585338,2.041194200083752,0.5346278336367701,0.016844778944836714,5427.862559723516
-612.0816973616589,28.081390980629763,0.1991434423220893,2.0133661154338824,0.5264335349984804,0.016654689896677986,5483.167404502953
-612.1337089923545,22.727098606771687,0.19857662122626973,2.004050750879606,0.522981330715875,0.016726369650904373,5503.019835497738
-612.2118690070718,18.388863896365383,0.19734371372628878,1.9975663814122409,0.5171582223525634,0.016687262655032467,5524.514032781811
-612.0602200152965,31.242759585019538,0.19966261164979335,2.0214943942149173,0.5286954766410737,0.016696543021628863,5467.259721641227
-663.9688881265412,4.507543314126092,0.27217995984505555,2.5018005208749847,0.6469230776592609,0.017883774564228374,4587.446452021476
-611.9784477896325,54.91363365788086,0.2022298929244587,2.0545120376694923,0.5391826988083243,0.01682235016174235,5400.745854566727
-611.9298588564569,100.0,0.20294449301291517,2.063972309650795,0.5433248679356906,0.016761524488348063,5380.562133261098
-988.2079213236967,3.8294505156803957,0.19495469659901657,1.615508017675066,0.3980577574935863,0.013719124446519402,6042.38065931183
-766.0885162522127,3.5376870181462436,0.1808309109949754,1.4671463471238837,0.39579097198248947,0.019306387885054233,6508.458648109236
-611.9562288120396,69.06537071356287,0.20215411476604764,2.0536675395309203,0.539983526824416,0.016732746332282895,5401.036020866281
-632.1278177978214,3.244675284765716,0.18667638940610476,2.0952778652609183,0.40890336989794007,0.014699273187201052,5519.525704719086
-611.9693918649751,59.82397724138848,0.2021482331789762,2.0532492702977367,0.5393997452339766,0.016787664264779633,5402.472364357122
-611.9839930830481,52.025125025004265,0.2016942767355109,2.0482102441485144,0.5374667579031908,0.0167591017817448,5413.07083044056
-796.2174435625165,4.515039649152573,0.20052352390863526,1.9177946215308947,0.42842534272054367,0.01346583799753216,5564.064591397157
-611.9740500841515,56.96737998987712,0.20164739220992084,2.0468939152431136,0.537798687587191,0.016695611095269423,5414.548262055515
-612.1445247842273,21.79529549011379,0.1984943452543511,2.005475193747699,0.5221078217877752,0.01680769106417983,5502.115697569419
-612.0846776451544,27.756623964461358,0.19959323785619112,2.0204116493411015,0.5274925344001925,0.016820632702970035,5470.668364559911
-612.1066529923532,25.179028326572862,0.1985558235909774,2.0075219516310567,0.5237824250125038,0.01663244511111522,5496.631645935599
-907.9418743407225,4.13383419008578,0.25592074194178205,2.1669226477521693,0.5327442822548779,0.019871556290404126,4931.768338021112
-611.9621603404545,64.35931866869868,0.2020394617436774,2.051254540548648,0.5394116175837282,0.01673168616531901,5405.409704193281
-612.0320240661466,36.664613857240816,0.20054856215804054,2.0312674922420335,0.5323306466959116,0.01677723508104954,5446.368782259366
-785.5822993789092,3.0584657318112605,0.2682138364442788,2.466644148527427,0.541594924132393,0.019003501720037643,4627.98223106171
-612.0999341103898,26.007675128634748,0.1990762484585954,2.0145253162832955,0.5254479774796029,0.016630737211134308,5483.004210688702
-612.0734441542019,29.213808730054737,0.19926859257052176,2.015226372387358,0.5271181919181662,0.016646240518731984,5479.283759516851
-611.9727592782853,58.16883087612424,0.20253678419579374,2.05782032705181,0.5403405034979692,0.01684911379334309,5394.033129251986
-612.0890672799833,27.162698970705325,0.19918892271099461,2.0146361610165195,0.5262397816743221,0.016730576935117227,5481.566825071659
-612.1086182727745,24.96355976900314,0.19877072331763912,2.009230278994068,0.5242936260996371,0.016727816102240098,5492.956361807817
