rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-1348.3523471222843,1.0,1.5499719367183395,0.5,0.21312719707209582,1.0,1.7435845582819187,0.25,0.0001,5e-05,0.00010100003869256374,1442.9738392797824
2,-382.06589267956053,1.0,0.9318166397230312,0.5,0.5335868767982929,1.0,1.1744429649103163,0.25,0.11574326639081793,5e-05,0.000101,2338.3815876367216
3,-242.17572628384454,1.0,0.8859179436875754,0.5,0.39362595976714154,1.0,0.710378145334618,0.25,0.16303723468969802,5e-05,0.00020437831188624948,2929.0351133744693
4,-841.8436766510094,1.0,0.566447493212254,0.5,0.19470670595309456,1.0,0.0001,0.25,0.2087035219196123,5e-05,0.0001009999869378921,5104.2406671514045
5,-353.13147653601743,1.0,1.9371727665340883,0.5,0.3825520652331099,1.0,1.1818012879306086,0.25,0.19220972129650896,5e-05,0.000101,2291.5500144755206
6,-490.90588341695707,1.0,2.2626499345463422,0.5,0.27348192526752,1.0,0.8797681307586778,0.25,0.15686666921871906,5e-05,0.000101,2705.7473055952014
7,-838.5297687498753,1.0,1.485469974574342,0.5,1.0946047412330049,1.0,1.029120980605988,0.25,1.103390079058015,5e-05,0.00010099999456577289,1636.020562198779
8,-649.4238128687648,1.0,0.8800446826653858,0.5,0.1630373419033444,1.0,0.7253426648613721,0.25,0.07765020183510189,5e-05,0.000101,3565.4877488987563
9,-699.2482553694969,1.0,0.6607339457568376,0.5,0.6895003807795753,1.0,0.921847921338423,0.25,0.2165971572013601,5e-05,0.00010100000000000002,2533.838267896351
10,-786.0321177680183,1.0,2.4256367389651117,0.5,0.1704304518022962,1.0,0.6205608615835831,0.25,0.10225603300365439,5e-05,0.00010099999870518161,3277.249064531911
11,-357.8296943173233,1.0,0.5538472499672972,0.5,0.5173983904552207,1.0,0.0001,0.25,0.6452304000459617,5e-05,0.00016224304696912153,3165.422807915148
12,-311.25307900876595,1.0,0.6527221753099348,0.5,0.40725953489364214,1.0,0.6179257381154576,0.25,0.06745449711708996,5e-05,0.00010099999999999999,3034.7388208976586
13,-369.0526641036256,1.0,0.6880906186468533,0.5,0.5204041387457299,1.0,0.40760906654614204,0.25,0.24958885862590047,5e-05,0.00010174999999999999,3010.9443888467163
14,-413.6930147640633,1.0,0.37699922238667083,0.5,0.5221368864727026,1.0,0.4249409544779579,0.25,0.030368292206513294,5e-05,0.000101,3691.828182144099
15,-730.0484670098012,1.0,3.642822991249508,0.5,0.27562684223884226,1.0,2.2525761723419255,0.25,0.1496187480082599,5e-05,0.00010174999999999999,1703.51438891437
16,-918.1666281352053,1.0,0.5629140159739039,0.5,0.16996085949536455,1.0,0.776934616154897,0.25,0.05140023924806259,5e-05,0.000101,3724.583658218506
17,-894.3449595517502,1.0,2.799236180224092,0.5,0.4325201634528026,1.0,2.5152035345462096,0.25,0.2991854024776188,5e-05,0.000101,1699.3401050422983
18,-607.260627483143,1.0,3.1576498372697026,0.5,0.6820960235158732,1.0,2.638681826358858,0.25,0.3958250517510741,5e-05,0.00010100000000000002,1406.8856868547073
19,-415.8250422611061,1.0,0.47166096386416123,0.5,1.6128241646034336,1.0,0.4918297424980077,0.25,0.0001,5e-05,0.00010099999956742089,3382.676411918296
20,-470.19905985259095,1.0,1.6520396459367785,0.5,0.30775935174056296,1.0,0.3989151259200188,0.25,0.2058176943634299,5e-05,0.00010099999956688293,3365.4844837854653
21,-788.9654717417543,1.0,0.37571083711448544,0.5,0.4788726347648836,1.0,0.36330235628249324,0.25,0.37846930550212515,5e-05,0.000101,3363.765027110069
22,-465.7949174145157,1.0,2.3454532994372443,0.5,0.8668006218234209,1.0,1.3325090468350058,0.25,0.5391799983190702,5e-05,0.00010561649143688951,1708.439943911655
23,-1223.7213411825114,1.0,2.7503476770313697,0.5,0.41459641551392806,1.0,3.827624500270728,0.25,0.16177332755511098,5e-05,0.000101,1255.2866041471482
24,-253.21238719726546,1.0,0.8542387364300708,0.5,0.36354054386180923,1.0,0.8431481667713265,0.25,0.09533909375703621,5e-05,0.00014557089652872217,2800.0002302885814
25,-874.516922856692,1.0,2.5177412186843675,0.5,0.23836630401346362,1.0,3.2374740517535403,0.25,0.041588040626202125,5e-05,0.00016581395727345105,1217.0112879610774
26,-1490.518848341538,1.0,1.2622282897212438,0.5,1.835855524377337,1.0,1.0320924426301294,0.25,1.7568706347065186,5e-05,0.00010100002014810251,1168.3741758917743
27,-1160.08225366542,1.0,0.7493962844993183,0.5,1.3692095010398615,1.0,1.3531896265210952,0.25,0.080015613750258,5e-05,0.000101,2109.3485300172533
28,-987.9293991556021,1.0,1.2983486486839415,0.5,1.118297996963569,1.0,2.011393134249502,0.25,0.3144203029754278,5e-05,0.000101,1546.5091121830849
29,-1285.8576636336297,1.0,2.9012543591985103,0.5,1.4089649132916071,1.0,3.9334782406640656,0.25,0.18435628754034378,5e-05,0.000101,881.8441101938001
30,-337.2898421818445,1.0,1.1169178619746365,0.5,0.3583146658121509,1.0,0.6423485523251403,0.25,0.2742420767799781,5e-05,0.000101,3134.866458292165
31,-1013.7547793416347,1.0,0.7146129452985133,0.5,0.1288397055532096,1.0,0.3745273172557636,0.25,0.0836544361873425,5e-05,0.00010100000000000002,4565.746807644821
32,-658.6846781880358,1.0,1.3112619713397544,0.5,0.1678412437957444,1.0,0.56652482665678,0.25,0.08920067600742236,5e-05,0.000101,3525.599866198109
33,-294.00271467232596,1.0,0.5052333586961367,0.5,0.2239077630516514,1.0,0.5911883730224737,0.25,0.01189662942872856,5e-05,0.0001816456879006685,3396.4762241529575
34,-282.0578730741892,1.0,1.0261670953438036,0.5,0.4436195566893341,1.0,1.0543959962881462,0.25,0.14553210826594076,5e-05,0.0001010000007151092,2490.6878300738454
