rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-553.9869148736714,1.0,2.4293795426017417,0.5,0.4058551783554866,1.0,3.244773576012214,0.25,0.08438226976883502,5e-07,0.000101,1242.4282627594089
2,-566.0431942056076,1.0,2.7817422894622754,0.5,0.43266933475201985,1.0,2.492126169439965,0.25,0.17647032244863667,5e-07,0.000101,1511.5623088527555
3,-640.7389692408284,1.0,2.10537504108877,0.5,0.22031694051020112,1.0,1.3857433888262118,0.25,0.15767432014503976,5e-07,0.000101,2611.439531353789
4,-510.83408787854006,1.0,0.8820593468420053,0.5,0.7448603211266045,1.0,1.0196824230209294,0.25,0.09672380788062869,5e-07,0.00010100000000000002,2265.4980737743153
5,-427.5121054896673,1.0,0.25153665354442917,0.5,0.39812549140546705,1.0,0.0001,0.25,0.7089852370182795,5e-07,0.0001010000350277927,3650.999357820387
6,-247.29009484969183,1.0,0.9657847185178157,0.5,0.4944189715785048,1.0,0.7168778752245623,0.25,0.2710268773741754,5e-07,0.000101,2742.0902747770747
7,-334.59670518775414,1.0,1.3185564712310571,0.5,0.9114125908796255,1.0,1.6010862004573099,0.25,0.406530658478428,5e-07,0.00010099999597145051,1750.1643890936987
8,-248.750921595909,1.0,0.5729627438357087,0.5,0.48220682364514106,1.0,0.4178108417036709,0.25,0.4084800535238619,5e-07,0.000101,3165.681423679538
9,-556.4791711966055,1.0,1.9332064732441911,0.5,0.4389816884279841,1.0,2.9891892808447165,0.25,0.15445112529517596,5e-07,0.000101,1522.0298357808135
10,-679.3932492889742,1.0,0.9334122815469346,0.5,1.1644923921459427,1.0,0.8703264496077117,0.25,1.2440646656880854,5e-07,0.00010100012063941545,1643.180895595844
11,-1305.5199906570651,1.0,0.6653338335779824,0.5,1.846894856156961,1.0,0.8069261735237964,0.25,0.11864770419669923,5e-07,0.000101,2209.678928709419
12,-407.62737887088826,1.0,0.3782617089040415,0.5,0.46048540328861826,1.0,0.572347081422021,0.25,0.07208821060841661,5e-07,0.00010100000000000002,3640.05790112797
13,-402.6196078125059,1.0,0.4089881496308882,0.5,0.32121403823861455,1.0,0.5091635638052294,0.25,0.0001,5e-07,0.00010100002115433958,3660.4283231575882
14,-828.868626094167,1.0,0.822686859100752,0.5,0.41143082988827656,1.0,1.5498724391480978,0.25,0.1758511848026128,5e-07,0.000101,2534.846224756579
15,-285.9346671372307,1.0,0.9319164271503038,0.5,0.6168613787602297,1.0,0.6279705161811312,0.25,0.6720781236552222,5e-07,0.00010099999846084909,2530.093930331562
16,-597.7189787848513,1.0,2.283183830617005,0.5,0.15752935289401368,1.0,2.760476474789488,0.25,0.03689752268271468,5e-07,0.000101,1469.4575900556683
17,-3472.157174883272,1.0,0.2632432976591069,0.5,1.871516908616903,1.0,0.6285268249348006,0.25,0.7141326361010375,5e-07,0.000101,1739.0097651267001
18,-417.7394622919584,1.0,1.8608230202297649,0.5,0.3244443453051361,1.0,1.9020649728895247,0.25,0.10513788526207525,5e-07,0.000101,1862.0703126415065
19,-354.76574264833937,1.0,0.2638534353575416,0.5,0.42189503501067704,1.0,0.12157877581292419,0.25,0.5075365323886492,5e-07,0.000101,3645.6931135636496
20,-716.4544433151473,1.0,2.3841630172369173,0.5,0.222956455765597,1.0,1.4444143713029383,0.25,0.18071401550933336,5e-07,0.000101,2606.3410507725976
21,-483.55483633834615,1.0,0.5178763657448776,0.5,0.7820827111600485,1.0,0.43733494142042223,0.25,0.8193782396689222,5e-07,0.000101,2359.291813107871
22,-333.1766508421357,1.0,3.551403979589191,0.5,0.38551179798571916,1.0,0.29509166044557045,0.25,0.5688868312311375,5e-07,0.000101,3384.3787187155467
23,-357.67197018165234,1.0,1.1317110563318125,0.5,0.8550660402159705,1.0,1.472381541569417,0.25,0.21848335104566893,5e-07,0.000101,1885.4224531906505
24,-387.5262259047074,1.0,0.43257534797856034,0.5,0.5726610760296272,1.0,0.5068533355273225,0.25,0.3048656175878115,5e-07,0.000101,3079.8207999289716
25,-1395.513305046351,1.0,0.32950973944715,0.5,0.19077566133643584,1.0,0.0001,0.25,0.36453545241390145,5e-07,0.0001010009792775557,5523.50606249781
26,-419.89703251275193,1.0,0.4864161304962148,0.5,0.29868792894755425,1.0,0.6144461631589163,0.25,0.1346294828043403,5e-07,0.000101,3754.528304629039
27,-792.4360357140878,1.0,0.6735742809037979,0.5,0.23528566593212993,1.0,0.7414139138484239,0.25,0.17091518438871953,5e-07,0.000101,3774.8727059988323
28,-673.7783144805419,1.0,2.053413870152373,0.5,1.5068901100633099,1.0,2.960742602537575,0.25,0.5901100784636646,5e-07,0.00010100000265555147,1118.1181829063216
29,-322.3287747980555,1.0,0.7376310037514268,0.5,0.4015597851431281,1.0,0.6061190903063508,0.25,0.3554686717491857,5e-07,0.00010099999813091459,3229.7896516916135
30,-523.9297070538577,1.0,0.29522062417541545,0.5,0.26548616901304806,1.0,0.31431070617650636,0.25,0.08530809089078852,5e-07,0.000101,4488.764198746406
31,-758.9408545562393,1.0,1.3242796019630234,0.5,1.0996341059366443,1.0,2.300505485644012,0.25,0.5754813178381822,5e-07,0.000101,1482.013476368952
32,-834.6021762847226,1.0,0.3527386941641744,0.5,0.1998102330520024,1.0,0.43561429608133473,0.25,0.09626282053819075,5e-07,0.000101,4647.728485572724
33,-787.2309933355425,1.0,1.8696579782441147,0.5,1.6635399334588694,1.0,2.455581288417636,0.25,0.9720832230587462,5e-07,0.00010100001004570998,1125.935038241529
34,-216.02484749397183,1.0,1.974118965734494,0.5,0.6464474177614244,1.0,1.5018889821928214,0.25,0.5385615335670889,5e-07,0.000101,1955.2143272275507
35,-840.6307345409259,1.0,1.9235477196954678,0.5,0.25205786919174705,1.0,2.04449918549293,0.25,0.1694030005100589,5e-07,0.000101,2206.787279884643
36,-466.41146945454585,1.0,2.8270541187997584,0.5,0.49007541682338723,1.0,1.625807839277231,0.25,0.54432186391741,5e-07,0.00010100000000000002,2116.462410851991
37,-564.4534407103731,1.0,3.4412597692701237,0.5,0.3083659986738106,1.0,0.31785496110663247,0.25,0.3027107201158203,5e-07,0.000101,3590.6383415981522
38,-891.241260322548,1.0,0.8337844756474628,0.5,0.9640131644935676,1.0,0.8898448826157376,0.25,0.06904868336575352,5e-07,0.00010099999999999999,2278.1830996712974
39,-450.02035060432115,1.0,0.9686098893859804,0.5,0.15736135876074586,1.0,1.6031933247208947,0.25,0.0001,5e-07,0.00010099998360376173,1933.2964812997768
40,-1275.0280493441292,1.0,0.5784935207230251,0.5,0.21515081840131176,1.0,0.0001,0.25,0.4239601956144611,5e-07,0.00010100003815945138,5209.320747253963
41,-2794.317412620196,1.0,0.42635657184465914,0.5,1.7784536968552906,1.0,0.2953610712867777,0.25,0.13771689913263643,5e-07,0.000101,2609.682941112049
42,-187.68076658898264,1.0,1.0520726395953686,0.5,0.6107558954715112,1.0,1.146311650448515,0.25,0.25518511833501883,5e-07,0.00010099999661880998,2275.422772458865
