rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-323.96964537260646,1.0,2.0420580193312445,0.5,0.5468144797888322,1.0,0.8837185937790861,0.5,0.7998583627093193,0.001,0.0017875320274768694,232315.54649412984
2,-622.6643244584739,1.0,0.8378834199290133,0.5,0.4686503023945329,1.0,0.8180252455631246,0.5,0.4663310873673946,0.001,0.0013457118384434192,271941.0961299603
3,-1063.7312904192477,1.0,0.6356124625310647,0.5,0.41521798161851486,1.0,1.041803297113054,0.5,0.16081822528077125,0.001,0.0004417319681173573,281451.3329773557
4,-375.14202345146987,1.0,0.9639476935294068,0.5,0.4898106673027755,1.0,0.9595611954686538,0.5,0.4781450752105724,0.001,0.0004568704733055362,255182.22014836132
5,-895.7278946056504,1.0,0.6594515495315665,0.5,0.4214626710340418,1.0,1.0404013416452138,0.5,0.18750769682701804,0.001,0.0004883192576336564,278896.56803486083
6,-5994.581931475208,1.0,0.16269932981981297,0.5,0.4695443520070659,1.0,0.0001,0.5,0.9830375018464025,0.001,0.005546470373436027,305855.73031763156
7,-3731.203378186685,1.0,0.525289854022037,0.5,0.15869584358264888,1.0,1.0538567757554977,0.5,0.005728347526626647,0.001,0.0021426895764763334,296519.67800962715
8,-268.31817510128894,1.0,0.9361411448450526,0.5,0.49381482168262025,1.0,1.001786142806494,0.5,0.46388299314741327,0.001,0.0038832622545938544,253079.78828532042
9,-274.12434280706657,1.0,0.8915306410280661,0.5,0.4878501798983835,1.0,1.0150581658970126,0.5,0.4278543998690737,0.001,0.0036026030481417443,255249.50944238598
10,-822.4772080189687,1.0,0.6784454286179228,0.5,0.43011090037168664,1.0,1.0661492367094438,0.5,0.19752020032605347,0.001,0.0006062024079708071,274284.8015957819
11,-6013.813908689866,1.0,0.3119327946832635,0.5,0.4671283575967596,1.0,0.0001,0.5,0.9723226981406482,0.001,0.004726473902252366,307216.8233391106
12,-271.94045594457566,1.0,0.962287844592298,0.5,0.4957226890535178,1.0,0.9894533714529127,0.5,0.4811663608562774,0.001,0.0031770607757473954,252438.32874438903
13,-450.08767803005685,1.0,0.8180351532721252,0.5,0.46867177003624433,1.0,0.9866310754434395,0.5,0.3687008601456432,0.001,0.0001152100333576678,263803.56503686885
14,-340.31978241653997,1.0,3.09946815470233,0.5,0.5609057855331883,1.0,0.8586528263694193,0.5,0.889115716912222,0.001,0.0014208440496970068,226824.63170172492
15,-268.08976000937764,1.0,0.95392911020355,0.5,0.4960557113626793,1.0,0.9967765092998042,0.5,0.4769478781287785,0.001,0.003850083180500707,252267.74593576207
16,-287.2900498109557,1.0,0.9366919126827908,0.5,0.49164284232172206,1.0,0.9875567244313401,0.5,0.4634250871190066,0.001,0.0024598846363193764,254228.17229261415
