rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-310.6530002493637,1.0,1.5910794118806015,0.5,0.548538524597406,1.0,0.9942196456292185,0.5,0.7262706978382673,0.1,0.08132274670123087,230371.09546521382
2,-310.73927438531973,1.0,1.7158056164923126,0.5,0.5547265089979555,1.0,0.9950444860375416,0.5,0.7561121888201906,0.1,0.08024862081803226,227966.03133812966
3,-310.653348831147,1.0,1.5949552056725513,0.5,0.5487445497830035,1.0,0.9942368974682659,0.5,0.7272703019002744,0.1,0.08128752482641013,230291.00595031038
4,-311.24457826937214,1.0,1.3947032487944155,0.5,0.5367262739639812,1.0,0.9918695731756506,0.5,0.6697053221124302,0.1,0.08353006599475485,235104.13292950645
5,-310.66643098846544,1.0,1.5660524827316384,0.5,0.5470656791895928,1.0,0.993975415614011,0.5,0.7195732043009727,0.1,0.08157973687765101,230930.9534282186
6,-313.81203887056836,1.0,3.805569330713959,0.5,0.5982860125778463,1.0,0.9940813317668358,0.5,0.9719525117246897,0.1,0.07360785409983721,212127.00830542773
7,-310.65201720855475,1.0,1.6028670510608958,0.5,0.5491585639028851,1.0,0.9942610693156267,0.5,0.7292842669523381,0.1,0.08121371317188356,230129.73793750064
8,-310.7012269077677,1.0,1.6841003694132133,0.5,0.5532434111737061,1.0,0.9948529872265391,0.5,0.748931914555468,0.1,0.08050431994184132,228540.22769636253
9,-310.65299038581725,1.0,1.59100767086164,0.5,0.548532307845933,1.0,0.9941887649730451,0.5,0.7262571965778782,0.1,0.08132400244359353,230374.4821864942
10,-314.36535065138014,1.0,4.832651885037762,0.5,0.6058705787143095,1.0,0.9924857873104588,0.5,1.01057606306454,0.1,0.07257912678157855,209559.64010897028
11,-310.7630965395292,1.0,1.7329246133425535,0.5,0.555518785870188,1.0,0.9950252336686748,0.5,0.7599608963861765,0.1,0.0801145056235432,227667.62498892052
12,-311.844351559379,1.0,2.2559751281719445,0.5,0.5736883075754223,1.0,0.9960082262451057,0.5,0.8489002852956259,0.1,0.0771738236659056,220844.34939055788
13,-310.6564437257075,1.0,1.5792059541129937,0.5,0.5478890805341823,1.0,0.9940468485920223,0.5,0.7232151789275135,0.1,0.08143933500119155,230627.45479293828
14,-311.2824910791496,1.0,1.9955054860914552,0.5,0.5658105481588505,1.0,0.9958324898550419,0.5,0.810125292902326,0.1,0.07840768280411328,223759.72638184304
15,-310.65348468037337,1.0,1.6144232365795232,0.5,0.5497635927152135,1.0,0.9943481033240411,0.5,0.7322002811081028,0.1,0.0811085506702961,229893.42636797763
16,-310.65308182347144,1.0,1.5913965130436967,0.5,0.5485428395014684,1.0,0.9941966243750554,0.5,0.7263230940627492,0.1,0.08131978231472786,230368.3122495929
17,-314.70520755602774,1.0,5.905383924115223,0.5,0.6110595909401839,1.0,0.9915194561183094,0.5,1.0368164753728195,0.1,0.07189883333112108,207832.07483962137
18,-310.6958057158554,1.0,1.5346630920449336,0.5,0.5453925811063298,1.0,0.9937331039717415,0.5,0.711225873711205,0.1,0.08188391324354995,231604.54001413597
19,-312.073960383972,1.0,1.3147536494803895,0.5,0.5307534676550523,1.0,0.9910125502112466,0.5,0.6416956725142072,0.1,0.08471388644275449,237493.0806021155
