rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-6869.349440007976,1.0,1.0773247943483388,0.5,0.4309656989409286,1.0,0.9305991966927741,0.25,0.19130289480207835,5e-05,0.00023671749872119873,257915.38987865395
2,-178611.86368320003,1.0,1.4492457016884086,0.5,1.994170490593623,1.0,2.845100906919788,0.25,0.8125191118211906,5e-05,0.00010100000000000002,105330.20797625538
3,-45148.57455114224,1.0,1.1561688800938574,0.5,0.15851625215975604,1.0,0.9027988275706893,0.25,0.07345421262826818,5e-05,0.000101,311041.82324133604
4,-40487.543037079005,1.0,1.4442686247150072,0.5,0.22178841868720667,1.0,0.37869093939678977,0.25,0.18603791969895822,5e-05,0.000101,386733.05007122783
5,-36490.241736364806,1.0,1.7662105086565565,0.5,0.32648018270382556,1.0,0.25739866715030285,0.25,0.24497299456045546,5e-05,0.000101,349361.7241574194
6,-5171.008657282597,1.0,1.3446443849450695,0.5,0.479969769079506,1.0,0.7440767889104347,0.25,0.3333590940392656,5e-05,0.00012967935425915982,261492.35039200092
7,-32444.786954091796,1.0,1.8835066995071497,0.5,0.3115999774898604,1.0,1.5460282288564604,0.25,0.1705860211854298,5e-05,0.000101,220964.68139405144
8,-38548.64560258416,1.0,0.806891232739934,0.5,0.25219782596512313,1.0,0.6774689833716032,0.25,0.15450691557045404,5e-05,0.00010099999999999999,347971.0672869423
9,-19941.61145710165,1.0,1.3306154248837532,0.5,0.48276997671966343,1.0,0.5637930675569804,0.25,0.5174793640113767,5e-05,0.00010099999999999999,279369.495438083
10,-87192.87737248198,1.0,3.659469401352999,0.5,0.14909201629968294,1.0,1.825350572179155,0.25,0.10775815183952812,5e-05,0.000101,219943.67638611264
11,-34821.80557133244,1.0,1.3691665483020297,0.5,0.2658155383817473,1.0,0.26133978560542537,0.25,0.2860623392038834,5e-05,0.000101,398162.24825609685
12,-40174.870686722556,1.0,0.2783705813011261,0.5,0.5726698745316071,1.0,0.3140531072541582,0.25,0.07867295933736149,5e-05,0.00012270732373198385,379933.2441633615
13,-79294.12421374551,1.0,4.192398524234267,0.5,0.20412523972240307,1.0,2.702889745160267,0.25,0.09817996362474526,5e-05,0.00016644232305026123,146856.2829012941
14,-12144.678833769143,1.0,5.822506103726801,0.5,0.40221804862097293,1.0,0.29536622466237716,0.25,0.4897063186775403,5e-05,0.000101,320512.94850436994
15,-16763.25828196724,1.0,1.2371075489007968,0.5,0.30351913846570844,1.0,1.1762678731866332,0.25,0.08151279052898627,5e-05,0.000101,234886.86437723087
16,-182743.92023365534,1.0,0.418606042440944,0.5,1.3234985479631067,1.0,0.22248981366206158,0.25,0.41564590071421387,5e-05,0.00010100004963720642,215477.4132846439
17,-39981.00761817655,1.0,0.8837350129653881,0.5,0.323194487939033,1.0,0.0001,0.25,0.4823631610555273,5e-05,0.00010099999855233793,408692.9927002559
18,-57328.75494240618,1.0,2.1950801704833225,0.5,0.2542284718124611,1.0,0.6650006813530851,0.25,0.13464396175226132,5e-05,0.000101,288069.04970229336
19,-56075.5325131079,1.0,0.9165855753507905,0.5,0.18777872122062642,1.0,0.44439479108860214,0.25,0.07372216943553167,5e-05,0.00010100000000000002,355783.82839324407
20,-5946.013358251632,1.0,0.9396714065413102,0.5,0.4346792889357679,1.0,0.7879178658843148,0.25,0.18935509721467364,5e-05,0.0001,273201.12779987825
21,-5207.4434944636705,1.0,1.3002807238544019,0.5,0.46601186722457405,1.0,0.7031219079474094,0.25,0.3225444483834977,5e-05,0.0001914938639488246,268208.9287614237
22,-20422.981378676963,1.0,0.8019894499305357,0.5,0.29900235800995006,1.0,0.4136003676796889,0.25,0.2217099798480123,5e-05,0.00010174999999999999,362571.87793274835
23,-27350.734449561354,1.0,1.7345563168284786,0.5,0.3050423010087639,1.0,1.2364828179958092,0.25,0.11851758978702692,5e-05,0.000101,225226.80798684116
24,-73212.06797501154,1.0,1.3161917641896692,0.5,0.13802456929490428,1.0,0.46226719468601385,0.25,0.08777883951536244,5e-05,0.0001233896573252042,390733.6166191896
25,-9067.456711338054,1.0,0.6951142082894521,0.5,0.2772607978068133,1.0,0.7875024378606102,0.25,0.03814612191868934,5e-05,0.00018980587807892308,293520.7690384238
26,-27517.20614280071,1.0,1.6420591510341325,0.5,0.26045460901728407,1.0,0.5093755645877025,0.25,0.21433497506721216,5e-05,0.000101,345989.6927956827
27,-30414.676387882635,1.0,0.3782048490307833,0.5,0.7958843564995284,1.0,0.4213496654515032,0.25,0.03106268444930154,5e-05,0.000101,350312.28655774833
28,-23366.729827919553,1.0,0.7308091745389044,0.5,0.6575671249289802,1.0,0.9220985797717803,0.25,0.04293084612045634,5e-05,0.00010099999999999999,248013.29073928052
29,-51219.19842372652,1.0,7.327345767997251,0.5,1.0477146414369247,1.0,0.3012612829740968,0.25,1.6699377387529726,5e-05,0.0001010000003955672,169643.99727366024
30,-22300.072979268636,1.0,2.3162663465732747,0.5,0.29091464297417313,1.0,0.6801463813147497,0.25,0.23558398261603983,5e-05,0.000101,304686.9621240002
31,-28541.99665329875,1.0,1.6860139613570166,0.5,0.31117979128396317,1.0,0.4435774217097909,0.25,0.2142645716845137,5e-05,0.00010099999888644016,325193.8476287543
32,-6048.699290929588,1.0,0.8586590937837032,0.5,0.4420323100076682,1.0,0.7047394546895822,0.25,0.20197259121161704,5e-05,0.00012838485860011356,283124.50078631134
33,-78262.23238251865,1.0,0.7701244149876274,0.5,1.8757564981784176,1.0,1.2795705284357326,0.25,0.06357738694733503,5e-05,0.000101,205049.87586778
34,-28335.993763537164,1.0,1.2605551381986217,0.5,0.8426596850032504,1.0,0.5325482518798077,0.25,0.8465709559258542,5e-05,0.00010100000000000002,207102.017643759
35,-5321.455121554907,1.0,1.1794030278237309,0.5,0.4718802952212318,1.0,0.6422032539312601,0.25,0.329557121756503,5e-05,0.00010116912524818726,274449.30207761464
36,-77137.52059109336,1.0,0.3236145860222075,0.5,0.6402561407313678,1.0,0.4759905111945167,0.25,0.16712804702086864,5e-05,0.00010100000000000002,329731.42549282033
37,-102225.66833002047,1.0,0.6879785649393985,0.5,1.169517671944882,1.0,1.2308181274484962,0.25,0.17956452937512027,5e-05,0.000101,208183.40752845124
38,-58877.20782509792,1.0,2.381834370996369,0.5,0.9018200098038491,1.0,3.059068260079163,0.25,0.3722567581767937,5e-05,0.000101,123499.2880225571
39,-20097.4623204063,1.0,0.6484001324915031,0.5,0.5760171051954593,1.0,0.5009208958506396,0.25,0.21317719711521899,5e-05,0.000101,283945.59614647494
40,-27963.262632442213,1.0,0.5839456287680376,0.5,0.6663291594951176,1.0,0.45713176795433025,0.25,0.4475635109479827,5e-05,0.000101,264666.05491400365
41,-76721.50978912544,1.0,2.7855406612263844,0.5,0.13199298123398395,1.0,0.9467272519900021,0.25,0.0724914526501309,5e-05,0.000101,276520.78610842844
42,-20132.8106159175,1.0,3.6100221139563184,0.5,0.6687862904409012,1.0,1.5922858264487945,0.25,0.4766327456531194,5e-05,0.000101,170266.90510898072
43,-8414.524399522415,1.0,0.8558054250417099,0.5,0.40952771642702823,1.0,0.8353873665700743,0.25,0.10259334757954228,5e-05,0.00010174999999999999,268537.256879256
44,-43661.466474690154,1.0,2.1127938838287372,0.5,0.40738012251577654,1.0,2.4463888220983354,0.25,0.09692763863264788,5e-05,0.000101,146521.46194666496
45,-109145.47320251657,1.0,0.943366251157824,0.5,0.26281910532414077,1.0,1.349035936810095,0.25,0.14369099703734342,5e-05,0.000101,281796.67971647147
46,-30348.49156982899,1.0,1.9743403660990144,0.5,0.2536397003922402,1.0,0.48646322790216434,0.25,0.2090876145846254,5e-05,0.000101,346900.08778459503
47,-54162.38031772486,1.0,0.35519045628973805,0.5,0.5451472676209713,1.0,0.0001,0.25,0.9975048964942955,5e-05,0.00010099992118670054,288048.6751885851
48,-75179.77880724434,1.0,2.5562155216260067,0.5,0.1772751691508879,1.0,3.5938302055174733,0.25,0.029624711772219946,5e-05,0.00011904675493657176,114287.60584208442
49,-17587.81108755407,1.0,0.48748560710478744,0.5,0.39845146058587205,1.0,0.2920853558450078,0.25,0.3010364392698512,5e-05,0.000101,353104.6551260011
50,-9179.11394512486,1.0,0.5883823032022956,0.5,0.35846023204898514,1.0,0.5933090460780414,0.25,0.08242918894195259,5e-05,0.0001232882533125024,323037.83166502754
