rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-759.3281383524511,1.0,0.8456869208699227,0.5,1.0912736509858116,1.0,1.2835023137360964,0.5,1.305271864683872,5e-07,0.000101,1543.9745802460427
2,-287.0325346247761,1.0,3.880925851338911,0.5,0.6691253717185541,1.0,2.193887142663872,0.5,0.7336969205460784,5e-07,0.000101,1570.13817990213
3,-1053.9235515354933,1.0,1.8957997077591418,0.5,0.26695586712481056,1.0,1.3471554621416755,0.5,0.15244608655447273,5e-07,0.000101,2335.8856108204263
4,-434.7961870819959,1.0,2.214952760796488,0.5,0.4252453377199002,1.0,0.5017041923323396,0.5,0.9057123878038031,5e-07,0.000101,2872.7071809460595
5,-1279.2958227444724,1.0,0.2859490726803944,0.5,0.533164848576168,1.0,0.800125302886829,0.5,0.21651311226945036,5e-07,0.000101,3249.205032880629
6,-1450.9906985554314,1.0,0.5811684713377828,0.5,0.2031648783020505,1.0,0.9134989592344034,0.5,0.2474909626637738,5e-07,0.000101,3889.801864590602
7,-654.6130703960612,1.0,1.829711510926471,0.5,0.30760291018199243,1.0,0.45699534758654337,0.5,0.6518780723474314,5e-07,0.000101,3513.065733205889
8,-1199.6549230881074,1.0,0.7499426505600124,0.5,0.4502144131744466,1.0,1.137785386679178,0.5,0.7697610144237564,5e-07,0.000101,2582.3937971656533
9,-690.7685635671653,1.0,2.9670948850124508,0.5,0.18115380693140554,1.0,0.29186623891908736,0.5,0.3019709116958067,5e-07,0.00010100000000000002,4626.756229775932
10,-679.4254165523748,1.0,0.3016486954542999,0.5,0.7871215278479987,1.0,0.35542025850862835,0.5,1.2226572349824552,5e-07,0.000101,2154.124521749441
11,-261.65717788588626,1.0,1.461834264494298,0.5,0.6985519006555087,1.0,0.7593694532700438,0.5,1.0653056180000553,5e-07,0.00010100000000000002,2080.303835003771
12,-469.40318321104803,1.0,1.2423241346367246,0.5,0.3476634184886741,1.0,0.7851979992268743,0.5,0.2832127331089484,5e-07,0.000101,2901.349481481853
13,-394.03683671827923,1.0,0.4337525634199531,0.5,0.24216836036645284,1.0,1.0659951516632906,0.5,0.0001,5e-07,0.00010099866496715339,3152.490751038512
14,-395.31275389274975,1.0,0.45425896422989465,0.5,0.5122882050578121,1.0,0.6721777718445502,0.5,0.13343016002945768,5e-07,0.000101,3091.4677413804093
15,-507.4805130799714,1.0,1.2222072457028694,0.5,0.23550825075768358,1.0,0.784294953110589,0.5,0.3112221997704973,5e-07,0.000101,3545.0772756037113
16,-430.1867521963253,1.0,2.304104335562354,0.5,0.5184164749362133,1.0,3.1535482603262204,0.5,0.40144486434976434,5e-07,0.00010174999999999999,1508.6144527399952
17,-490.6842968856929,1.0,0.330244294926514,0.5,0.2890078521445936,1.0,0.272749700596094,0.5,0.19898057668819372,5e-07,0.00010099999999999999,4134.150151345739
18,-2160.5673180033364,1.0,1.4867477538381526,0.5,0.2050916903184127,1.0,1.2641094142777296,0.5,0.3942655819924082,5e-07,0.00010099999999999999,3371.6315629382902
19,-690.6671729071688,1.0,1.5692431740484656,0.5,1.1746947372267351,1.0,2.6498597982879843,0.5,0.3910553650605566,5e-07,0.000101,1284.2859547385294
20,-660.8060708039517,1.0,0.7216522542415383,0.5,0.219281536967938,1.0,0.34682287345599877,0.5,0.20191369053328478,5e-07,0.00010100000000000002,4129.944915322887
21,-723.2571375447865,1.0,1.6353960323607275,0.5,1.3580175960095768,1.0,3.2407674321486395,0.5,0.402319109968453,5e-07,0.00010100032983364265,1143.6558518446916
22,-230.15742187819376,1.0,0.6759110344258857,0.5,0.34628308756669124,1.0,0.7723100977936532,0.5,0.20147945491960859,5e-07,0.000101,3130.4901706367755
23,-332.4173475778615,1.0,0.12339677658115566,0.5,0.4076092461219488,1.0,0.0001,0.5,0.6964747772564894,5e-07,0.00010099221794328101,3440.395440832561
