rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-153.02980143172647,1.0,1.0125919138970088,0.5,0.4967498874537751,1.0,1.0049591624791328,0.25,0.2417623751791841,0.1,0.08565646652172391,2452.2956913070566
2,-153.02975569541476,1.0,1.0118489098613772,0.5,0.4965934653467176,1.0,1.0047754629861432,0.25,0.24142742518874458,0.1,0.08572325224947706,2452.8379985471975
3,-153.0346013334232,1.0,1.0146600430011032,0.5,0.49784722977945345,1.0,1.001740061085525,0.25,0.24404509897898385,0.1,0.08484036912012434,2452.240726608009
4,-153.02981285477634,1.0,1.0109904335313302,0.5,0.49636197109529856,1.0,1.0044590016638861,0.25,0.2410724346419767,0.1,0.08579938880346126,2453.6330327133333
5,-153.02977828257346,1.0,1.0112524015899484,0.5,0.4964280515691806,1.0,1.004844421978465,0.25,0.24103424174211838,0.1,0.0857977631959753,2453.159120572552
6,-153.0298894256417,1.0,1.0105113747841041,0.5,0.4962219146028417,1.0,1.004611345876023,0.25,0.24070511267903621,0.1,0.08591102124627807,2453.8229184970783
7,-153.02975427572028,1.0,1.0118701571635307,0.5,0.4965773509558373,1.0,1.0048517904614738,0.25,0.24139274625286658,0.1,0.08575060418392681,2452.797271981857
8,-153.02975290859524,1.0,1.011858193580049,0.5,0.496586788304517,1.0,1.0048457106122488,0.25,0.2414041929818995,0.1,0.08574140951697876,2452.796295250693
9,-153.0297691031885,1.0,1.0113432006933076,0.5,0.49644850093038473,1.0,1.0048367310980861,0.25,0.24109795338940024,0.1,0.08579564118400582,2453.1207054227602
10,-162.82841130685313,1.0,11.418341006722876,0.5,0.6245877659290966,1.0,0.8183604495405126,0.25,0.7934555368273504,0.1,0.05298225021632554,2128.089910077037
11,-153.02977262134607,1.0,1.0115097793107375,0.5,0.4965354293618496,1.0,1.0044849659525374,0.25,0.24136129591383526,0.1,0.08573663252880022,2453.2192164201183
12,-153.02975294372692,1.0,1.0118515146588025,0.5,0.49658427616645895,1.0,1.0048214012231131,0.25,0.2414083283351107,0.1,0.08574075447003839,2452.8190699457127
13,-254.56717364475696,1.0,0.36792317224316645,0.5,0.5446961000481325,1.0,9.999999999999999e-05,0.25,0.8982201120424034,0.1,0.08241309082463331,2889.1915446007365
14,-153.02981960556747,1.0,1.0109888196357715,0.5,0.49632672077592127,1.0,1.0045541657794104,0.25,0.24101757290551154,0.1,0.08584006965893211,2453.617588150392
15,-153.02975838019574,1.0,1.0117009195933164,0.5,0.4965712276787439,1.0,1.004666399196045,0.25,0.24141055462571928,0.1,0.08575152605218729,2452.9985973777525
16,-153.02976529115057,1.0,1.01211651949799,0.5,0.496648511783066,1.0,1.0049587610603317,0.25,0.2414958732878599,0.1,0.08570508558928437,2452.5529422762047
17,-153.03007239314127,1.0,1.0136790001370508,0.5,0.49704676986373425,1.0,1.0048732155120785,0.25,0.24241236689817816,0.1,0.08548936734419083,2451.6520682913
18,-153.03082094018674,1.0,1.0120770261735876,0.5,0.49725332406356115,1.0,1.0034349267858302,0.25,0.24251304102341908,0.1,0.08551841736041386,2452.8540624633674
19,-153.02976580580508,1.0,1.0119096031010961,0.5,0.49659876593915453,1.0,1.004602670736096,0.25,0.2415239718781681,0.1,0.08571514817690477,2452.9458026361494
20,-153.02975305523802,1.0,1.0117388037997384,0.5,0.496554193892928,1.0,1.004856249659123,0.25,0.24133530028890393,0.1,0.0857625062643528,2452.868056510974
21,-153.03053731483485,1.0,1.0094496176143373,0.5,0.49571307688305244,1.0,1.005378569418337,0.25,0.23963815407687583,0.1,0.08613510633858268,2454.236007642974
22,-153.02980491408914,1.0,1.0112559954762843,0.5,0.4963658118375175,1.0,1.0049706656133433,0.25,0.24094103717434953,0.1,0.08584034728088723,2453.1505427559205
23,-153.02984960200413,1.0,1.0109215320345215,0.5,0.49644536125849115,1.0,1.004905177966655,0.25,0.24085162894767673,0.1,0.08580855911317838,2453.1437352282055
24,-153.3038119395851,1.0,0.9644045758905669,0.5,0.48609050280710187,1.0,1.00928518965736,0.25,0.21520620063961107,0.1,0.09464448753283952,2477.8144652207784
25,-153.0297538870842,1.0,1.0118155402463986,0.5,0.49656917185176447,1.0,1.0048063897233805,0.25,0.241393392186532,0.1,0.08575558953797104,2452.8636037317724
26,-153.02980687430312,1.0,1.0122037706515294,0.5,0.4965581944723087,1.0,1.0047840654391156,0.25,0.24149929745734564,0.1,0.08566542144537462,2452.7642412469645
27,-153.029771687908,1.0,1.0122165496694469,0.5,0.49668336110647093,1.0,1.005076936560435,0.25,0.24154277238603802,0.1,0.08574166233323464,2452.410884130931
28,-153.02982413642698,1.0,1.012099590059897,0.5,0.4965804053523064,1.0,1.0054372331152217,0.25,0.24133034887874577,0.1,0.08577711956275488,2452.3475670326566
29,-153.02977601301822,1.0,1.0119189557033919,0.5,0.49669733868757443,1.0,1.0047673598410363,0.25,0.24155839075714458,0.1,0.08574346485930719,2452.699207165875
30,-153.02979033387453,1.0,1.0118011328301262,0.5,0.49656089919017987,1.0,1.0052341116486831,0.25,0.2412709385717409,0.1,0.08581581081022684,2452.597511348531
31,-153.02978801085885,1.0,1.0118920007728152,0.5,0.49667423808900557,1.0,1.0046871660145713,0.25,0.2416063400508087,0.1,0.08573773516571463,2452.8283912866173
32,-153.02987054345368,1.0,1.0105243897852951,0.5,0.4962584218418169,1.0,1.0046888621945176,0.25,0.2406692761637327,0.1,0.08585990914371615,2453.6839021902992
33,-162.9057184560985,1.0,13.62224062399871,0.5,0.6253643323609499,1.0,0.8128327731371926,0.25,0.8004339473553672,0.1,0.05286092746701205,2126.8135222479796
34,-153.02991660118656,1.0,1.0127497690580158,0.5,0.4968255736390197,1.0,1.0047819895315955,0.25,0.24192309237400741,0.1,0.08554801543598342,2452.263971422801
35,-153.02985222104803,1.0,1.0125656432213934,0.5,0.49681023843117594,1.0,1.0051015038882847,0.25,0.24179483618527337,0.1,0.08575928872703541,2452.1506522272293
36,-153.02975927107371,1.0,1.0117239165640637,0.5,0.49654425688943216,1.0,1.0047817023687826,0.25,0.24136697902667026,0.1,0.08577636435902411,2452.952571471285
37,-153.02976276026305,1.0,1.011660072144859,0.5,0.4965541881344649,1.0,1.004986066767572,0.25,0.2412867442886205,0.1,0.08577889391011323,2452.8134357692065
38,-153.02976467794872,1.0,1.0120365726585896,0.5,0.496581726269487,1.0,1.0048990213028817,0.25,0.24141819623744523,0.1,0.08572332990989578,2452.6966014670775
39,-153.02991980714506,1.0,1.0130780163129458,0.5,0.49693851576380327,1.0,1.0047050883209134,0.25,0.24221612087950745,0.1,0.08559306441509111,2452.117690304605
40,-153.02977223932203,1.0,1.0114290336301328,0.5,0.4964689961111847,1.0,1.0049718195770787,0.25,0.241103073019192,0.1,0.08578958517880171,2452.9755081327635
41,-153.02975509274475,1.0,1.0117641003634814,0.5,0.4965825815927064,1.0,1.004828761452818,0.25,0.2413519807759875,0.1,0.0857405228641083,2452.825492206442
42,-153.02980769539008,1.0,1.011024081227408,0.5,0.4963574653064964,1.0,1.0049084239881174,0.25,0.24087973830352558,0.1,0.08584249505403359,2453.275039407263
43,-153.02994996437357,1.0,1.0114156446082354,0.5,0.49660149015229943,1.0,1.0052219663589903,0.25,0.24116276012507196,0.1,0.08593196066381138,2452.654961814972
44,-153.02978796527805,1.0,1.0119055415290485,0.5,0.4965978293626636,1.0,1.0046651417269599,0.25,0.24141741479293963,0.1,0.08568992814318672,2452.8459004481797
45,-153.0298006098472,1.0,1.010986347302905,0.5,0.4964056221003956,1.0,1.0046243348244677,0.25,0.24099382972240424,0.1,0.08578681783756031,2453.4183597793153
46,-153.02989173361237,1.0,1.0115934178919115,0.5,0.4963508780042555,1.0,1.0041396331232892,0.25,0.24135958707915955,0.1,0.08570987035633197,2453.6898101207694
47,-153.0297526800499,1.0,1.011768342426517,0.5,0.4965622782659933,1.0,1.0048081675002578,0.25,0.24136534198765927,0.1,0.08574746787558177,2452.880943807026
48,-153.030004477641,1.0,1.0099644017281577,0.5,0.4960847788621167,1.0,1.0044834246814365,0.25,0.24042257011655763,0.1,0.08594871222177053,2454.2349299296266
49,-153.0299903392846,1.0,1.0101186006277851,0.5,0.4961395308924544,1.0,1.004891030173443,0.25,0.24035100593368344,0.1,0.08592800956258904,2453.803969476516
