rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-16058.38011400732,1.0,0.8830540023715299,0.5,0.3127744256185791,1.0,0.9213838862880535,0.25,0.0930360436654765,5e-05,0.00010446842624746281,280223.6235107256
2,-9231.696030337436,1.0,3.3300276806404865,0.5,0.4960348036368662,1.0,0.7851974848942008,0.25,0.463965682981114,5e-05,0.00011863726620208412,244844.20639223332
3,-51587.7757484756,1.0,1.3588556552323958,0.5,0.18293968349714493,1.0,0.566320839842923,0.25,0.09467113847340553,5e-05,0.00011271988704536514,339086.7597545064
4,-22804.558848820136,1.0,1.192569280065935,0.5,0.6926861847503932,1.0,0.6375938646389577,0.25,0.43723934333220116,5e-05,0.000101,232747.43905703424
5,-27018.88846781837,1.0,0.8623329278598347,0.5,0.6155974661627511,1.0,0.4562239428801598,0.25,0.3358373428927952,5e-05,0.00010099999999999999,265777.76466460794
6,-65860.57348077111,1.0,3.867694611989401,0.5,0.24518869703986387,1.0,0.2647406790320617,0.25,0.32946837154190867,5e-05,0.000101,413344.6771393857
7,-153220.4640129463,1.0,2.0951418901503307,0.5,0.1358400867974144,1.0,0.822889118288845,0.25,0.14889777931043813,5e-05,0.000101,379947.9555753808
8,-44824.05597772391,1.0,0.4583223968556642,0.5,0.9702746700312328,1.0,0.4471866741176206,0.25,0.030317896840042314,5e-05,0.00010100000868309495,319207.1777824929
9,-87456.71519599613,1.0,0.9599298534953622,0.5,0.1283049863231279,1.0,1.44636777745951,0.25,0.03453542865156525,5e-05,0.000101,265193.0405477258
10,-65385.92702680983,1.0,3.497728628202171,0.5,0.38508845116185636,1.0,2.3778807444475376,0.25,0.15233417548018807,5e-05,0.000101,144050.32131216422
11,-12458.602369901775,1.0,0.6461568279992979,0.5,0.36570043678052583,1.0,0.6292940198948354,0.25,0.09336874386441699,5e-05,0.0001337356298421047,313382.27569878305
12,-18433.9976166109,1.0,0.5898997839673771,0.5,0.4225565297343145,1.0,0.6745987608177183,0.25,0.10798116940482189,5e-05,0.0001637975753760359,309788.4064357698
13,-77282.7206871873,1.0,1.8642986122567515,0.5,0.2374156437256411,1.0,0.48810458703368725,0.25,0.2870779612282753,5e-05,0.000101,383502.86475590616
14,-16044.593468842253,1.0,0.6616215499095451,0.5,0.09328092907745048,1.0,0.7568505750749127,0.25,0.006400719562452915,5e-05,0.00047275433320719066,299698.7343577641
15,-102143.5989714811,1.0,2.6993135047559638,0.5,1.8081694439084481,1.0,3.45781285284202,0.25,0.7284877958101746,5e-05,0.000101,92187.03956054167
16,-17295.31332975442,1.0,1.2012195928772007,0.5,0.6056433611068179,1.0,0.3433965915610881,0.25,0.5557014248224889,5e-05,0.000101,264628.57459800143
17,-23772.615092071443,1.0,0.375446048470381,0.5,2.5093411853965963,1.0,0.43249233094031997,0.25,0.0001,5e-05,0.00012870173594638622,377774.3549249313
18,-71969.80801607287,1.0,1.3918870502133525,0.5,0.43204565251550275,1.0,1.8648338583310968,0.25,0.21102606931797632,5e-05,0.000101,205527.99001893654
19,-78826.00605459981,1.0,1.2864245965103795,0.5,0.17414022748867292,1.0,0.4518103110470212,0.25,0.16331375316454103,5e-05,0.00010099999999999999,415709.6689257543
20,-28111.121713541328,1.0,1.2799096206148677,0.5,0.24998643380631208,1.0,0.6582627808291175,0.25,0.13759411516548833,5e-05,0.00010099999999999999,316976.9769109279
