rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-279.6787096067346,1.0,0.8985020720590903,0.5,0.48261598370301156,1.0,1.0391646838051365,0.5,0.41266763147958513,0.001,0.0010239973432318067,254678.32588154348
2,-271.97792269308775,1.0,0.9692421509556357,0.5,0.49274405139821603,1.0,1.0273927348495357,0.5,0.46413277772177514,0.001,0.0012869174391585633,250796.9307800245
3,-273.4151930160224,1.0,0.9540733169003608,0.5,0.4901780562061431,1.0,1.0262305458152663,0.5,0.4537890590489341,0.001,0.000986227439856662,251865.58862197268
4,-272.3242444261341,1.0,0.9517679632619798,0.5,0.4906330845712901,1.0,1.0300806940564844,0.5,0.4526657790365285,0.001,0.0012878515203681256,251651.29861149951
5,-322.68268634209016,1.0,1.9958037744880406,0.5,0.5448132870819246,1.0,0.9362552695276602,0.5,0.7775468289129702,0.001,0.0003691414420106263,230324.2510745318
6,-6891.166339103202,1.0,0.46074500246275335,0.5,0.681208077208226,1.0,0.94520090357241,0.5,0.0001,0.001,0.003721799965069749,310447.9786621574
7,-3682.256524862445,1.0,0.5305106133473574,0.5,0.19278970661800987,1.0,1.065666518372702,0.5,0.009338611144185792,0.001,0.001899685727804179,296236.3782062442
8,-336.02470083551816,1.0,2.1417158851037064,0.5,0.5532662116428558,1.0,0.9387910345509367,0.5,0.8101882938431249,0.001,0.0014381796994771766,227581.4084198486
9,-271.981624588494,1.0,0.9705650463108635,0.5,0.49301264646700044,1.0,1.02732419750179,0.5,0.46521519430557945,0.001,0.0013232642929023196,250703.54000190904
10,-271.9766508459543,1.0,0.9748791208904657,0.5,0.49341978788787666,1.0,1.0259581119536336,0.5,0.4679153098211228,0.001,0.0012552765004646012,250554.10111618065
11,-301.2749838157142,1.0,0.8814051297260342,0.5,0.47867392297759487,1.0,1.0197414907406788,0.5,0.4059224491479255,0.001,0.00010559019368826197,257139.77639886673
