rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-564.7398634419139,1.0,0.8010123528173169,0.5,0.22775459969316184,1.0,0.45473494220638394,0.25,0.15684490403294182,5e-07,0.000101,3830.759645760142
2,-348.03554982403676,1.0,2.0309343438520107,0.5,0.4752451717316976,1.0,1.8375230793691628,0.25,0.34093546244150985,5e-07,0.00010175,1949.2313827091732
3,-1792.388131119213,1.0,2.445503159596213,0.5,0.27624344450133964,1.0,0.32762848684274537,0.25,0.14615346197455334,5e-07,0.000101,3272.091948107835
4,-596.4890069183563,1.0,3.6113008197360648,0.5,0.3126094453139754,1.0,0.49431979683888366,0.25,0.4667242596723595,5e-07,0.00010099999999999999,3418.3456373450585
5,-417.8116112704704,1.0,0.5051324562102376,0.5,0.6799769616077391,1.0,0.33553026188477464,0.25,0.8588966542698724,5e-07,0.00010099999814311275,2484.260581228683
6,-632.0650085312075,1.0,1.0353632455018693,0.5,1.5603397196931312,1.0,1.5452178334188844,0.25,0.05251080600325797,5e-07,0.00010100005068633938,1748.891871690401
7,-803.3846290091361,1.0,1.588887258998061,0.5,0.2526673888312406,1.0,0.7926968605154214,0.25,0.1221409938403405,5e-07,0.000101,2807.8177509443894
8,-1093.555672146975,1.0,1.3363400960771532,0.5,0.48634373159470434,1.0,0.7435087525902064,0.25,0.8518747640476464,5e-07,0.00010100000000000002,2636.7577777248853
9,-1361.2980725622206,1.0,1.0134796914154485,0.5,0.15706448501706638,1.0,0.5889535363726563,0.25,0.1700695861216596,5e-07,0.000101,4262.937984599504
10,-287.98624199169933,1.0,0.5169759296266614,0.5,0.6343897551051384,1.0,0.21821180510541627,0.25,0.7138533251984225,5e-07,0.000101,2674.989605444178
11,-960.6737242774211,1.0,0.8831394909158146,0.5,0.36528798179645033,1.0,0.932037056782996,0.25,0.0001,5e-07,0.00010100005252235183,2206.859128342772
12,-1161.4518866470587,1.0,2.0198057080279317,0.5,2.2287387130549727,1.0,4.680820077949302,0.25,0.07877615144878673,5e-07,0.00010099999999762895,889.0396297558873
13,-248.86069684581284,1.0,1.069695872451023,0.5,0.4143298017682823,1.0,1.5935123237881716,0.25,0.04398288940091938,5e-07,0.000101,1982.3108653755228
14,-820.9166479054019,1.0,0.8479428455900611,0.5,0.32904975047751206,1.0,1.5204721814816566,0.25,0.13514487395137387,5e-07,0.000101,2576.888233219531
15,-331.4392912254473,1.0,0.6184215837856177,0.5,0.3220941835243742,1.0,0.437966713266776,0.25,0.19371752085969735,5e-07,0.000101,3565.3135721170897
16,-162.14706417211448,1.0,1.0398228570295285,0.5,0.545307990450241,1.0,1.094410555458406,0.25,0.29000255890667576,5e-07,0.00010099999762559651,2356.380369465041
17,-855.9037771706228,1.0,1.2488236684356715,0.5,0.3318044400419846,1.0,0.8614048166758339,0.25,0.08969386059538016,5e-07,0.000101,2482.3356446808284
18,-564.2915680749206,1.0,0.7923673032774645,0.5,1.0266748445254583,1.0,0.7556595246565991,0.25,0.6528711111527975,5e-07,0.0001010000181655357,1927.3653517863058
19,-455.151571349759,1.0,1.1981042723742106,0.5,0.3768013617345645,1.0,1.9396867077088586,0.25,0.11912916008958288,5e-07,0.00010100000000000002,2035.9015311682429
20,-1674.73391545725,1.0,2.051583387214892,0.5,0.21706334549500583,1.0,1.857027890250483,0.25,0.22614221875965762,5e-07,0.000101,2537.272249720744
21,-773.2661900529645,1.0,0.6427459447639323,0.5,0.2630305850052858,1.0,0.38272962231870306,0.25,0.10162045944245902,5e-07,0.000101,3629.8219031842555
22,-784.155050063509,1.0,3.141532162541939,0.5,0.38581478115755374,1.0,2.721403323086583,0.25,0.13756433695846135,5e-07,0.000101,1346.1708860095785
23,-811.9756001023259,1.0,2.6547708112586252,0.5,0.3612454661403465,1.0,0.34445412027935585,0.25,0.6629186993693497,5e-07,0.000101,3381.108304682907
24,-316.71231125067226,1.0,0.1716303911246485,0.5,0.3890578339021385,1.0,0.0001,0.25,0.5823593359899489,5e-07,0.00010099930039786689,3647.312234919675
25,-294.46703923963645,1.0,0.9835864027192174,0.5,0.602536687274856,1.0,1.0126670040364478,0.25,0.1739686428474608,5e-07,0.000101,2283.0053607525488
26,-706.7628693158267,1.0,2.2037348995393375,0.5,0.28866048374197617,1.0,2.591144585724669,0.25,0.14598786383269843,5e-07,0.000101,1723.3473702922936
27,-603.7155389022137,1.0,0.6372185338395854,0.5,0.41865566802955295,1.0,0.5144117510368659,0.25,0.09653421075245784,5e-07,0.000101,3075.648313109214
