rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-27731.6112578316,1.0,2.1598031179118244,0.5,0.3824759414981311,1.0,2.1139539523719337,0.5,0.3535056901323082,5e-07,0.000101,200059.94727179938
2,-8736.672073039703,1.0,0.6607673046418135,0.5,0.5764772269030423,1.0,0.4733452439350241,0.5,0.8887600199935232,5e-07,0.00010099999999999999,255566.2567746085
3,-132527.29043146386,1.0,2.72195540626807,0.5,0.1363440105871339,1.0,2.9307948071051726,0.5,0.12019228766833351,5e-07,0.000101,194364.53280591776
4,-9527.061025824925,1.0,0.4240675118568007,0.5,0.33502453921282,1.0,0.7947724639828605,0.5,0.0001,5e-07,0.00010100051157227041,333174.207964101
5,-48027.589450229236,1.0,1.2322793378714938,0.5,0.5911573382014752,1.0,1.709309837887602,0.5,0.14687069322742843,5e-07,0.000101,184513.32862522537
6,-230490.87016687408,1.0,0.7705665002309091,0.5,0.1963805431082268,1.0,1.8881931141141317,0.5,0.18622477106659735,5e-07,0.00010100000000000002,294553.7229993289
7,-13656.483372087325,1.0,1.156864966173589,0.5,0.5729582827410509,1.0,2.3276930107466716,0.5,0.12806784719973285,5e-07,0.00010100001365417958,172496.1271231743
8,-73521.73923385402,1.0,0.46635687942768556,0.5,0.4440854228546084,1.0,0.4311088704219734,0.5,0.17766721294668733,5e-07,0.000101,328042.66208475665
9,-58889.63353234176,1.0,1.512143464214339,0.5,0.37098160337738023,1.0,0.3442314304947229,0.5,0.40270628732601366,5e-07,0.000101,326173.320623131
10,-112012.40895247624,1.0,1.6144950431232374,0.5,0.1819610820400998,1.0,2.2612043040738157,0.5,0.15985406361263246,5e-07,0.000101,236447.42175589807
11,-14749.080776473147,1.0,0.38497554646193344,0.5,0.36507146831401754,1.0,0.4424021637988038,0.5,0.4013850269820018,5e-07,0.00010099999727944373,357633.7232901578
12,-9963.512547734234,1.0,0.6170467293322184,0.5,0.5332031584776756,1.0,1.075484153202293,0.5,0.09410995442619773,5e-07,0.000101,262566.817358452
13,-3361.93140652902,1.0,0.7980690807993922,0.5,0.5406803178849344,1.0,0.6788314344403616,0.5,0.615602422730482,5e-07,0.000101,260282.7408494222
14,-88245.51419675784,1.0,0.6002111335981957,0.5,1.3926397122481626,1.0,0.9302108571523457,0.5,1.533216625164701,5e-07,0.000101,140138.82261279912
15,-156432.88341333775,1.0,0.41082530078712387,0.5,1.1760530907164612,1.0,0.5064204056946482,0.5,0.18345469961977737,5e-07,0.000101,255193.7048328978
16,-12320.327099988306,1.0,2.2970963249756324,0.5,0.9403866389310858,1.0,2.0393338733711017,0.5,1.0440382947841205,5e-07,0.0001016988410698487,144057.05459493608
17,-47205.7055301074,1.0,2.2961970558730727,0.5,0.4681517216000749,1.0,3.2834827958444235,0.5,0.19316390550518733,5e-07,0.000101,135303.6522351693
18,-17239.521636723675,1.0,0.7368096792160153,0.5,0.7555986218790615,1.0,0.4312492096745428,0.5,1.271157688865732,5e-07,0.000101,210092.93703143857
19,-49984.3760678111,1.0,0.8696018569918784,0.5,0.20024187834961557,1.0,0.2654197066814609,0.5,0.2986695681613088,5e-07,0.000101,460025.64750085195
20,-24633.57223427446,1.0,1.3390406082033746,0.5,0.7051801553827726,1.0,0.6304687639379093,0.5,1.4907879132968338,5e-07,0.000101,202844.9998003377
21,-22698.078829437,1.0,0.4169756972111037,0.5,0.37609518525146624,1.0,0.0001,0.5,0.9163507024000163,5e-07,0.00010100007834012261,349902.416110953
22,-5858.31487703936,1.0,1.0328560309000856,0.5,0.6548657641112983,1.0,1.614726609687346,0.5,0.3665122959960136,5e-07,0.000101,199354.67752530533
23,-338948.4941466423,1.0,0.4215186955487018,0.5,1.7009676551812425,1.0,0.37748351596512025,0.5,0.21039892800676058,5e-07,0.00010100000000000002,228463.91430534492
24,-15480.383969705927,1.0,2.101850140841027,0.5,0.3252107028094818,1.0,0.6964728333083345,0.5,0.44677971434959557,5e-07,0.000101,311865.665641551
25,-184003.67493550858,1.0,2.8072045341273677,0.5,0.14462918812164424,1.0,0.27570934311025963,0.5,0.3508704963465602,5e-07,0.000101,535839.3214875569
26,-81330.34069613219,1.0,3.610125422350683,0.5,0.2568541038093346,1.0,2.9042170431571823,0.5,0.2085186420114655,5e-07,0.00010099999836640168,167135.10704530223
27,-36197.62092177443,1.0,0.4689603487860794,0.5,0.8719456338953517,1.0,0.4897008267995806,0.5,1.2821074223467703,5e-07,0.000101,196203.18853627905
28,-127937.80397966884,1.0,0.5488734447099151,0.5,1.8754809811357465,1.0,1.680729862676185,0.5,0.14201990600722872,5e-07,0.000101,196942.6710226291
29,-17580.007297009754,1.0,1.246306123165817,0.5,0.5864331881910836,1.0,2.6499545879285815,0.5,0.17357023857598533,5e-07,0.000101,163984.79957635608
30,-89140.90585151009,1.0,0.47616635133568447,0.5,1.45824075977677,1.0,0.6971381643588432,0.5,2.443994011894017,5e-07,0.00010100036542214278,124554.15981702972
31,-18560.922975547215,1.0,0.5326370898583624,0.5,0.27779932122144174,1.0,0.42854067009284386,0.5,0.30177204905676264,5e-07,0.000101,391254.1840491467
32,-15665.103938460496,1.0,1.3081470167467713,0.5,0.6509276908661294,1.0,2.6217340474431263,0.5,0.2308752695851483,5e-07,0.00010100000000000002,160627.15926222218
33,-27754.747701937933,1.0,0.34994508128733726,0.5,0.24212009319661526,1.0,0.558148561096917,0.5,0.00010000000000000002,5e-07,0.0001010004177623972,380226.06897367426
34,-15424.65759664703,1.0,2.547395828781771,0.5,0.37459843008434945,1.0,0.12915056566331193,0.5,0.8138889982472455,5e-07,0.000101,342731.44933584624
35,-25319.057677308672,1.0,0.4933533103026732,0.5,0.22395152182974015,1.0,0.6560374486943804,0.5,0.13150599170261462,5e-07,0.000101,389777.57872976176
36,-27006.31632008598,1.0,2.510092260293238,0.5,0.2792837601399801,1.0,0.5170222438902098,0.5,0.4690339167181584,5e-07,0.000101,357119.8686082845
37,-138388.87885004998,1.0,0.28671691308128805,0.5,0.5505431882999751,1.0,0.39131449098224746,0.5,1.5838940058774387,5e-07,0.000101,240989.6102400317
38,-101222.98568410729,1.0,1.0653395190716797,0.5,1.7239855573510843,1.0,1.566712914580017,0.5,1.3636495524739305,5e-07,0.000101,117332.95835500516
39,-40391.523217185255,1.0,2.2193466993787387,0.5,0.24382665150986502,1.0,0.2952003674967995,0.5,0.3405707229742963,5e-07,0.000101,403394.5507103256
40,-17322.985596699113,1.0,0.41391590351412555,0.5,0.37812811866503737,1.0,0.6346266050678071,0.5,0.31373942101595415,5e-07,0.000101,342297.3366749049
