rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-323.9429971451318,1.0,1.0634464364039304,0.5,0.508129490621179,1.0,0.9594219778709155,0.25,0.30457843177602506,0.001,0.0008251972661990618,249351.5398790755
2,-284.5822065338398,1.0,1.0112919048420628,0.5,0.49446229945807474,1.0,0.9941244859698546,0.25,0.2598741902477983,0.001,0.0009935487140333209,250345.46758388606
3,-518.2224292771934,1.0,0.8690264790749584,0.5,0.447726926026772,1.0,1.026355198079686,0.25,0.15477917496206758,0.001,0.002247518906216632,258052.38115908197
4,-285.7640254791404,1.0,1.0054480878921193,0.5,0.49235930936319794,1.0,0.9991564395216214,0.25,0.25356676949577606,0.001,0.000492977798266383,250416.44841269325
5,-396.12515493827595,1.0,0.8988700305328263,0.5,0.4614966912824248,1.0,1.0045579048622832,0.25,0.18440786143761037,0.001,0.00024211634879026526,257327.8903783475
6,-10928.05433057739,1.0,0.5125987022215476,0.5,0.7227803536016385,1.0,0.777636006460424,0.25,0.0001,0.001,0.0004196184135964296,306785.8541004814
7,-977.063664279438,1.0,2.8507424837911133,0.5,0.5829210185749214,1.0,0.818525286014143,0.25,0.6541131646864873,0.001,0.00031246965524735107,228918.3318694322
8,-284.73615218820487,1.0,0.9998989323695225,0.5,0.4926752768504833,1.0,1.000896277616671,0.25,0.2523951577479697,0.001,0.0018704172221348427,250484.3260232531
9,-10857.414319527823,1.0,0.30983436595327846,0.5,0.5205096510324774,1.0,0.0001,0.25,0.8001198816123809,0.001,0.002956439615310091,303297.45567263605
10,-948.6843078615711,1.0,2.546968037462494,0.5,0.5835883181406282,1.0,0.8521563362169985,0.25,0.6328572230209727,0.001,0.00022497471902424712,227833.1185146304
11,-284.7389708818846,1.0,0.9922413131943643,0.5,0.4906606239687598,1.0,0.9995486465508928,0.25,0.24815409938436,0.001,0.001695497368432853,251079.31874297862
12,-763.0054704628965,1.0,1.6822393894113055,0.5,0.5632437942364718,1.0,0.8823904913086386,0.25,0.5247615522565632,0.001,0.0016293136145404423,234980.7646812448
13,-11123.894166308186,1.0,0.13162328077692945,0.5,0.4861710295979372,1.0,9.999999999999999e-05,0.25,0.7331920790989311,0.001,0.0005359519322047141,317977.674355311
14,-285.06643672128484,1.0,1.005470884070675,0.5,0.49298547282330607,1.0,0.9939795630987293,0.25,0.2559826210757473,0.001,0.0005373765876141968,250699.0228179534
15,-285.4433212766853,1.0,0.9866003944997094,0.5,0.4890473981408776,1.0,0.9980087306721843,0.25,0.24477788573681186,0.001,0.0012522271459728892,251554.32453619715
16,-284.1773844314448,1.0,0.9999940051803938,0.5,0.4923596311188414,1.0,0.9986315712053172,0.25,0.252732204431391,0.001,0.0015829618020141202,250673.95721888484
17,-324.1888237884341,1.0,0.9414932761802679,0.5,0.4760962722585881,1.0,1.0140249009082012,0.25,0.20978311131432023,0.001,0.0008299668601650001,253382.32982567596
18,-10890.115749490818,1.0,0.4123550036347747,0.5,0.5178822549947116,1.0,0.0001,0.25,0.7885595716431051,0.001,0.0003716416217977772,304614.159581595
19,-722.9659753231463,1.0,1.6803840693301464,0.5,0.5583874254616846,1.0,0.8855729160023268,0.25,0.5142411032768999,0.001,0.0001,235625.05731640747
20,-10863.218400561043,1.0,0.4717646866024221,0.5,0.5166271698636073,1.0,0.0001,0.25,0.7909669795704821,0.001,0.0023264526172845786,304951.7320087714
21,-285.8125769922626,1.0,1.0062895291030232,0.5,0.4929300235600165,1.0,0.9927181887629526,0.25,0.25657954358839424,0.001,0.0003225309854370664,250767.4118133287
22,-338.2559419438621,1.0,0.9358159244629993,0.5,0.47381167510132155,1.0,1.013500710966566,0.25,0.20537402502455726,0.001,0.00010000000000000002,253848.95860708883
23,-6694.935577895434,1.0,0.9884826274355752,0.5,0.2634875400886611,1.0,1.4538707802784048,0.25,0.034098291282335616,0.001,0.0005193057470872459,222406.80593554056
24,-300.6049744029515,1.0,0.9874807783181074,0.5,0.48569346300309607,1.0,1.0196060089554522,0.25,0.23283027067618012,0.001,0.0006941046291275326,250274.85349450176
25,-296.6128817220997,1.0,1.0233741137273484,0.5,0.49958986667909583,1.0,0.9738560445122127,0.25,0.27716000565634985,0.001,0.001300913940989859,250737.84992606798
26,-284.14726485184656,1.0,0.9974218037589057,0.5,0.4916592755199548,1.0,0.9994589006121132,0.25,0.2506348675010897,0.001,0.0013870172773383837,250771.91939638916
27,-284.3368659015541,1.0,1.0045253408438606,0.5,0.49297451606208326,1.0,0.9948131457055799,0.25,0.2556771596543781,0.001,0.0008412648341970824,250690.11897584487
28,-284.27371048107307,1.0,1.0043331190185576,0.5,0.492299450687072,1.0,0.9958166258341049,0.25,0.25486671866384647,0.001,0.0009341660379720343,250733.95376000335
29,-283.9608503032832,1.0,1.0020159308837835,0.5,0.4927050471642556,1.0,0.9972258388636828,0.25,0.2540598226443048,0.001,0.001294073824944226,250653.09935145066
30,-287.2004824322321,1.0,0.9986122347416206,0.5,0.49052012211837165,1.0,0.992956361582099,0.25,0.2513794047208927,0.001,0.00010169283401953157,251301.12318178584
31,-284.2827665577315,1.0,0.9990594844083587,0.5,0.4916760534614469,1.0,0.996533734056629,0.25,0.2519751595910002,0.001,0.0009413960241033147,250911.6062726978
32,-287.6481252187041,1.0,0.9889578387432078,0.5,0.4901996187554683,1.0,1.0047278892346914,0.25,0.24529648636752163,0.001,0.0025071138155658207,250906.84064899271
33,-300.28301715910857,1.0,1.0115083356897785,0.5,0.49732523760524094,1.0,1.0000892254210996,0.25,0.2632901644247385,0.001,0.003704925816948352,249685.51574470315
34,-286.796490856108,1.0,1.0061600990545594,0.5,0.49251802807515627,1.0,0.9914052690090114,0.25,0.2565219017535666,0.001,0.000100306753778788,250917.0136227091
35,-284.4418971458035,1.0,0.9983581781213083,0.5,0.492124544705485,1.0,1.0016969609250637,0.25,0.2504942223650466,0.001,0.001585949357818147,250512.24127764726
