rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-1462.7627001435903,1.0,1.937666622240884,0.5,1.3747036864804727,1.0,0.5819752836022654,0.5,1.5505480233608768,5e-05,0.000101,1403.7748795554535
2,-440.09113947340717,1.0,4.058741516090403,0.5,0.2840813785364067,1.0,0.4738455600680002,0.5,0.3277567394968919,5e-05,0.00014096525793105691,3414.96340185521
3,-1077.8662617815976,1.0,3.5655935606673115,0.5,0.26252788641085323,1.0,1.715911855883882,0.5,0.30243750451006374,5e-05,0.000101,2392.9952162744617
4,-452.72330202797025,1.0,2.108851719592414,0.5,0.41251180296204587,1.0,1.0540298623653657,0.5,0.3842891395458906,5e-05,0.0001650753669993637,2476.040576123014
5,-395.9941537425625,1.0,1.0590025043826818,0.5,0.37516278732296465,1.0,0.31673816091687307,0.5,0.3811595795768487,5e-05,0.000101,3350.6823296021257
6,-603.6142620951803,1.0,0.522011399619805,0.5,0.1872538671723094,1.0,0.41716768366425405,0.5,0.08150895520065163,5e-05,0.000101,4071.723263300609
7,-388.8777332866425,1.0,0.7686262178881641,0.5,0.3813031303691142,1.0,0.5162232270869261,0.5,0.28455627946133016,5e-05,0.00010174999999999999,3205.6136227894362
8,-501.03328501007496,1.0,0.5355191585643126,0.5,0.4002426687219269,1.0,0.24140177452928394,0.5,0.31228420570911325,5e-05,0.000101,3458.3055821874163
9,-1015.6523757296177,1.0,2.4061683605852604,0.5,1.0211206278546192,1.0,1.0387521308788394,0.5,0.9081704947176721,5e-05,0.000101,1613.7347672555136
10,-491.68999840078436,1.0,0.8865854605884709,0.5,0.38973561684627883,1.0,0.26148294534745165,0.5,0.35214694065251895,5e-05,0.000101,3362.981851051661
11,-562.3414348325334,1.0,0.37794143741338904,0.5,0.223417577359507,1.0,0.26443370567346025,0.5,0.11648083409049675,5e-05,0.000101,4361.9161010145035
12,-436.69094693677823,1.0,0.24926933842879329,0.5,0.34236530868623516,1.0,0.002555639842613139,0.5,0.4712246935513803,5e-05,0.0001891336870513342,3897.834235853589
13,-374.31705626904807,1.0,1.6290600394412733,0.5,0.35915186436119284,1.0,0.39568531108331134,0.5,0.4029820491043827,5e-05,0.00011331914228905192,3283.8837115488
14,-592.0347031241254,1.0,2.324857313458033,0.5,0.21907887057585845,1.0,0.30362350956829587,0.5,0.22888647760057096,5e-05,0.000101,4021.352523571091
15,-390.2831348524719,1.0,0.8515146667069726,0.5,0.33421394158982964,1.0,0.2901993759256391,0.5,0.34427717205357977,5e-05,0.0001004434904336914,3605.6549941550757
16,-581.2635339606995,1.0,2.3563479439182244,0.5,0.2850261056420921,1.0,1.0594939140459365,0.5,0.2366031742003634,5e-05,0.000101,2674.187798389894
17,-865.7517972920335,1.0,1.5208610247951166,0.5,0.5352092431749476,1.0,1.8296921930448045,0.5,0.1478559162165652,5e-05,0.000101,1754.8193066045246
18,-1218.5963703312493,1.0,1.2152553755498934,0.5,0.335858835844107,1.0,0.3954517680656783,0.5,0.6042340154621427,5e-05,0.000101,3491.396671187688
19,-744.2270536950931,1.0,0.5450699289945447,0.5,0.7012977628337147,1.0,0.6847830570788068,0.5,0.13374927591886068,5e-05,0.000101,2729.9137787998307
20,-623.163498700377,1.0,0.4184209284047889,0.5,0.4424633537485421,1.0,0.0744325775204673,0.5,0.7086908444348725,5e-05,0.000101,3291.999386461243
21,-1835.9593720384719,1.0,0.3101416108164177,0.5,0.8234562584394151,1.0,0.44109905541405936,0.5,0.9585818854593295,5e-05,0.000101,2229.1983218626237
22,-1138.3990692233738,1.0,1.8800916837767652,0.5,0.579040770976453,1.0,0.7491114312866418,0.5,1.0000236675828718,5e-05,0.000101,2326.1290514090815
23,-772.6816007633889,1.0,0.6501413258494187,0.5,0.19266609287306463,1.0,0.0001,0.5,0.2958758801469503,5e-05,0.00010099999638546314,5202.295743680573
24,-450.2442636263123,1.0,0.38409459271351254,0.5,0.3928308223532456,1.0,0.2234322098723492,0.5,0.350139550273688,5e-05,0.00013711413988714785,3602.7694151554015
25,-935.8928457722463,1.0,2.503539272902492,0.5,0.40350410683994314,1.0,0.9657570613801868,0.5,0.607484073880429,5e-05,0.000101,2665.632043376787
26,-2106.1493750252134,1.0,0.728707654666796,0.5,1.718944247245433,1.0,0.6658790982796352,0.5,1.9976141434633021,5e-05,0.000101,1202.4223677345856
27,-1474.26721895206,1.0,0.46926792663075956,0.5,0.32675284356679885,1.0,0.35167369568385315,0.5,0.5201613355422975,5e-05,0.000101,3749.6654181436197
28,-375.454560495416,1.0,1.233169582386123,0.5,0.3614901698854796,1.0,0.4234595712066693,0.5,0.37787166267888866,5e-05,0.0001465983227595554,3278.17449406872
29,-502.2983206618882,1.0,2.0433829437938376,0.5,0.359318789716648,1.0,0.6607105943612813,0.5,0.45611107173831467,5e-05,0.000101,3027.8661964341486
