rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-157.4405294561775,1.0,0.9648665077470059,0.5,0.4670131435584198,1.0,0.8889504113149285,0.5,0.44900109276360645,0.1,0.09516041327342138,2647.019233340653
2,-157.41484782979768,1.0,0.8728219529060938,0.5,0.45478672323427016,1.0,0.8912032100110217,0.5,0.3919534304325946,0.1,0.09944722286526775,2703.1347138453043
3,-157.7620397877297,1.0,2.4216207960356706,0.5,0.5309702611779665,1.0,0.8680384708734511,0.5,0.7774471379929384,0.1,0.07995580306067236,2361.3038912540596
4,-157.4148067524651,1.0,0.8696109582167426,0.5,0.4542405540290331,1.0,0.891044894202255,0.5,0.38973249018280204,0.1,0.09959509678510212,2705.627560737294
5,-157.4149337794796,1.0,0.8761994165022884,0.5,0.45521153423651445,1.0,0.8912242255712703,0.5,0.3940605855929263,0.1,0.09922550568999078,2700.950559112474
6,-157.4235181569926,1.0,0.9204026578966714,0.5,0.46121862959192106,1.0,0.8908590256924784,0.5,0.421893858875569,0.1,0.097005416128814,2672.5861480703015
7,-157.41494026716578,1.0,0.8761854353175093,0.5,0.45517567826835276,1.0,0.8906834729173717,0.5,0.3942200024010469,0.1,0.09922501776254863,2701.3652849804002
8,-157.4153886163271,1.0,0.8822492733585829,0.5,0.45609726035170867,1.0,0.8910489423370396,0.5,0.3981393791353744,0.1,0.09887181795193507,2696.9054723484974
9,-157.86000508050716,1.0,6.0979185248699155,0.5,0.5558218265102652,1.0,0.854927310014391,0.5,0.9110119929767414,0.1,0.07594389237810519,2260.8697907556852
10,-157.41481195699492,1.0,0.8720918546187933,0.5,0.4546250143737166,1.0,0.8909253923233702,0.5,0.39147194957399506,0.1,0.09944237101341805,2703.9293780107346
11,-157.51969875691367,1.0,1.135492601206309,0.5,0.4837737296197898,1.0,0.8901617578059073,0.5,0.527861109649406,0.1,0.09005251469999004,2567.1140129970004
12,-157.41585828096896,1.0,0.8864331286900023,0.5,0.45671949313507487,1.0,0.8906438909332919,0.5,0.40111802080948356,0.1,0.0986733394397924,2694.2828896411497
13,-157.41481368474243,1.0,0.8705146469545789,0.5,0.45436751683259563,1.0,0.8909775421878519,0.5,0.39037050608146295,0.1,0.09954675531873575,2705.0564457586256
14,-157.69146535474403,1.0,1.7779665845048527,0.5,0.5162659114961125,1.0,0.8779834728857,0.5,0.6976957141629119,0.1,0.0829782115720402,2422.684570706424
15,-157.76701441401798,1.0,2.4951391616785377,0.5,0.5328123909694424,1.0,0.8698307584456348,0.5,0.7848824497433916,0.1,0.07980610241897387,2353.555781055586
16,-157.41481287710383,1.0,0.8719345816671095,0.5,0.45460532540462045,1.0,0.8909496842125587,0.5,0.3913934767869556,0.1,0.09946670898493849,2704.0224689825754
17,-157.5554155702116,1.0,1.2296934383887879,0.5,0.4906027991571008,1.0,0.8858087199707251,0.5,0.5646763471507352,0.1,0.08852037941691172,2536.9968407666825
