rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-30366.715576118277,1.0,1.6446374255637044,0.5,0.2549983835304357,1.0,1.018865898324105,0.25,0.16770996451314651,5e-07,0.000101,280274.56094102416
2,-36194.098907829844,1.0,3.7842883979120185,0.5,0.3480195495264562,1.0,0.7773677132485756,0.25,0.48267272333885375,5e-07,0.000101,296166.1235465157
3,-15583.413071656909,1.0,1.3992881734197802,0.5,0.4849714782474992,1.0,0.546150450377885,0.25,0.6349788269434076,5e-07,0.00010099999999999999,278799.92632717424
4,-53571.455926491835,1.0,2.7301560315156572,0.5,0.23879318429076055,1.0,2.5005768808932864,0.25,0.09313070460884165,5e-07,0.000101,157095.51872391623
5,-95203.84766271028,1.0,0.4698221921451418,0.5,0.4297857565347374,1.0,0.6154994105613486,0.25,0.4807211694080177,5e-07,0.000101,320293.4919816156
6,-50703.51077184536,1.0,0.20164823957057698,0.5,0.2580169081613517,1.0,9.999999999999999e-05,0.25,0.4140255315991349,5e-07,0.00010099690585106658,460644.7952933297
7,-2594.6197714147966,1.0,1.006878787854353,0.5,0.5836060586958347,1.0,0.8600933708660847,0.25,0.41361050296066587,5e-07,0.00010099999786352326,244267.24619203628
8,-9796.465070544644,1.0,0.5316801200360998,0.5,0.5024993571243709,1.0,0.6554885807773686,0.25,0.12686521068384216,5e-07,0.000101,305082.24364021636
9,-7823.698851589685,1.0,2.1856766559662995,0.5,0.5171980460624923,1.0,0.16069286394298496,0.25,0.7315601578594308,5e-07,0.000101,292922.67875859165
10,-59543.02823656064,1.0,1.970132689425939,0.5,0.19352083445139928,1.0,1.1169448077192368,0.25,0.09937554671631847,5e-07,0.00010024999910115802,258576.19713135806
11,-8360.392583439647,1.0,1.2389200170854526,0.5,0.3813302469365855,1.0,1.4096498620257876,0.25,0.16996277240211197,5e-07,0.00010175,232156.73367592288
12,-26706.92860238571,1.0,3.068990145252924,0.5,0.4000926219347751,1.0,1.8926588727350664,0.25,0.3213406603245966,5e-07,0.00010099999999999999,194450.39259993643
13,-15596.993319352496,1.0,0.6493254932339959,0.5,0.2517463779681336,1.0,0.8398181437789243,0.25,0.07649956383835364,5e-07,0.000101,325342.52650881384
14,-48638.37306478386,1.0,0.5141517969824828,0.5,0.9163726979412795,1.0,0.610938677273144,0.25,0.08247027118387813,5e-07,0.000101,279866.14767680014
15,-110908.38583015371,1.0,0.7550923422555774,0.5,0.41326525052379776,1.0,0.31821581912400276,0.25,0.8357853544632279,5e-07,0.000101,321046.540542462
16,-62433.84713995379,1.0,3.213567852471863,0.5,0.32246929043608474,1.0,1.9710331918935555,0.25,0.15671448662831838,5e-07,0.00010099999999999999,172325.54025938085
17,-18475.930188314327,1.0,0.4434053401370598,0.5,0.3737394657678984,1.0,0.0001,0.25,0.5252837193856452,5e-07,0.00010099952401664915,375805.26530101825
18,-69423.43425966347,1.0,2.8161578747136597,0.5,0.15762598650249104,1.0,1.9117203278478192,0.25,0.08440872188406158,5e-07,0.000101,200977.40394239165
19,-70484.59232035968,1.0,3.608151217461691,0.5,0.3368560819392073,1.0,0.26399382475346955,0.25,0.2781269725460171,5e-07,0.000101,339968.17648089665
20,-112003.78547564601,1.0,0.2530028040501259,0.5,1.222137171408308,1.0,0.28142756567149235,0.25,0.0953362822179055,5e-07,0.000101,336596.7094490342
21,-9333.624004774134,1.0,1.8209673044366497,0.5,0.4382938608612844,1.0,1.1037547201144764,0.25,0.40177156372868617,5e-07,0.000101,245808.4001641409
22,-54155.50110807062,1.0,0.9669740911998371,0.5,0.19628469999341602,1.0,0.651497001959904,0.25,0.07294186774658623,5e-07,0.00010099999961913593,323261.7513273496
23,-51751.19239468468,1.0,1.1213708210649793,0.5,0.24082959056576414,1.0,0.0001,0.25,0.35700662436334757,5e-07,0.00010099999785035256,474797.80640493403
24,-84316.85135738052,1.0,1.2806542853768514,0.5,0.129081085230734,1.0,1.8306244542698766,0.25,0.05465295317222566,5e-07,0.000101,242569.60374774135
25,-10564.983791542767,1.0,2.7344123614690155,0.5,0.39433332917271186,1.0,0.37663939735669133,0.25,0.4584860899350942,5e-07,0.00010099999532869249,316158.3601501299
26,-186203.01871890726,1.0,0.27842699457823866,0.5,0.7618735637598997,1.0,0.6707578015966885,0.25,0.5759704594782706,5e-07,0.000101,256430.54388630803
27,-20154.433446069484,1.0,0.7591677342795298,0.5,0.28476793549567975,1.0,0.5888418517798191,0.25,0.19199321360023697,5e-07,0.00010099999999999999,351088.4766755572
