rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-281318.095024263,1.0,0.9331673243289035,0.5,0.19137970057009293,1.0,0.5912058045575068,0.5,0.0001,5e-05,0.00010099699412721515,226244.48273676925
2,-55016.17102956287,1.0,1.1589409488290285,0.5,0.5626095512596732,1.0,1.0943330816812862,0.5,0.4952883653865904,5e-05,0.000101,227919.89043063822
3,-94362.26020421892,1.0,6.616615161473986,0.5,1.4125106963952705,1.0,2.2241737182288426,0.5,1.439654681911418,5e-05,0.000101,105356.02219847601
4,-22248.511429487975,1.0,1.218178547772172,0.5,0.38843762461008424,1.0,0.4509693373742301,0.5,0.38444725164413246,5e-05,0.00014200817286981815,310253.96929493453
5,-48874.82931642911,1.0,2.002442450656496,0.5,0.6214845166441159,1.0,0.572351568460674,0.5,0.8816062560268848,5e-05,0.000101,230366.89779315624
6,-67336.78669175164,1.0,2.911987686498073,0.5,0.9207625828746254,1.0,0.8949495441050606,0.5,1.2616475961153186,5e-05,0.00010100000000000002,168006.77249286478
7,-80055.02297982431,1.0,0.5701410287475192,0.5,0.930257046016528,1.0,0.0001,0.5,1.4809586999107407,5e-05,0.00010100240469746779,191597.1380433087
8,-35503.24469063617,1.0,0.25997544256967386,0.5,0.5906573211074738,1.0,0.3445116285421831,0.5,0.0001,5e-05,0.00010099994834927612,442366.4957779607
9,-27613.510455480464,1.0,0.5191519393350013,0.5,0.25724415671861367,1.0,0.6660239218652725,0.5,0.03260951154359643,5e-05,0.00013748367191163816,329145.9817839962
10,-31697.140360334248,1.0,2.0811757864833575,0.5,0.28008073287124075,1.0,0.3278615448853294,0.5,0.28833292997584886,5e-05,0.00011159735651613528,360991.6988731009
11,-28207.71514304538,1.0,0.5884088012554606,0.5,0.4079456356370343,1.0,0.034909670690806215,0.5,0.5355967319807826,5e-05,0.00017572105161199207,346293.65026901785
12,-63390.23956652313,1.0,0.2753282337925661,0.5,0.7653882078881351,1.0,0.0001,0.5,1.2420657672750213,5e-05,0.00010100070518829508,222114.42710127422
13,-30357.48530217247,1.0,1.9723755978759976,0.5,0.4075161811354622,1.0,0.7206051825867843,0.5,0.3458086136751841,5e-05,0.000101,267080.5444556186
