rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-151.1084461961094,1.0,0.845746625176725,0.5,0.4355283156104179,1.0,0.9814654865032035,0.25,0.15944919051603754,0.1,0.12082003981029404,2679.131999073219
2,-151.1084342479109,1.0,0.8457861891494047,0.5,0.43547711970074615,1.0,0.9817839167367083,0.25,0.15930814742848734,0.1,0.12092014283514974,2678.8717174966405
3,-151.1087942916971,1.0,0.847300824987389,0.5,0.43607828872060284,1.0,0.9819835593879638,0.25,0.16030016853873585,0.1,0.12035436028137057,2677.4305895610587
4,-151.10842734350805,1.0,0.8458236933953268,0.5,0.4354886066230812,1.0,0.981675600996825,0.25,0.15935979659121557,0.1,0.12087701505547338,2678.9324259408704
5,-151.10843976941658,1.0,0.8456069343217014,0.5,0.43544601124694293,1.0,0.9816612469600522,0.25,0.15924545773816903,0.1,0.12094368193419967,2679.076596690391
6,-151.10845121159053,1.0,0.8454770693501353,0.5,0.4353911034385795,1.0,0.9815124464624344,0.25,0.15919458976513937,0.1,0.12097177629905495,2679.3139632641596
7,-151.10848827090916,1.0,0.8457853984008809,0.5,0.4354221931487189,1.0,0.9815802284133336,0.25,0.15939286685622148,0.1,0.12095042742903203,2679.1874232615432
8,-151.10873712321336,1.0,0.8445674757914522,0.5,0.43490458159580075,1.0,0.9815210383283688,0.25,0.158477160199391,0.1,0.12130796502547242,2680.214755807448
9,-151.10842923526127,1.0,0.8457607067110643,0.5,0.43546527576020283,1.0,0.9816756480080697,0.25,0.15932353936428184,0.1,0.12089895388457145,2678.9905746405652
10,-151.1084342408224,1.0,0.8459220889340493,0.5,0.4354997102324173,1.0,0.9816593791987483,0.25,0.15943716056228707,0.1,0.12086908085388279,2678.9256253435265
11,-151.10862833338297,1.0,0.8450731809621215,0.5,0.43511659995977237,1.0,0.9819519914993935,0.25,0.15865996428393062,0.1,0.12114195772482529,2679.3510127362747
12,-151.10843315699148,1.0,0.8456800787368175,0.5,0.4354438048919676,1.0,0.9815603160606798,0.25,0.15931054515516035,0.1,0.12090992577831736,2679.146414497187
13,-151.11359751118712,1.0,0.8502644669942404,0.5,0.437380230557286,1.0,0.9819340959166515,0.25,0.16244169078504297,0.1,0.11906839120247709,2674.8136366484414
14,-151.10843791511155,1.0,0.8456163975897744,0.5,0.4354719668644845,1.0,0.9814729119719285,0.25,0.1593291774226823,0.1,0.12088530263110554,2679.211288362972
