rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-144.51653763949062,1.0,1.083045970597402,0.5,0.5165638149292361,1.0,0.9076095984516286,0.5,0.6034626135359524,0.001,0.0007401282362719194,2466.4287568460304
2,-190.21193190033097,1.0,0.3291648615158788,0.5,0.47240189200567806,1.0,0.0001,0.5,0.9975347165285682,0.001,0.002081505099153268,3020.106325754186
3,-149.89656068410474,1.0,0.6284441948368021,0.5,0.43279879079890143,1.0,1.0282700635218411,0.5,0.1919460951979754,0.001,0.00027800101407040836,2787.725327109992
4,-144.62082956337298,1.0,0.8828950467702404,0.5,0.4965449262709753,1.0,0.958599265488013,0.5,0.47667046133815955,0.001,0.0016080673903911158,2546.070333236415
5,-144.60036115737404,1.0,1.1274884969320849,0.5,0.5234070482552603,1.0,0.9055269793277799,0.5,0.6334061186625151,0.001,0.0016918872128865944,2441.7928572848596
6,-174.41901904363374,1.0,0.5219925058741203,0.5,0.17305073783074978,1.0,1.079487684610954,0.5,0.0051455705819192475,0.001,0.0051507261323024385,2918.3665061297406
7,-174.53955751307893,1.0,0.521163067286114,0.5,0.17629293854975936,1.0,1.0764059731373108,0.5,0.0052720987016182394,0.001,0.0005819103451835617,2921.7624956588434
8,-144.77947704257554,1.0,0.8352486101816876,0.5,0.4902768525010171,1.0,0.9709266594052096,0.5,0.43449788420249913,0.001,0.0005974895020829611,2573.2151380581713
9,-169.82324393002483,1.0,1.7220127585592173,0.5,0.4678279187109832,1.0,0.24573982404504052,0.5,0.8605826243224927,0.001,0.0005518373657049351,2906.053348007305
10,-144.64745689182348,1.0,2.2001003682861966,0.5,0.5548482181721932,1.0,0.8198581735509566,0.5,0.8619179547419651,0.001,0.00017617935253216649,2310.172947352857
11,-145.57904607253468,1.0,0.9100892424858181,0.5,0.5096370119658127,1.0,1.0542941565882007,0.5,0.4568025887805918,0.001,0.0005734985075845475,2463.256122499973
12,-144.5518285206834,1.0,1.345151073988565,0.5,0.5315572146872878,1.0,0.864151291193654,0.5,0.7104303505647835,0.001,0.0007722984036964049,2407.013703527425
13,-144.65427950014657,1.0,1.9118188312315851,0.5,0.550204404542362,1.0,0.8202044019076775,0.5,0.8302810905231209,0.001,0.00010661009210986177,2334.8440395014086
14,-189.9562978258033,1.0,0.5321263537698799,0.5,0.4760876955802177,1.0,0.05515217494618094,0.5,0.9494777998973213,0.001,0.0006029379003501174,3000.9102333788533
15,-144.61856197709193,1.0,2.069328786998136,0.5,0.5543544979468965,1.0,0.8263183663584489,0.5,0.8506377559743142,0.001,0.0005338737747147158,2314.088490414193
16,-144.5689580924794,1.0,0.9160920438118335,0.5,0.5020978875002069,1.0,0.9595523965106666,0.5,0.4990494580022854,0.001,0.0014628870149173887,2521.2556783071454
17,-144.69591221765575,1.0,0.8571940006113153,0.5,0.4927125673966237,1.0,0.9729082941044712,0.5,0.44834706198690416,0.001,0.0007507630349632067,2557.8584302779545
18,-145.6103011908683,1.0,0.7428377996764209,0.5,0.4715992259744673,1.0,1.0287423669716638,0.5,0.3232203887481637,0.001,0.0009817386395585233,2631.13611849803
19,-190.73352637398136,1.0,0.07198919413114387,0.5,0.46951998701671005,1.0,0.0001,0.5,0.9833068882453773,0.001,0.0007022809363114801,3036.9948225132184
20,-144.6561301590806,1.0,1.5265789969782324,0.5,0.5418073118968102,1.0,0.8588617553387193,0.5,0.7638367056004919,0.001,0.0014790739722695912,2364.9988602285266
21,-190.1533782860002,1.0,0.26359632992588694,0.5,0.47354047682334965,1.0,0.0001,0.5,1.0111591148577623,0.001,0.004325760581873997,3010.279532154365
22,-144.54216827895561,1.0,0.9458952078388401,0.5,0.5051236869401228,1.0,0.9461834204522649,0.5,0.5223642276797209,0.001,0.0014032974057824946,2510.889675007775
23,-145.1650602485908,1.0,0.8063456624800418,0.5,0.4836059083361294,1.0,1.0104508457904444,0.5,0.38580930397795477,0.001,0.0002474050388572461,2581.732327034802
24,-144.65721198073857,1.0,2.465950096050068,0.5,0.5568933988703244,1.0,0.7973310653594348,0.5,0.8892504632395308,0.001,0.00022051611018296535,2306.095213591249
