rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-23555.19391235179,1.0,1.0367407721064659,0.5,0.2888376192562774,1.0,1.2635128981199217,0.5,0.14902003831718816,5e-07,0.000101,263088.53095743264
2,-305391.30600363674,1.0,0.3170190561627384,0.5,0.15681172887140804,1.0,0.8844005218688085,0.5,0.16923585943201314,5e-07,0.000101,454450.0734029362
3,-56079.551156596805,1.0,2.392884207102306,0.5,0.19789641592755983,1.0,0.5117022500262245,0.5,0.2599881109160995,5e-07,0.00010099999999874956,391002.01247953204
4,-49831.221373372406,1.0,0.5423795559686162,0.5,0.9183166879259144,1.0,0.9408868413677527,0.5,0.7661174495082099,5e-07,0.000101,196626.4390114436
5,-34399.061360464926,1.0,0.5032069962060349,0.5,0.24152979144398692,1.0,0.3984051454584079,0.5,0.3124912982596655,5e-07,0.000101,419562.63764793164
6,-18295.216768410235,1.0,0.5925753954167858,0.5,0.6273748055174925,1.0,0.9514177647503973,0.5,0.20340775521882778,5e-07,0.000101,254924.60273588912
7,-11806.72905321067,1.0,0.6664196734200971,0.5,0.5923386446926486,1.0,0.29114299185550224,0.5,0.9109400175485605,5e-07,0.000101,256576.5293493696
8,-39011.67082448892,1.0,0.7027624051019031,0.5,0.9408030042746236,1.0,0.6466398947689715,0.5,1.182486916439201,5e-07,0.00010100000000000002,183186.46686074638
9,-45320.697705616505,1.0,1.0246142001593288,0.5,1.1938735675432857,1.0,2.756333077595403,0.5,0.08613585096721282,5e-07,0.000101,149272.55967756244
10,-59265.08189491389,1.0,0.3312125935805936,0.5,0.18571447158791016,1.0,0.0001,0.5,0.3078668882346479,5e-07,0.0001010000487971693,523855.8788993185
11,-21432.07942206793,1.0,0.5052865490254385,0.5,0.6214889568684836,1.0,0.512313729890033,0.5,0.5781224717960376,5e-07,0.000101,260053.67748967628
12,-9048.816479850757,1.0,1.5564431963219536,0.5,0.4655260976507933,1.0,0.6869169264422547,0.5,0.8147087623166006,5e-07,0.000101,264812.07439414726
13,-106262.58205138703,1.0,2.4477036492208697,0.5,1.8674455634207372,1.0,3.010964609064245,0.5,1.0278211389684444,5e-07,0.000101,92258.03716724039
14,-52669.55924360355,1.0,0.42843705837088775,0.5,0.9201093639191306,1.0,0.6421161980800962,0.5,1.2041387214770385,5e-07,0.0001010000046204073,189664.29647833196
15,-51018.20935121448,1.0,0.6386606495897963,0.5,0.2055330308088083,1.0,0.00010000000000000002,0.5,0.42699920397942254,5e-07,0.0001010000103373917,506503.950239365
16,-11965.693937691824,1.0,0.659455462100354,0.5,0.5985787982749432,1.0,0.27204268494560724,0.5,1.1628879949318713,5e-07,0.00010099999999999999,246625.69077432324
17,-9748.439153713298,1.0,0.4897947603568744,0.5,0.35463915970082216,1.0,0.4344987636004355,0.5,0.4367687597969876,5e-07,0.000101,350206.29048885015
18,-86382.09916738057,1.0,0.746308185352171,0.5,0.19929229611476534,1.0,0.2803221413015116,0.5,0.18444339575422958,5e-07,0.000101,430134.28247749456
19,-21208.603761752685,1.0,0.4418069563872762,0.5,0.3837242295551247,1.0,0.4382542635456601,0.5,0.2516343968611555,5e-07,0.000101,345665.37796440814
20,-94926.07611298483,1.0,1.052284042892631,0.5,0.13118940736249068,1.0,0.6635758995603218,0.5,0.1068057579125898,5e-07,0.000101,390677.1524269761
21,-41278.59811405161,1.0,0.31742571103453854,0.5,0.22251911547537484,1.0,0.0001,0.5,0.3764093894699706,5e-07,0.00010100076117435182,482281.8629737747
22,-29563.72889103294,1.0,0.4054801692730723,0.5,0.6408127140015171,1.0,0.7202839797461038,0.5,0.2869590924416662,5e-07,0.00010100000000000002,278413.71308101556
