rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-365.89985510535917,1.0,0.9866669197221113,0.5,0.474771920237346,1.0,1.0380681305389652,0.25,0.21022708438146334,0.1,0.10174947957401707,250175.33732111196
2,-365.899821103314,1.0,0.9867136134984827,0.5,0.474773757274195,1.0,1.0380923974899727,0.25,0.21023399131167458,0.1,0.1017464304596037,250171.6225182773
3,-365.8998038434256,1.0,0.9866865780005148,0.5,0.47477012405348695,1.0,1.0381076962464673,0.25,0.2102162770666683,0.1,0.10175310653609874,250171.61897801518
4,-365.8998064311745,1.0,0.9866801251153172,0.5,0.47476512694295364,1.0,1.0381104769508662,0.25,0.21020745480850958,0.1,0.10175603820036375,250172.04486790238
5,-365.9012109573305,1.0,0.9862952032933789,0.5,0.47464600490337483,1.0,1.0381020029061374,0.25,0.20996654817649918,0.1,0.10181371273230296,250196.89508258583
6,-365.8998185151868,1.0,0.9866967184319918,0.5,0.4747672105240993,1.0,1.0381103050001428,0.25,0.2102133985759653,0.1,0.10175542854266416,250171.19073665424
7,-365.8998177247013,1.0,0.9867202045245665,0.5,0.4747827104301856,1.0,1.038119825077921,0.25,0.2102354273881618,0.1,0.10174747341270345,250168.30312070216
8,-365.899846349821,1.0,0.9866870094586832,0.5,0.474770567044859,1.0,1.038134028420274,0.25,0.21020478156011593,0.1,0.10175102331420152,250169.19525939904
9,-365.89982740399137,1.0,0.9867108800659125,0.5,0.4747726946252398,1.0,1.0380859644764024,0.25,0.21023617327930383,0.1,0.10174755129258337,250172.50005390545
10,-365.913102897528,1.0,0.9854303255497707,0.5,0.4743773509409577,1.0,1.0379982321899988,0.25,0.20948568267178955,0.1,0.10196307511965758,250262.41796839473
11,-365.89980387484684,1.0,0.9866989148680074,0.5,0.4747711700361707,1.0,1.0381174670654094,0.25,0.21021869654130285,0.1,0.10175357787139427,250170.4213180881
12,-11586.389553889505,1.0,0.47017249655163446,0.5,0.5424550711756941,1.0,0.0001,0.25,0.9235313038785171,0.1,0.09243177810682282,292687.292355008
13,-365.89980853317684,1.0,0.9867172816466717,0.5,0.474776717394436,1.0,1.0381112615132815,0.25,0.2102330936369914,0.1,0.10175036161925877,250169.8415634728
14,-365.89982218338264,1.0,0.9866813770244344,0.5,0.47476329875343387,1.0,1.0381161850979046,0.25,0.21020245698326342,0.1,0.1017527882502945,250171.59165315735
