rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-214.3811477018857,1.0,3.193818623746221,0.5,0.6275340459348863,1.0,1.9446677326895414,0.5,0.7893788070257338,5e-07,0.00010175,1733.4277684256938
2,-179.7293122891979,1.0,1.1808329519866718,0.5,0.5708678673085262,1.0,1.0616582371304424,0.5,0.5635545644507072,5e-07,0.00010099999486448702,2282.0253813659388
3,-1500.4454488077117,1.0,0.48166748312233465,0.5,1.9045637812944565,1.0,1.2401596792138156,0.5,0.15625863726709427,5e-07,0.00010099999999999999,2129.153502289478
4,-196.22177177909515,1.0,0.9178555529706118,0.5,0.40160666050440225,1.0,0.5670125002600264,0.5,0.4901439901375202,5e-07,0.000101,3062.2926303455906
5,-1999.5454691246255,1.0,3.5179723911204652,0.5,0.17960140885855141,1.0,0.7984448202995551,0.5,0.40438617294006135,5e-07,0.000101,3992.291926617068
6,-341.4022446695528,1.0,1.794028963210831,0.5,0.8006524674291638,1.0,0.2824241930720551,0.5,1.7114793133262927,5e-07,0.00010099988739580748,1936.486967607813
7,-669.561843612229,1.0,0.9390083193545147,0.5,0.22601286607523982,1.0,0.7887006489515552,0.5,0.2793729753301007,5e-07,0.00010099999484477186,3661.4310546661363
8,-336.68884303601254,1.0,1.0567567043236104,0.5,0.45315720374330803,1.0,2.285901435331546,0.5,0.037521964693629783,5e-07,0.000101,1731.316291728195
9,-306.54466602481807,1.0,1.3060573222415173,0.5,0.8670498627708041,1.0,1.3626535500962145,0.5,0.9277529542965995,5e-07,0.000101,1729.9625337232944
10,-439.582383849465,1.0,0.9346248383423198,0.5,0.24470275314755974,1.0,2.188230886091472,0.5,0.0001,5e-07,0.00010099888959082212,1743.7094971888089
11,-711.2461228701995,1.0,3.4822802511424866,0.5,0.23147331800020107,1.0,1.0206142190553147,0.5,0.3536481176563393,5e-07,0.00010099999999999999,3187.3247898279515
12,-427.02065850349277,1.0,0.7296158168538782,0.5,0.2853537341628436,1.0,0.7554339108414582,0.5,0.14901359724603633,5e-07,0.00010100000000000002,3234.5986162879162
13,-806.6727706307888,1.0,0.35581071443629037,0.5,0.3486527992763562,1.0,0.2382565002296867,0.5,0.7690785660811166,5e-07,0.000101,3581.1103689371516
14,-1536.763690022453,1.0,2.5282082184764656,0.5,0.13476255959569175,1.0,1.0976581684134987,0.5,0.20214383562089433,5e-07,0.000101,3637.859138870716
15,-354.72963385373635,1.0,1.8809439402694355,0.5,0.8516463134126033,1.0,0.2759279779983329,0.5,1.7310877008523555,5e-07,0.00010099986381164233,1867.0162013008303
16,-601.1247359435449,1.0,0.6807559223803201,0.5,0.3437175275219548,1.0,0.3154833083373862,0.5,0.7103102167905462,5e-07,0.000101,3514.4789558313437
17,-1040.3067154603145,1.0,2.7418083953093126,0.5,0.2467507274442636,1.0,3.542562970821541,0.5,0.18919895314958746,5e-07,0.000101,1581.8668285203746
18,-264.8333923603576,1.0,2.857591505421486,0.5,0.3747089287805558,1.0,0.3564338955354755,0.5,0.5747013094161757,5e-07,0.00010143958617292639,3228.954046942417
19,-613.80027511082,1.0,0.5571151482469938,0.5,0.8789476401677689,1.0,1.0313213748265495,0.5,0.3065491154414243,5e-07,0.000101,2249.1813187006846
