rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-18758.322127783653,1.0,0.9131605080676191,0.5,0.28556381251074836,1.0,0.6607328820139278,0.5,0.28770914719111346,5e-07,0.000101,342084.67059225
2,-86530.90609407246,1.0,3.3159805094801236,0.5,0.43769250549130106,1.0,0.4773859226577321,0.5,1.2406446511090892,5e-07,0.000101,273357.874115696
3,-18875.37860134468,1.0,0.8397259815077056,0.5,0.31666343314898915,1.0,0.3112974944946323,0.5,0.40362988899423047,5e-07,0.000101,367785.9630373924
4,-346437.9312145008,1.0,2.5166691082007557,0.5,0.13058324600630875,1.0,2.082023876663788,0.5,0.2412188168182183,5e-07,0.000101,295274.1523925396
5,-22059.03585147458,1.0,3.448358507030623,0.5,1.140588627560359,1.0,1.9594581358156442,0.5,1.4472741082677825,5e-07,0.000101,126818.32218636786
6,-21245.354382805737,1.0,1.5921261205890087,0.5,0.30715464946083093,1.0,0.8093173317761925,0.5,0.34577677169395604,5e-07,0.000101,306525.87534420437
7,-23384.195425785634,1.0,0.2949618154902452,0.5,0.22943148829719254,1.0,0.5034712482322983,0.5,0.0001,5e-07,0.00010100143987903752,418743.1507716208
8,-25496.11348476882,1.0,1.1165807268725674,0.5,0.2679379915307896,1.0,0.29002868367814355,0.5,0.4373269344132902,5e-07,0.000101,400260.6040367653
9,-61178.90221640505,1.0,1.4903672785024162,0.5,0.21785484038123462,1.0,1.6835432606562852,0.5,0.18897365429546767,5e-07,0.00010099999610274776,260811.46439079093
10,-84487.36146775838,1.0,1.2728120831737357,0.5,1.6226104806766566,1.0,3.365071585707146,0.5,0.766728858574108,5e-07,0.000101,109440.96245548449
11,-240795.5675583371,1.0,0.27488037674159493,0.5,1.7684935704547444,1.0,0.8196013246969918,0.5,1.2448626676601067,5e-07,0.000101,139538.26406613912
12,-99762.63244069248,1.0,1.0183953102605308,0.5,0.13370008329618185,1.0,0.2698509196974842,0.5,0.18670563525986172,5e-07,0.000101,517287.477534414
13,-14532.85916810231,1.0,0.6399408579137316,0.5,0.2850849248405923,1.0,0.7717456257197041,0.5,0.21863860244497202,5e-07,0.00010025000000000001,343610.4047525216
14,-7843.8979757849265,1.0,0.47292014302247315,0.5,0.3846943151984009,1.0,0.3984901481041911,0.5,0.39046156450297465,5e-07,0.000101,343962.9990447632
15,-61305.73911702521,1.0,1.2636624265259193,0.5,0.19349388959751426,1.0,0.25503166980046565,0.5,0.25056563054508957,5e-07,0.000101,450749.7076641894
16,-97088.79501345809,1.0,0.589406018211895,0.5,1.4238279083275285,1.0,1.1278804745400703,0.5,1.5532243280453049,5e-07,0.00010100058797034154,135793.59892734204
17,-37873.035006701124,1.0,0.6159737053421779,0.5,0.4229991638693293,1.0,0.6079719855511028,0.5,0.2086009132768088,5e-07,0.000101,306430.20122215914
18,-76997.91830790126,1.0,0.7629623395645422,0.5,0.7999115673180657,1.0,1.015488630630428,0.5,0.12615692697041272,5e-07,0.00010099999999999999,224137.21767421204
19,-17500.429154021927,1.0,0.7498325484635483,0.5,0.5525526583716625,1.0,0.3573621172600909,0.5,1.106730090969673,5e-07,0.000101,256970.92140652623
