rep,loglik,nu_true,nu_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-409.6516475123135,1.0,1.0793330644859551,0.5,0.48860877368261074,1.0,0.9437033429793927,0.5,0.5111880644556228,0.1,0.08628957464949259,253440.43459677964
2,-409.65265141865893,1.0,1.082097285329471,0.5,0.4888983650064932,1.0,0.9437598959351589,0.5,0.5125120747184182,0.1,0.0862201007351248,253311.07723670587
3,-409.6518053579275,1.0,1.0803901515370626,0.5,0.48872051932763066,1.0,0.9437247523634295,0.5,0.5116927616114957,0.1,0.08626033984234528,253390.64388672187
4,-409.6526455986932,1.0,1.0821968300167997,0.5,0.48890853264284195,1.0,0.9437417858190751,0.5,0.5125718104776079,0.1,0.08621692553138341,253307.62443013545
5,-409.66930306744325,1.0,1.0708136697405828,0.5,0.4877079669622262,1.0,0.9435579161429665,0.5,0.5071134146871575,0.1,0.08651507186993662,253842.06830350476
6,-409.6526439531808,1.0,1.0820546021705748,0.5,0.48889083112679205,1.0,0.9437481304350751,0.5,0.5124921431543102,0.1,0.08622040926669648,253314.3709144968
7,-409.6526507257695,1.0,1.0822664401711328,0.5,0.4889154433799627,1.0,0.9437399736439266,0.5,0.512606127946097,0.1,0.08621551834041453,253304.64775034925
8,-409.65163020773616,1.0,1.079641279223375,0.5,0.4886414295620101,1.0,0.9437216607219933,0.5,0.5113328254278,0.1,0.08628216975987597,253425.2824214987
9,-409.65273561498543,1.0,1.0824103086563839,0.5,0.4889351416910102,1.0,0.9437883720556687,0.5,0.5126676897266448,0.1,0.08621396918161399,253294.4742265544
10,-409.65164779135375,1.0,1.0794021989313536,0.5,0.4886107053978182,1.0,0.943721477282962,0.5,0.5112053949424309,0.1,0.08628887829008568,253437.53411936367
11,-409.652067277133,1.0,1.0808082215424115,0.5,0.48877771548353965,1.0,0.9437536400348999,0.5,0.5119057204202598,0.1,0.08624900795585048,253366.8477863352
12,-409.65162973710176,1.0,1.0795815243935232,0.5,0.4886343830076692,1.0,0.9437153467932796,0.5,0.5113038492162119,0.1,0.08628321476748425,253428.52229237833
13,-409.6517551730649,1.0,1.080292519597356,0.5,0.48871089418331826,1.0,0.9437430304630104,0.5,0.5116422913295818,0.1,0.08626518587078331,253394.04221993513
14,-409.65171492485024,1.0,1.0791243654933809,0.5,0.4885828312166675,1.0,0.9437466808073964,0.5,0.5110606194355749,0.1,0.08629478098989407,253448.58321552892
15,-409.6516301281299,1.0,1.0795998298772196,0.5,0.48863799413179354,1.0,0.943731739085647,0.5,0.5113105576799344,0.1,0.08628273564576641,253426.42863916158
16,-409.65265489023295,1.0,1.0819125619776213,0.5,0.48887711281565494,1.0,0.943749973159822,0.5,0.512428011124954,0.1,0.08622496884959982,253320.51859824144
17,-409.6527846972058,1.0,1.082404053469288,0.5,0.4889328754759651,1.0,0.9438148999734496,0.5,0.5126527968266904,0.1,0.08620994306454562,253293.6928624999
18,-409.65235038148603,1.0,1.0780998249569753,0.5,0.4884815616245507,1.0,0.9436213125765254,0.5,0.5106422357580827,0.1,0.0863270311568336,253501.07679204323
19,-409.65584124209636,1.0,1.0755968846190922,0.5,0.48820218206648686,1.0,0.9436338415180181,0.5,0.5093499821413083,0.1,0.08638373733520777,253618.6704324704
20,-409.65267110438435,1.0,1.0822277897069688,0.5,0.48891938858638534,1.0,0.9437640233655121,0.5,0.5125926583927917,0.1,0.08621638352219387,253303.27910399844
21,-409.6526716520384,1.0,1.0820578125139482,0.5,0.4888930548971902,1.0,0.9437695757568838,0.5,0.5124813507967855,0.1,0.08622016064808849,253312.5561856738
22,-409.65679904259014,1.0,1.084757222870663,0.5,0.48910874959902967,1.0,0.9437657265262354,0.5,0.5136528664935672,0.1,0.08614099199403524,253205.04049964185
23,-409.6516372777696,1.0,1.0795043650679335,0.5,0.4886235159347487,1.0,0.943710806030194,0.5,0.5112649865821622,0.1,0.08628667957801597,253432.96933904476
24,-409.65164228830326,1.0,1.0798084564967279,0.5,0.4886584224371079,1.0,0.9437220997718238,0.5,0.5114109097557901,0.1,0.08627698129391617,253417.6999707545
25,-409.65174469110207,1.0,1.0793073075919093,0.5,0.48862516798017175,1.0,0.9437014409885988,0.5,0.5112169075467194,0.1,0.08628828432130715,253437.3704607133
26,-409.65163625969944,1.0,1.0797009658524939,0.5,0.488648276533328,1.0,0.9437384987703579,0.5,0.5113563358346271,0.1,0.08628164580030878,253421.51931695626
27,-409.65171285748875,1.0,1.0800135010559204,0.5,0.48867739758781736,1.0,0.9437572422238151,0.5,0.5114941544806781,0.1,0.08627637054220415,253407.0660594277
28,-409.6516293792156,1.0,1.0795594775614714,0.5,0.4886340736515305,1.0,0.9437226066166599,0.5,0.5112944455946069,0.1,0.08628400309631584,253428.68883483898
29,-409.65164392754014,1.0,1.0797318155433873,0.5,0.48864816069070344,1.0,0.9437182605222105,0.5,0.5113781193801207,0.1,0.0862797208704957,253422.0088169315
30,-409.91207259794464,1.0,1.1197575699864966,0.5,0.49273634526428406,1.0,0.9443897195303295,0.5,0.5299850131511937,0.1,0.0852897916936619,251614.79330855212
31,-409.6516394251885,1.0,1.079387258591743,0.5,0.48861465908038954,1.0,0.9437161196905512,0.5,0.5112100929937522,0.1,0.0862881314278668,253437.22453583687
32,-409.6516518393764,1.0,1.0798507820764505,0.5,0.4886624744595073,1.0,0.9437389737310342,0.5,0.5114223115215613,0.1,0.0862751432120603,253414.92129482643
33,-409.6522653749671,1.0,1.081048321722897,0.5,0.4887974656225067,1.0,0.943726128272483,0.5,0.5120225143139513,0.1,0.08623979752025424,253358.55281170836
34,-410.1859134188453,1.0,1.1269128519685458,0.5,0.49280533521792097,1.0,0.9397134739362336,0.5,0.5340679363607499,0.1,0.08510717226180692,251707.92350278457
35,-409.65165236828034,1.0,1.0793191847995858,0.5,0.4886041752174598,1.0,0.9437102162725768,0.5,0.5111717074611729,0.1,0.08628921663096593,253441.4070028374
36,-409.6517488892496,1.0,1.0791149041405625,0.5,0.48859371696051174,1.0,0.9437697599586448,0.5,0.5110624222637437,0.1,0.08629740862889466,253444.9944842482
37,-409.65163143389873,1.0,1.0796679379095113,0.5,0.4886434571426951,1.0,0.9437269049824568,0.5,0.5113391659357095,0.1,0.08628067196833471,253423.91718049173
38,-409.6526418808862,1.0,1.082002944294534,0.5,0.48888462125779486,1.0,0.9437299587525597,0.5,0.5124762354475111,0.1,0.08622278903278287,253317.92912444886
39,-409.651659457777,1.0,1.079783925548494,0.5,0.48866038505077275,1.0,0.9437517547623654,0.5,0.5113959734083282,0.1,0.08628060202486662,253416.21512894245
40,-409.6516385952673,1.0,1.079477022150023,0.5,0.4886267988479934,1.0,0.943747901208524,0.5,0.5112451286043233,0.1,0.08628670025273096,253430.7770059831
41,-5737.879239372207,1.0,0.11565902595026663,0.5,0.458091626362955,1.0,0.00010000000000000002,0.5,1.0191518491137335,0.1,0.10273486750403599,310218.37674065697
42,-409.65264984386886,1.0,1.0822632625035273,0.5,0.4889105657294867,1.0,0.9437514392756825,0.5,0.5125896072782931,0.1,0.08621529937836453,253305.19605174672
43,-409.65170850398135,1.0,1.0797369515655755,0.5,0.4886627055224099,1.0,0.9437881355488665,0.5,0.511360969203511,0.1,0.08627539180353544,253414.58073462103
44,-409.656695058522,1.0,1.0751272856035181,0.5,0.48818470168156836,1.0,0.9437979222612976,0.5,0.5091147632748251,0.1,0.08639624970005612,253624.1739986096
45,-418.57105515596413,1.0,1.4631718481044003,0.5,0.5176074065132756,1.0,0.9452359455244961,0.5,0.6499596006144502,0.1,0.08000415338940457,240831.0097236593
46,-409.6518641197654,1.0,1.0802854369834964,0.5,0.48871179127976355,1.0,0.9436919967658598,0.5,0.5116520958448726,0.1,0.08625806419992724,253396.56460082193
47,-409.6516457807593,1.0,1.0797895211901083,0.5,0.48865517007854065,1.0,0.943703256917925,0.5,0.5114072309273479,0.1,0.08627718159874596,253419.87114781904
48,-409.6517415592134,1.0,1.0790573511337727,0.5,0.48858188682670983,1.0,0.9437434488422303,0.5,0.5110552168469433,0.1,0.08629879327411437,253450.60464234502
49,-409.6516294262947,1.0,1.0796173439801189,0.5,0.48863808960952154,1.0,0.9437252028559746,0.5,0.5113168650697597,0.1,0.08628242744284081,253426.36144921163
50,-409.652020036101,1.0,1.0783807103196035,0.5,0.4885099150544577,1.0,0.9437068121115377,0.5,0.5107206638331895,0.1,0.08631318151091513,253483.57593733224
