loglik,nu0,nuBot,T1,T2,misid,theta
-649.3774616831946,24.670374451995162,0.20643731405418864,2.1572347065653616,0.5431537024929515,0.019321432351267213,5274.632968630978
-649.2472905488563,48.34739298702368,0.2099686763001318,2.2084091743783696,0.558114388387577,0.01939447776777687,5182.392043718763
-649.2540062903051,45.64627939861441,0.21018669725950476,2.2092947673829664,0.5584033631767401,0.019535811927031254,5180.484024716292
-649.2412323657938,50.18784755152743,0.2108917150771839,2.2199245484132315,0.5608539815682697,0.01962707896497683,5162.641537219519
-649.2497388978975,47.09684385167446,0.2102179993129065,2.21058039449408,0.5586081573079884,0.019529902845573776,5178.397681133864
-649.1967174523375,76.80665543295956,0.21183071574460557,2.231686118825961,0.5654180776886834,0.019613854283794332,5140.287282442896
-649.3085764151764,33.07228805841886,0.20864903102222537,2.1882774658595547,0.551894359216042,0.019472611833521055,5218.590431550103
-649.2913496982766,36.60637261329148,0.2106102627469195,2.2171272722173723,0.5579358281137028,0.019782902099664646,5170.463094795675
-649.4082561309556,22.128365057625516,0.20636038384423447,2.1576713711589672,0.5416062546004826,0.019383689837885992,5276.242990575077
-649.243203949119,49.45317745344054,0.21038876591835054,2.211659976491134,0.5594081460541374,0.019501475279012016,5175.716470840694
-649.3673448541023,25.621582256887674,0.20798131587880828,2.1805926345200666,0.5475713197499451,0.0196762822055511,5235.371909176662
-649.2944814945823,36.200952474400715,0.21086176928584519,2.2198647982947026,0.5583819862987646,0.019842803763256034,5165.546953140194
-649.3352496594645,29.447507388128756,0.2096123320710766,2.203153806953712,0.5533099679399215,0.019811619797588075,5195.819355599262
-649.4002944432839,22.798454172533283,0.20738367778276662,2.1698606431468273,0.5446311280964204,0.019559841625415214,5254.0649264757085
-649.5193972599797,16.754079063157263,0.20729722487918575,2.173313548655667,0.5399096167098331,0.020154416090526033,5256.1622834333
-1139.4083308931206,4.76647402383464,0.20458053308312077,2.7227615699565866,0.379556301517962,0.019556545988434915,4508.248916490103
-649.3092043318759,32.955947006570575,0.20891057631000706,2.1921684399166104,0.5525395178226741,0.019528023976416807,5212.229958830596
-649.3272982247914,30.263546847344134,0.20880683539434677,2.1892064036599663,0.5515597753164267,0.019605788289381015,5217.554547737298
-649.3923913972019,23.345782776815508,0.20721198068611224,2.171365500786731,0.5444289254949499,0.019584062235453645,5252.937799978859
-862.4856487021655,3.1532140481685893,0.26097917457254804,2.4264021564804032,0.5238405026196046,0.013529111228064472,4709.147876413203
-649.2251760462678,57.33717405603153,0.21125076679873034,2.224352063036834,0.5625332866483338,0.01962714583786758,5154.189495976488
-664.3357300702809,4.732163010821205,0.1807025387550652,2.1700048718408693,0.4309518383506079,0.016198250782034594,5486.022120538404
-679.6782598876846,3.671346208971215,0.22029747474825698,2.260783360835757,0.5248303304778401,0.015341834003715188,5165.868731530228
-649.3947231364002,23.164748612154124,0.20711200836780652,2.1692393167186053,0.544124394819894,0.019612706120089297,5256.376739010898
-1235.9778065284902,4.808784875956109,0.20366876952413066,1.5873197397142427,0.41348286278931723,0.01715341787698363,5995.125840673245
-649.355468856872,27.058188976581867,0.2086586015286315,2.191955177523249,0.5498756512010252,0.019824314403552732,5216.415283944512
-649.5964272507014,14.011301173676188,0.2050614461495195,2.142925385108294,0.5309160056480986,0.019990531601507443,5312.47073880719
-711.4772707495051,5.579740569967953,0.18011964995508178,2.1793805976967042,0.40180228602706763,0.01745948286454919,5385.561302865863
-649.2943334788094,35.6742555343239,0.2088207081972355,2.1905308262792276,0.5529618889681165,0.01943467245872385,5213.925025556051
-649.204616935155,70.1392486081338,0.2113152455153413,2.2247671892719816,0.5636481554442235,0.01952509012623459,5152.1284251210745
-649.2544635724748,45.530886955573706,0.21054189103584162,2.214992791146698,0.5592934560086364,0.019621422279202938,5171.411647706296
-649.208453431373,67.35212238328387,0.2116396581299306,2.2294385707721194,0.5643586730426932,0.019632197483946928,5144.805164011376
-709.600804935782,3.2717202980913918,0.23557006542963557,2.266513523708127,0.555443303026347,0.011824875188321678,5084.474284917681
-649.7835909347205,10.121885180905666,0.19689563873979377,2.0251772815427755,0.5035148666154489,0.018818432209072353,5531.153395234244
-649.2579314690054,44.46655170334636,0.2103512985829667,2.2123260417688018,0.5586300437612567,0.019611574876357625,5175.976747749561
-649.1880604131421,85.85699903962472,0.21214000001141983,2.2362538777330903,0.5666582173911897,0.01963418954775427,5132.471378380846
-677.7197021054916,4.253253673098509,0.1695220472679373,1.671902075201789,0.39141637965236004,0.01961487234144757,6296.3487958515225
-649.2774417883153,39.24376460361264,0.20974743808455604,2.2049414851283866,0.5560762639987615,0.019595212934035818,5189.644593545732
-649.2386255226584,51.20646369125119,0.21076363250115485,2.217316974878875,0.5606181569598613,0.01959427275611931,5166.3713139936035
-649.3444697611682,28.111382879359294,0.2087621164046069,2.191644287680066,0.5506321739165363,0.019683203471377055,5215.7255711828
-649.3626869288062,26.014094751319465,0.20759001283011552,2.1737530826289566,0.5467574765008483,0.019519408965895164,5246.076742674088
-687.3796021475613,5.379625876163768,0.23358516152161962,2.6061784128861696,0.5606081376248789,0.011866276463066306,4684.876474171485
-649.215382358605,62.745716893036885,0.21138856387751803,2.2252144607119715,0.5633814675296241,0.019594522271947377,5151.797038213758
-816.7437297953302,4.1409089922743405,0.17975200917713757,1.5418282507284375,0.39320276331493165,0.013465755667902587,6380.382230938141
-649.4113332267156,22.086009127877684,0.20497853896275378,2.1371432505945913,0.53804876387233,0.019130857095842266,5310.967654786614
-649.297083164566,35.095399758803126,0.20911275920550265,2.1945825426482966,0.5536064251588544,0.01951427741240797,5207.340370723332
-649.33788120436,32.891597969865735,0.21284884636488333,2.255738285794781,0.5629146637327381,0.020604928788888987,5112.307063043685
-649.3856024225861,24.709725322788152,0.2099214214305501,2.209842319538344,0.5521634584354753,0.020090842246244377,5188.165343751217
-758.29655808671,3.127758015183579,0.23988448766097323,2.1244559064786612,0.5130908982289745,0.017122156103043202,5169.961820975439
-1206.739981032596,4.263929863377843,0.22110820433050957,2.433417832948586,0.4104781268826852,0.013436621550207561,4742.572194950261
