loglik,nu0,nuBot,T1,T2,misid,theta
-646.2218311920342,19.684714722091716,0.20270396304239272,2.1700326065240323,0.5323239626078606,0.017919939834571397,5271.213361880405
-646.0830273029655,32.373159492613496,0.20435967915366424,2.1897603872153053,0.5423032731741895,0.01731640355848652,5229.165451404828
-767.7184821705491,2.9236823395257403,0.18314596320251117,1.440654086998059,0.4038949520398178,0.01773033581132016,6594.851012513694
-660.5564878419489,4.998398118324529,0.1534047665303059,1.840899879329916,0.3678176212939076,0.014243741155055242,6145.534806291925
-646.1650421838604,22.661167068295317,0.20182019290019287,2.1548754096030827,0.5318934622100652,0.017184693711141997,5293.466360193668
-646.0577674619802,37.3212663831414,0.20452153660990338,2.1918027910251197,0.5438491768717513,0.017247764695985515,5224.086926583728
-673.106040029679,2.858334866347855,0.21015580180693838,2.0172304119497206,0.48298308170470283,0.013220356729908657,5530.618028744544
-646.2192873788683,20.24774550644141,0.2011044052636999,2.160873939340256,0.5281013697143824,0.016987248638083947,5292.061506624589
-718.1093697949569,4.798928426225498,0.1779527295145123,1.4906400428550848,0.41986914192360963,0.017173232642467295,6516.571880066716
-646.0594362474243,36.945408220101136,0.2048155831374853,2.1959145795209833,0.5445739541673055,0.017311269168513964,5217.323076847978
-735.5148036768567,3.6973031797103015,0.19496970220046334,1.5073875721899423,0.4528424533915646,0.01470719096734484,6357.215422935298
-651.9068223898723,3.2610044906561733,0.17754602447929954,1.6688588042107335,0.4213629714608285,0.021184957829786518,6284.142547234132
-646.0775606116131,33.36079354310644,0.20376586783030046,2.179821168088368,0.5410488473538887,0.01717117215542697,5244.90937313804
-646.1745500755518,22.089899429970558,0.20068472348004232,2.140236116095229,0.5285411173973042,0.01687358442119155,5319.661670711545
-646.0749613530498,33.975961939257274,0.20347429821825858,2.1765145416923626,0.5403650940552751,0.017017656785544736,5250.599307695921
-646.1084879909683,28.541363295754657,0.20312225680557386,2.17233632616588,0.5378527757235317,0.017160988681257424,5260.037626089632
-645.9891231357254,64.7471916581334,0.20651242501160066,2.2200092777810947,0.5524329298584527,0.017307007297648207,5173.211140431176
-646.1165922490577,27.51376349235755,0.20337008527318,2.1761831947920998,0.5381266831714699,0.017287252361378146,5254.130750515488
-646.2603414770272,17.059172593051183,0.19809956971534548,2.1013083912841903,0.5183705949571458,0.016755854917111613,5391.629703265122
-710.150701922368,4.083860847195989,0.17613676366085,2.245283027339898,0.3775889034326959,0.014103295253513514,5330.126729828955
-646.0144839208855,51.35143426242285,0.2065675074316436,2.2201250649073923,0.5514596162501718,0.017366431607453308,5174.249917012767
-646.0159680447418,50.20161204019906,0.20599543756593222,2.2128340494115344,0.5497608110830544,0.017357936343896013,5186.749820451101
-646.0467626257677,40.00090313892014,0.20483126662361026,2.196012351081938,0.5452088285534896,0.017255461267011708,5216.361505755049
-646.0862993515441,31.846091169593617,0.20359157896853108,2.17721400503964,0.5401374385690773,0.017206427535361214,5249.688543011721
-667.7860647417004,3.061749025501882,0.18936746028490728,1.820907472586316,0.46212944452758575,0.01753297815991386,5976.634769192329
-1203.1565149775008,4.961253730137626,0.2209068403070496,1.7620018659047665,0.4535574653256962,0.01879423912154328,5592.814878858895
-646.0182591476819,49.2755349801784,0.20552928165067755,2.205707616903752,0.54841514901646,0.01725936279713656,5198.444021601797
-646.0810646848051,32.684437591272264,0.20377602905647935,2.181145520106982,0.5408356928668413,0.01720124367789602,5243.358654491175
-776.4442602906672,3.8635454132110993,0.21269602465528814,2.0926783046559088,0.45503396267738105,0.015907767954433792,5301.681385355732
-646.1094936297786,28.623663573391884,0.2023820018077655,2.1606988138242027,0.5359323902725469,0.016941517102203103,5279.247813961202
-649.0631297700946,2.485162387148938,0.15647866792914436,1.53386750887485,0.35663593815778727,0.013500799163399666,6757.547161582506
-896.4504707825978,5.490397333985351,0.21214006564037197,3.296179311015892,0.5489655640894567,0.02215648598931446,4237.152762179156
-646.0867106587251,31.756453932359047,0.20364084094398816,2.179074302539185,0.5402047072563376,0.017148990012363,5247.068942900812
-708.232401392672,3.6708013961156105,0.2246894167964352,2.300974901553923,0.4905047205622587,0.016877371682123932,5021.845359370816
-1085.9283483381078,5.270353709016424,0.19885526228312161,2.4874983074599517,0.38715297233697693,0.012309980588513368,4773.492691667173
-646.0460681431373,40.601824453469625,0.20596764793814687,2.21445320600752,0.5482808518066352,0.017517670858637945,5186.6180258398535
-646.0278550225876,45.74050349304686,0.2051191710938088,2.1999046142104715,0.5468153481157142,0.017237236323626056,5208.586611396347
-646.0739562742509,34.043517067841236,0.20379017428804883,2.181859929692907,0.5412082555993643,0.017107315797495345,5241.953585283008
-646.1114738986203,28.237085431432543,0.20358467733829164,2.177852752825356,0.5389806319404198,0.01722396801927946,5250.371139917611
-646.0227881992166,47.56330107276072,0.20580053887032634,2.2103610329307135,0.5489038385746665,0.01734387555606881,5191.329193589605
-646.0542611491178,38.321232235898314,0.20394463069207447,2.1833224149803976,0.5425346516902536,0.01707037610197118,5237.9551698555815
-971.2407519965855,5.599822884547347,0.25340624575684806,2.0856299374392298,0.5526577078897186,0.01604423220040383,5020.931035444218
-989.3775977836035,3.4768288475887648,0.2190993045720656,1.9470220315819926,0.43926209568840663,0.015513488277789873,5411.9834085015755
-849.2481977761321,3.8055960268501323,0.21867449491612895,2.0033802947592014,0.4613409656971198,0.022985939996550096,5366.101200836915
-646.1091217501521,31.013753771767195,0.20667715576701592,2.2264779829056836,0.5481055559421821,0.018127038964358452,5170.70794314525
-645.9947526569792,60.91957212416448,0.20627897249906577,2.216072618991899,0.5515465182643705,0.017284484054626764,5179.799731595424
