loglik,nu0,nuBot,T1,T2,misid,theta
-644.8692880592279,36.42581004535476,0.2226378008084991,2.3635414648747224,0.5879355213406572,0.02046680002100179,4952.812374675987
-644.8302024924574,45.66628551588709,0.2231739179527311,2.369525013059992,0.591241661661215,0.020395787135443728,4941.245777958245
-739.7290981728212,5.150850741996242,0.24899017337987883,2.5074360516891474,0.5531705813762586,0.014199888288712636,4678.281936845498
-644.782431569725,66.98570844158186,0.22417418377491566,2.3839289169651185,0.5961451418631595,0.020348435025748242,4917.315679115075
-658.1601784750437,3.780110079735797,0.18525551982725544,1.503135880853329,0.4550652199744271,0.012551281099576629,6548.0601125665635
-644.8647876790834,37.61732652540355,0.2230112276470504,2.3696898537967326,0.5892756263542864,0.020588992793454712,4943.770277619103
-644.962866745063,24.803491073120057,0.22106099162393653,2.3435686671127334,0.5794484139658987,0.02063842824376517,4988.3424022224235
-726.9591178750208,2.8614306891318595,0.2558529711487507,2.293165056726735,0.592833792679496,0.01203933506647412,4983.545396189058
-644.8356336126616,44.075756526087076,0.22215098965090027,2.355504341234409,0.5882101193041347,0.02018444044983904,4962.584429172092
-644.7845520238576,65.59530462179312,0.22392036010100758,2.380578854566544,0.595358180291302,0.020330864812739928,4922.476991704141
-644.875018760528,35.190304197537095,0.22183736553389358,2.3520192576900065,0.5855103091673637,0.020343998997991046,4970.347660653282
-677.4141356286256,3.2184954424463417,0.1988170375420632,2.4438726467467395,0.4488334014447061,0.019426151294629202,5110.665589737026
-644.85785056192,38.56470226658446,0.22210602658100911,2.356398299597108,0.5870181779203905,0.020360545400356336,4963.074255175316
-644.9953674592008,32.184211539278444,0.22970990653871962,2.4618584435651045,0.6054218816020005,0.022369343779124553,4811.079436011818
-1106.8594669789295,2.9247375992177638,0.21637470331161465,1.4639750194964978,0.43584653720935046,0.017295402140902433,6234.235566806967
-644.8420526223645,42.33304727525716,0.2219311333137148,2.3515380522112443,0.5873674231456353,0.020241495000117335,4968.596505744099
-644.965640728547,24.360646331448336,0.22052388405957854,2.335602312866202,0.5778857874112983,0.020478208848305948,5000.619279058033
-644.8818233441197,34.04515491979687,0.22182238710502114,2.3525377727913925,0.5851337591868222,0.020394343823721312,4970.196822126239
-740.8747905301146,4.2881470917667315,0.2535379334495626,2.51041984895377,0.5481412319259099,0.02093879800969869,4667.618778239449
-645.0685925599663,17.903146223940762,0.21610259189349326,2.2742279956657727,0.561919828640597,0.02008971709293229,5101.636470792335
-644.7913824034446,61.63735612828237,0.22354863287792792,2.375736270480353,0.5940126116854179,0.020264999725201707,4930.134712002964
-644.9996884944189,23.188558374509253,0.21446218619538196,2.248440485933746,0.5616651539251061,0.01923342846355241,5136.925863318076
