loglik,nu0,nuBot,T1,T2,misid,theta
-631.094030099327,53.38160899948538,0.22622816199332482,2.3906476888626167,0.6006531961951596,0.01945372114267099,4852.654036058425
-631.1537150662558,36.53591780852564,0.2240914772696425,2.3610716390068585,0.5921400177411521,0.01934386216265211,4899.406486549203
-631.1546831972905,36.34305672176349,0.22423893274488946,2.364703212346547,0.5924267483766404,0.01938439685673439,4894.672340666176
-1199.935460040328,5.1155724218166725,0.2158873259215678,2.1103294567204127,0.4195752634463968,0.015183083607919942,5101.207406995124
-631.2515976724883,27.177446917046392,0.22391720384090125,2.368319628422612,0.5881303562801465,0.01908794094523825,4895.645972898912
-631.1464837335789,37.98652755307231,0.22449466158649642,2.3675721088733197,0.5935155453639523,0.019386962148250378,4889.726941057574
-659.3496339128924,4.473184023350171,0.16728183567699903,1.5044259765046772,0.39353181319969377,0.013173554369344037,6594.444720875587
-631.4685071601632,14.90902914238293,0.21213176957819035,2.1936559659506787,0.5490399000454738,0.01817818731506151,5174.889081153897
-631.1825433530652,31.85613856938964,0.22267251601129573,2.3435172597562337,0.5870149532161227,0.01920475820264024,4927.874510625093
-631.1033332509846,49.90688503538948,0.22564699490165746,2.3827224913631504,0.5987728725796598,0.019363856667883914,4864.904333403456
-631.1921780820209,30.79327899844111,0.22493089289341656,2.3755108857691245,0.5925827918834635,0.01969610459751107,4881.037046893583
-840.9118307548207,3.2337302894900954,0.24267965063174213,1.8436892501370405,0.5174760362077847,0.013855528613064938,5451.1372216364025
-660.5656883984633,2.9698879847094943,0.18014366345258656,1.9769995689014317,0.38320786352415565,0.012369580596659012,5717.919960379453
-631.2182120952648,27.73193394439164,0.22441180379637896,2.367734006121728,0.5900921627241164,0.019612609029343753,4893.653990789075
-631.0495600923244,81.89776674100183,0.2273481635776417,2.4049655014489058,0.6058941697699519,0.01944553198224601,4828.986598736231
-631.1132123714701,47.161945205890184,0.22699835322774886,2.4019517541619613,0.6018039194828454,0.019651651996910675,4837.332534020776
-631.3613026775948,17.683941699547947,0.2181898218314627,2.2829712545796106,0.5674218100121715,0.019102129167101644,5030.328550630219
-631.0450518331586,86.29450648597451,0.22735961133083582,2.4055766763578035,0.6061121696788989,0.01941894275181687,4828.045122205217
-631.2028550049946,29.387627862682553,0.22444833637615258,2.3682212710913038,0.5908243028923195,0.019690163059638846,4892.135815688344
-631.1049030657407,49.2030386978397,0.22557450152633404,2.3818617951229557,0.5983757423584593,0.019400419671064303,4866.198118108465
-706.3476493424263,3.3784759798210153,0.17517610606496883,2.1750040826909895,0.35933886866381093,0.01655767183582351,5418.600882211534
-631.1348074948221,40.57379274263691,0.22492834983899798,2.373022515717104,0.5952378586494816,0.019396650531607672,4880.8528202881735
-631.0616471195694,71.48129062706325,0.22698834853443067,2.401104175854809,0.604276671215799,0.01944856393790945,4835.639174024321
-631.1842232570682,31.64153679869741,0.2225654832710605,2.342091631685698,0.5866515396049772,0.019178589012252372,4930.100148665304
-631.0926103267684,53.950105426891376,0.22591666275390218,2.3855942500155485,0.5999203979776232,0.01938496794299324,4859.698086690166
-631.1660354282071,34.42062890398262,0.2232245261703083,2.3493024858287503,0.5893140036860939,0.019261393534189115,4917.672304610737
-631.1047181720617,49.26335959264842,0.22566191231482993,2.3828351838288584,0.5986320752804785,0.019416983473855957,4864.684042181116
-631.073339682414,63.69239829940254,0.22658102798672075,2.3950484788447532,0.6026353417644933,0.01941828832566706,4844.931371366846
-631.2889594355125,21.48802892376478,0.22037555582797827,2.310752085400124,0.5762527904673681,0.019240834419301602,4982.795742553928
-631.0405493516636,91.96450100455242,0.22750681620649743,2.4074739285405613,0.6067712075654335,0.01943542663415741,4824.980711460261
-631.2831441921768,22.288230150674497,0.22302159579560038,2.3522839082774243,0.5834128673071364,0.019814265747405465,4921.232374341654
-631.0890193138252,55.60775825667815,0.22616026989626853,2.3886656858855875,0.6007786272723848,0.019442460405841067,4854.89986290704
-631.0629747960783,70.60059492728072,0.22652684268033366,2.3943335395668837,0.603008463791517,0.019355220944497268,4845.410221524084
-631.1066918098204,48.93736615502777,0.22644978332336863,2.3947895369492134,0.6005462320553254,0.019552862444730888,4847.54638621727
-695.7666380721575,4.568358614958873,0.1769149954339298,2.5322875784464696,0.3773232543534429,0.01860358364800314,4959.740744283251
-631.0871095145797,56.47147922723762,0.22642659665630352,2.3928278004331545,0.6015560644211927,0.01946769544523562,4848.89137803833
-739.8743151582773,3.399602190270709,0.2382503420833211,2.6883326353279315,0.47906158239848484,0.013858177904819696,4533.576440348104
-1076.6062802138626,3.0553272357114025,0.2181293336939694,1.6137892572483472,0.43166349766614664,0.012894280598752056,5895.821362012097
-662.3368642574712,5.0608449857638504,0.1800597406643468,1.4602041082348869,0.4431384279344106,0.022418939729836895,6572.323733898913
-631.2459023921672,25.71973314452521,0.2194707401463629,2.2988345133500854,0.5762385433393962,0.018639320584900105,4998.440875029387
-631.055261954949,76.66853922627948,0.22690420072551828,2.3983222651732747,0.6044293773115749,0.019385623353700362,4838.734681715642
-832.5420662445887,5.337379979680158,0.175918741570208,2.257676323727459,0.3632915021709061,0.01242268931120472,5208.623464049244
-631.0580717629301,74.43181418997086,0.22644797353667345,2.3925897236063913,0.6030688637177432,0.01930398212520876,4847.457791780827
-631.2060898254119,28.747072984749156,0.22222844016645787,2.3363141190598458,0.5847488653080274,0.01924536208584807,4939.509977759084
-742.252566031745,2.8914406206213545,0.27615753901249757,2.3204414747024824,0.5867042401055504,0.020507060699417188,4764.196630988346
-632.8469198957878,5.28186264168427,0.19753679842604918,2.0426680622466926,0.48268705606365336,0.018836201681999967,5507.671237364512
-631.0530334460076,78.65391531698906,0.2273683764370085,2.4057876458667953,0.6057550137133121,0.019465888372755927,4828.180810753896
-631.0790980044741,60.359716283578344,0.226671028073242,2.396249105644746,0.6025860934765295,0.019461939644055324,4843.508133048829
-1048.8575505796039,4.430360372957011,0.19030616584106042,2.2559113779260813,0.3634675767015422,0.012376933114834768,5081.556365313117
-631.0824216724883,58.6569644617319,0.22636450256276666,2.3928252463850908,0.6015798306744954,0.019424407842749306,4848.966954972249
