loglik,nu0,nuBot,T1,T2,misid,theta
-635.9652002243974,25.916039899926027,0.19230216859198376,1.904535923827731,0.5042699046937789,0.01317196936558968,5701.315329458779
-685.1213137179934,4.773693509739143,0.163623310435558,1.6067802617589007,0.37343863814551537,0.01471830057100287,6423.272222019008
-635.8489859783859,48.00749558969047,0.19499507192598226,1.9412192106926889,0.5156217793596474,0.013363433648568339,5622.1326924799705
-893.437955376422,3.702846160323549,0.2186855599163063,1.8141397944214344,0.4544622914942086,0.013891843869367735,5620.6862507293445
-635.9697345374225,25.486943192579602,0.19234466722165575,1.9065310397194275,0.5041987573335358,0.013166093723004781,5698.304298574061
-635.846349108313,48.890170131284094,0.1949085228963437,1.9397320887838645,0.5154906197251153,0.013320012474461261,5624.754388276082
-636.0259740670704,20.972151500383216,0.19086862583659167,1.8850770431032406,0.49844275205225325,0.013084920968930939,5744.034164232489
-808.1321899708145,4.172698936703103,0.2066246826302181,1.6704877511445253,0.4531983076074822,0.0184388137766138,5938.800985866035
-635.8699219576146,41.57015338148353,0.19431188930785798,1.9317692869781187,0.5130327843999355,0.013266815188185023,5641.795119579068
-635.9489988513509,27.67505832417141,0.19283051759913172,1.912100178309778,0.5062194399057086,0.013225000453033276,5685.462356332677
-635.7883657169339,87.57146271570186,0.19587499222002364,1.9522920807863533,0.5203074617057611,0.013288390568388384,5596.632165451721
-635.9832432977676,24.210536125367632,0.1921711265030187,1.903722063556957,0.5032680391862541,0.013260265340375096,5704.450913943837
-635.8903146028968,36.80340067866258,0.1941166685570742,1.9289440581495132,0.5117758302438219,0.013342125025716547,5648.432172916721
-655.6966235847292,3.4436570351608413,0.1807222189235087,1.4867520492135582,0.4287554444864796,0.021226830107575673,6575.468584807179
-802.4449002793995,4.526334197934219,0.18768351196246041,1.81064920843546,0.40085665721756886,0.012428991913512986,5827.587304997543
-635.7853560523854,91.24159415706171,0.19598977274412133,1.9534695474886994,0.5207424342309638,0.013297957784249324,5593.9886209504375
-636.095869382705,17.206513201770093,0.19037300734109094,1.8808144776091622,0.49470168636329065,0.013279045966043757,5757.819635048951
-635.8775702069241,39.87649186945757,0.19482662345453414,1.939080186086363,0.5141577259709535,0.013479522866216708,5627.974132784526
-635.8608850776691,44.10521682965789,0.19421338002345734,1.9301285619979793,0.5131076516451524,0.013181474885844643,5644.381976466372
-635.8847093693778,38.04140456905101,0.1938366292425786,1.9244441819509222,0.5112682427643558,0.013262121791182012,5656.656917927252
-636.0176943083493,21.507529301111276,0.1915398437962369,1.893974472998849,0.5004295915025742,0.013174640629914362,5725.35751659155
-635.9360953763572,29.291531358372428,0.19312488802559188,1.9150062284724827,0.5075240821393647,0.013232677528868333,5678.411256104457
-635.835690537417,53.17607107049168,0.1949431233512156,1.9393271757675314,0.5160100210426943,0.013280018801999947,5624.504554215173
-635.9258054465698,30.759690641866438,0.1927680437854323,1.9094897616611035,0.5069960053710223,0.013093955191401023,5688.513326671928
-635.8590390395693,44.649682278060304,0.1946921372610631,1.9372042832913405,0.5144321299383717,0.013329035002129197,5630.630240269397
-635.792414157702,82.96571425050294,0.1963115362793072,1.957876854911745,0.5213068444679513,0.013388667460832693,5585.824977384107
-635.8950308574015,35.867306682073256,0.19390032558192585,1.9259750483919535,0.5110414222116544,0.01331464944224842,5654.55150713493
-635.8067018668506,69.70916285055281,0.19559155074571494,1.9484405769652406,0.5188194609094695,0.01329524424968284,5605.21410648761
-635.8417081654849,50.714798292531334,0.19484419251820387,1.9386682953059577,0.5155051009794174,0.013275930369306844,5626.467824045015
-635.8500481614368,47.59735065402814,0.19469389666766185,1.9363598681348568,0.5147935640637491,0.013273656120931412,5631.3343764540405
-635.8727486651674,41.228568387118536,0.19492503634221264,1.9415868092872701,0.5146794761073274,0.013454197813705642,5623.51026510228
-999.3288587776792,4.124955760068072,0.18738352822157556,2.010631871173398,0.36549834937257936,0.0172148960609972,5466.7702981513385
-635.9082789912937,35.17507623167413,0.19598403688218569,1.9548812551631563,0.5164083429758652,0.01387155841189509,5598.395819136682
-635.9069665360532,33.65586625181325,0.19347875736795933,1.9191443207918841,0.5095280564318841,0.01323762559428358,5668.219222967372
-635.9221457364298,31.23586222511389,0.1929945813103148,1.9140711720318024,0.5076438737786427,0.013135843798094923,5679.917539018603
-635.8149502633883,64.23496662170498,0.19534982572816859,1.945099409981337,0.517886197018069,0.013271902885793264,5612.147346067794
-635.8290095614688,56.445541391613006,0.1948952273113541,1.9393702762462672,0.5161297128787445,0.013264949735332626,5624.370160967035
-671.2276175529158,4.427167004790244,0.262399029881525,2.4670019950208038,0.6317024241164101,0.019097615451588782,4692.878686452807
-635.9021323889791,38.316541139745844,0.19703065005297185,1.9700834576738284,0.5196477765544456,0.014134114896409988,5568.558702484885
-635.9025626078892,34.37719268439643,0.19371589843658496,1.9239545026552491,0.5102373591946813,0.0132803573023702,5659.236183467752
-635.9252742807815,30.75601308410523,0.19298513789621122,1.9140896263504805,0.5074912942088918,0.01317073720698466,5680.127607378992
-636.0506080791644,19.467757936478662,0.1906205160460331,1.8842494887853733,0.49678395571213585,0.01307692638456539,5748.242991517887
-635.8329348009809,54.542658003904215,0.1952197026674954,1.9453035220220942,0.5167967378779653,0.013375333296241682,5613.7563702388225
-635.9536168426324,27.227913145639747,0.19230600291741876,1.9035314685368998,0.5047932067682439,0.013183122022224852,5702.18742881136
-636.0614417993743,18.8671334179574,0.19088356504801526,1.8869467413300438,0.49714323914373104,0.013166295416294037,5742.923878191244
-635.8080164969988,68.8706961366607,0.19533778588449632,1.945145028436593,0.5180918403754934,0.013240965475489147,5611.782907228768
-635.8061759335883,70.15596736249567,0.19565426283193682,1.949656123712141,0.5190021729106972,0.013321316334836748,5602.995703930419
-635.8688892382849,41.85468619767951,0.19419101908183473,1.9297885288497916,0.5127586234023515,0.013237272095995692,5645.467519761889
-635.9342011918062,30.0705425807225,0.19451571895828101,1.9347240586301018,0.511361158081594,0.013645474624963516,5639.4293202791605
-702.7921021055644,3.142139965001384,0.16415555729214285,1.4039402357200628,0.3633389924970795,0.015856689192135297,6857.724649613717
