loglik,nu0,nuBot,T1,T2,dij,misid,theta
-531.4215720890685,38.55382631842644,3.4975821133995493,49.43198807438217,8.525293588367763,0.0019279926889400468,0.030287499477535663,338.7135694110835
-531.3888603685492,42.89413075092721,3.492671947087497,49.22599518607858,8.72001962022868,0.001931104272493027,0.030004035452120426,338.9440282944674
-531.9000851161475,23.175692151401666,2.4462258008286035,34.497766476473295,5.739553797959143,0.002765659990990601,0.030232464393813902,484.1314813516362
-531.3266300828216,41.744665854026316,3.9861598722314087,56.54255838621405,9.614291123872038,0.0017030231994815325,0.030266505276248756,297.4007948543985
-531.6236092272736,32.67825276377182,2.8815353957738026,40.616705051162185,7.062414294942946,0.0023400410851538564,0.0299091108113295,410.35153944345205
-531.4246158216097,37.202383555434324,3.6312408377160756,51.51128754616682,8.699540798751094,0.0018617725921436642,0.0301572945075214,326.2275110205003
-531.5427710625461,32.664838763502665,3.2028708711070464,45.35552381788248,7.666974824826299,0.002116965376355718,0.030116100944420434,369.7050338076567
-531.4456047312497,36.72547648923703,3.4698378467085815,49.03875403741947,8.39236209842581,0.0019537667462804905,0.0301610211233142,341.7978548476549
-531.2706296924341,44.93577400317061,4.200246372486525,59.63823242779385,10.179569949565716,0.0016157939757627754,0.03023663740645542,282.0631282104177
-531.73653014918,26.817903816189627,2.752623287267622,38.96418020159168,6.506510900324729,0.0024615800388362624,0.03013940828246132,429.7606068464411
-531.3144365502491,43.17341959780778,3.920042849972148,55.57129759541921,9.562867916639203,0.0017267782734315489,0.030336942446364163,302.07126004290774
-532.1610537167779,18.954756061255416,2.069084754912855,29.14656393781235,4.797702961490086,0.003262922595017607,0.03021006547581484,571.2371415830775
-533.3934037493585,8.655530898840016,1.182253687005283,16.32966965673521,2.55882930208532,0.0057765182577073255,0.029533487502940065,1002.8629622272563
-532.2412778757819,17.077402600768472,2.037926982448286,28.71564932319864,4.615472360100281,0.0033457102552052185,0.030022465063050747,581.3553853567814
-531.4570611557539,36.38561823009653,3.408739883417219,48.27652132920614,8.247864124460703,0.0019863792086134797,0.030068205535788414,347.2317186873669
-532.7567881924409,12.174496541209086,1.5801584470891852,22.161616871103398,3.473034179683891,0.004320973919575854,0.02963040824769521,748.96561092334
-531.5743562408514,32.1228620615413,3.0701097266725332,43.38894513809827,7.396089605781143,0.0022076851358375856,0.030022349302220995,385.6991424920793
-531.8182116138973,25.91954045014108,2.526868637508016,35.57094920422224,6.052025191477238,0.002675324463519429,0.029838905374959278,468.50483771133315
-531.5640345990947,31.95000983665804,3.143139550124307,44.46592123383244,7.519050617105902,0.0021574037317744752,0.030117594156430783,376.91081117646524
-531.4741509445661,34.74232629748923,3.565607397172493,50.665906013340546,8.437183826046175,0.0019105683128738506,0.030247542055920108,332.25262539681
-531.7687415954324,25.7082999680723,2.720440875113688,38.49778599718774,6.381093732976007,0.0024946472049113067,0.030086393825134818,435.2270115266791
-531.7160301413297,29.077849350256475,2.7393649116964554,38.48027163932283,6.637914094063179,0.0024818583349155757,0.02962433766532475,433.13080095284334
-531.5870319230376,31.565102448228533,3.0478446058456288,43.072650961417196,7.322676366999195,0.002220083518303769,0.030106472957947935,388.578501966403
-531.8616826429142,23.43370490667335,2.581160774917265,36.48919336355199,5.989343958269182,0.0026335287751481536,0.030199585074950845,459.14082696085535
-531.7721720817593,26.583306651662372,2.628223013933616,37.075255286468234,6.272558536434912,0.002576316110393549,0.029896125897839163,450.3077672391252
-531.2893130884522,46.39106903566502,3.8860157459201736,54.94867907324417,9.64547113367218,0.0017388453243384725,0.030093082264377995,304.5948454308278
-531.405278376233,40.71634571450988,3.473328130265842,48.96537320171431,8.593164963389887,0.0019453908036915553,0.030024358458353172,341.14254465686173
-531.8503014639749,25.18431039382762,2.474588055520757,34.777071434122526,5.922204979139756,0.0027316301696136054,0.02980840948439352,478.88313874808495
-531.7576704014065,26.543457730052776,2.68763341313693,37.93401025453937,6.378144227562984,0.002519082340844793,0.030211528688763232,440.66739899631193
-531.6300356330433,29.906206795700342,2.9711916235371802,41.99614195046474,7.087630451302964,0.002278285562887558,0.030115511082750616,398.7042170249149
-532.0509688632133,21.594191446234518,2.162323356799093,30.354244258474147,5.144357120441877,0.0031341458953576574,0.02962191833877806,547.1817498700277
-532.0857215585588,19.226775584269898,2.2674111429819264,32.0342794560582,5.158447955313616,0.0030073359651857233,0.030068406800016136,522.6565113882195
-531.378349775416,39.250085022935025,3.761489251172525,53.37367029359854,9.053702686172475,0.0018034378000998654,0.03020824666319825,314.8715627454595
-532.0148363931728,21.263755373528294,2.2608975883994025,31.71882300821417,5.307250287016779,0.0030048682005990356,0.03002561898790126,525.0034937158932
-531.8433717497543,23.77970890820226,2.627469011541073,37.168195322809005,6.091307546085591,0.002587555135220668,0.030167508760090153,451.0383367403175
-532.9292561488732,11.784867454514435,1.3863624931003085,19.22965057966536,3.1487355972917292,0.004879379158841495,0.029532255224718643,853.6288704310722
-533.0864631581613,12.785611220600003,1.3114265007654407,18.0785403622833,3.0908176268189913,0.005111656581900875,0.0291188736135318,900.4912420186816
-531.6828807737933,28.080712652777116,2.8844295458148044,40.81147242122477,6.82170612836007,0.0023502810843728395,0.03020885809836474,410.59844303900525
-531.5606993766503,32.75015482131047,3.10535439710606,43.82266481784059,7.497526499853538,0.0021821211646628263,0.03000624949028246,381.6911561874449
-531.5901138720534,31.40167294500388,3.044524395345427,43.03161333632788,7.307766944157768,0.0022251412815814118,0.03011354735779203,389.0065167751328
-531.4877635502314,37.89419927855238,3.2283785904321762,45.660940150402574,7.966099947164588,0.002085036427841148,0.030101870339825747,365.7473255128082
-533.0107871593543,10.972818068636887,1.3470183065907901,18.70449373049471,3.0169599547360857,0.005031021980629997,0.029620085451889246,878.2028808979335
-531.4871998970557,34.214649578868915,3.504390885249955,49.792261315417285,8.295537190604817,0.001937092059024863,0.03024949835766995,337.9669932291719
-531.6549112358767,28.568529817170656,3.016384538995635,42.7635617118001,7.084532505543249,0.0022568775172951304,0.03013413355902437,392.7178388812962
-531.307760058611,42.77867731779076,4.056987700285169,57.5893385141944,9.796725912811642,0.0016699979246732782,0.030257231971057594,292.0606412610837
-532.1497197015248,18.38101335145517,2.19822018901606,31.098633351564203,4.979795064347336,0.0031083979251775363,0.030077513711712026,538.5156276627973
-532.648708473137,16.43269922689422,1.578133721024908,21.88217769012078,3.7852968524243225,0.004243866031308139,0.029299202456329537,748.7391180141886
-531.8196919400266,24.51532535539873,2.6218644196539467,37.10557648447845,6.129740722979063,0.0025919920153639887,0.030065064654100776,451.40170033913535
-531.7513319671283,25.95891769220273,2.7966058525686215,39.604261482042986,6.530027797145296,0.0024328729404687497,0.030134323209546926,423.602343220832
-531.8071612480721,25.138241395017527,2.604282486028743,36.74575823041519,6.146794153743413,0.0026093354875239517,0.02993170641157472,454.92680309282076
