loglik,nu0,nuBot,T1,T2,dij,misid,theta
-531.8049978003721,22.73560823417786,2.762353175035471,38.312596090286554,6.189160114065507,0.0022459167168366787,0.03121249852552736,442.03585889101396
-531.7907943313057,22.872035821898834,2.889630288374787,40.41687563500025,6.373425453510006,0.002134616664397332,0.031426537780660686,420.96313158296647
-531.4864791701932,28.88668010803805,3.4298550431854924,47.94332657344454,7.718717326367822,0.0018042250576288058,0.03137259983096165,355.036089350682
-531.2438048916573,39.20818868462692,3.8075385866744442,52.87484122212406,9.061234323499054,0.001613378393487579,0.03108925032511438,319.80021105615185
-531.1946782099783,40.74759742327349,4.146881944107899,57.481726569742904,9.803958206747193,0.0014859090579841866,0.031165133926074364,294.78176372933797
-531.3619905918356,34.28676765892644,3.522736064361072,48.94747960478944,8.266362525761206,0.0017505386476289902,0.03104283810004197,345.71711699799846
-531.6245781604428,26.903283141697052,3.016964235129441,41.78921927890211,6.92485301349123,0.0020395339214049424,0.031159107993283527,404.6619552477719
-531.5197745122287,28.240863132437223,3.2998498465961137,46.02104825837533,7.465060994512704,0.0018764652122760079,0.03129172205921249,369.207538896461
-531.8184576736592,22.328584932329797,2.763025648867424,38.45870616791355,6.148427149326211,0.0022471262988687847,0.031200772949218393,441.1175577406516
-531.3992695316734,33.1516744705868,3.550530438517643,49.64599833987168,8.204482168427544,0.0017239252523395404,0.031747412199562924,341.89611691396
-531.3795058146961,36.70898220201051,3.438318541002984,47.677132222857566,8.24335427752798,0.00178028570174765,0.031075116434822764,353.63251478360513
-531.2450435411156,36.88658208533332,3.9457679607553806,55.07817781219177,9.153954815304722,0.001564292643184228,0.031049222770045244,308.4965864751378
-531.408560445428,32.227862959979845,3.435859839740986,47.76283668487692,7.985569150350314,0.0017947000187052663,0.03117073973670565,354.6035275895737
-531.6108465691868,26.079811458318794,3.336495345671563,46.76710761354525,7.3324907651360824,0.001867505254460205,0.031357410558351895,365.0471304042375
-531.2633753749725,35.79875359316095,3.9562455518418287,55.140145403209246,9.120678647380323,0.0015659308113059284,0.03127928281986916,308.36064149346265
-531.4849470977927,29.049796144364084,3.3823097589086633,47.17992058792613,7.665175838010427,0.001831970103188812,0.03125204650299562,360.26713402003116
-531.0621282718104,43.61890216655046,4.716049921409859,66.02319364224147,10.911849196179114,0.0013088797417334754,0.03144273702193147,258.20097121357736
-531.4626683636202,29.95204017658558,3.406428270403299,47.48976808292121,7.7802661902145855,0.0018252467016637913,0.031158286846726963,357.6552101776014
-531.4421692891827,31.114921571503178,3.3714452704287017,46.97435389515388,7.787651709446738,0.001827481691885359,0.031273679720624,360.85935429681564
-531.2649782622539,35.73198863146029,3.903800373114852,54.5011398789319,9.008670455056214,0.0015829617721252875,0.03127090832984734,311.9435000383976
-531.6153066062042,27.236167853858348,2.9996316109448498,41.67479100471934,6.902742861678758,0.0020548566928264666,0.03101855365634659,405.86173679652154
-531.9663129623509,21.749974231116962,2.548686658627338,35.207710488748965,5.7821482590469895,0.002460416962777324,0.03027747974080417,479.1911865179552
-531.2859616668925,35.3744686642506,3.8953137006249894,54.28455954835291,8.976672332233015,0.0015813078052052702,0.031653406055305096,313.0776589342102
-531.9731929530811,20.50580155536793,2.4730150559055346,34.330820884825016,5.532702725093792,0.0024894853189305665,0.031201819998463557,492.20169735294434
-531.1077373231939,42.29293882836629,4.37551476713064,60.98305253741936,10.249172131938566,0.001407209516546557,0.031314973509235774,278.5610638986185
-532.037377223247,19.49721129726542,2.4021810023499928,33.29500688724537,5.345737358584523,0.0025729008484554885,0.03124161235702373,507.357230810663
-531.4413891578807,31.512460176147584,3.3629946259647574,46.759007934237495,7.813104509735035,0.001832265022893462,0.031324418875584785,362.13641481226557
-531.6141546792262,26.100951852126514,3.1106204370399384,43.370544148104365,6.993749909581846,0.001989387779878563,0.031317169121292066,391.62680755315216
-531.6735077450787,24.78916604105835,3.028221104352695,42.220253055796036,6.758629909948167,0.002045800448013548,0.03126966196355163,402.4503845273455
