rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-242.32696557657346,1.0,0.844786163334469,0.25,0.23711389565002572,1.0,0.9860214742884174,0.25,0.20425239632732203,51287.24453452556
2,-242.32703150906718,1.0,0.8444529948466032,0.25,0.23708306016763703,1.0,0.9859355422594951,0.25,0.20415315285578584,51291.28618869394
3,-242.32696130024533,1.0,0.8448301335572458,0.25,0.23711470429346523,1.0,0.9860472809079257,0.25,0.20426019696666362,51286.644446084894
4,-242.3269619573357,1.0,0.8448367216355231,0.25,0.2371126880917047,1.0,0.9860384850019964,0.25,0.20426052135828163,51286.86485325097
5,-242.3269631704211,1.0,0.844855795150862,0.25,0.23711820740269862,1.0,0.986044675660952,0.25,0.20426917944502637,51286.39003075726
6,-242.3269654246401,1.0,0.8448669267904577,0.25,0.23711326274287314,1.0,0.9860349214926075,0.25,0.20426864647671572,51286.79949838416
7,-242.32696421105902,1.0,0.8448423215856186,0.25,0.23711339286025385,1.0,0.9860303162529799,0.25,0.20426321678826048,51286.93044513659
8,-242.3272044337773,1.0,0.8456110811132757,0.25,0.23718920147868044,1.0,0.986268930733021,0.25,0.20448264345167116,51276.39183912465
9,-242.3269782167322,1.0,0.8449995745601625,0.25,0.23712639019379708,1.0,0.986115929126782,0.25,0.20430147140597124,51284.329455383355
10,-242.3270946803691,1.0,0.8442766694635849,0.25,0.2370670085291247,1.0,0.9859497923903365,0.25,0.2040943686211097,51292.47447446029
11,-242.32697370067126,1.0,0.8450088383627814,0.25,0.2371300946151052,1.0,0.9860961615786655,0.25,0.20430999233007668,51284.42780205628
12,-242.3271087287626,1.0,0.8448620364702042,0.25,0.23712127955080226,1.0,0.9862392834699188,0.25,0.20423874283170232,51282.6920295073
13,-242.32700596113636,1.0,0.8445150488027422,0.25,0.23707956898580312,1.0,0.9859600539127606,0.25,0.20416277128327182,51290.94060972544
14,-309.1401283857231,1.0,9.056199113961533,0.25,0.3137272202250495,1.0,1.1952115122780858,0.25,0.5201307687565359,41474.96804556731
