rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-259.4948139514963,1.0,0.71566441263884,0.25,0.23348344333688018,1.0,0.9246031239603976,0.5,0.4179038881345483,265678.93994647416
2,-258.10027557024205,1.0,0.5288579237858009,0.25,0.21799543754800016,1.0,0.8649728534245951,0.5,0.3299155719909645,283520.22736827174
3,-258.09914759612457,1.0,0.5255419958794346,0.25,0.21765546273984188,1.0,0.8637681558130345,0.5,0.32796582507633903,283927.880827596
4,-258.3584353353144,1.0,0.5827068466516672,0.25,0.2231081976286816,1.0,0.8837928740830009,0.5,0.3592174329996388,277445.36795337446
5,-258.0991462503116,1.0,0.5256115465015413,0.25,0.21766364396755566,1.0,0.8638094554843774,0.5,0.3280040386174976,283917.59263674234
6,-264.11273901563345,1.0,4.196435006413302,0.25,0.29601373033375294,1.0,1.2018808649436274,0.5,0.7555428935469967,210438.55699345583
7,-258.0991942296323,1.0,0.5261820229050473,0.25,0.2177236194088079,1.0,0.8640544661752554,0.5,0.3283294387496521,283843.68671576766
8,-258.0992522248498,1.0,0.5253957391122187,0.25,0.21764313170570376,1.0,0.8637294680411929,0.5,0.3278905687986144,283943.6677027888
9,-262.1550096669871,1.0,1.28361307858694,0.25,0.2599555570841294,1.0,1.0385763358625684,0.5,0.5625263269366361,239274.2109608062
10,-263.7481217299028,1.0,2.8760968615849825,0.25,0.28716826646798194,1.0,1.1613583527585718,0.5,0.7083067781770075,216874.8000414752
11,-258.1045967250857,1.0,0.5192031512609897,0.25,0.21700984302792162,1.0,0.8615116916423186,0.5,0.324200191564909,284708.22769729723
12,-264.4862328045465,1.0,8.110785070106447,0.25,0.3064783510995864,1.0,1.2496062388361333,0.5,0.8116989081283211,203297.35825676756
13,-264.61745349818193,1.0,12.127905590384874,0.25,0.31057026722247083,1.0,1.2682905185558013,0.5,0.8335999037098005,200634.61443075995
14,-258.0991706621662,1.0,0.5262629881330627,0.25,0.21772952966565062,1.0,0.8640367894402896,0.5,0.3283885183126157,283838.4413844533
15,-263.9451559085546,1.0,3.460173531472776,0.25,0.29177942556239544,1.0,1.1824450591028688,0.5,0.7329570378727222,213472.38716386067
16,-258.1224635111421,1.0,0.5405303275103177,0.25,0.21915299283373776,1.0,0.8691044428044955,0.5,0.3366184578391663,282130.0341083201
17,-264.02259916559797,1.0,3.7641239005039546,0.25,0.29370063516522993,1.0,1.1912530208211984,0.5,0.7432023059586585,212085.9634863451
18,-258.09925336817196,1.0,0.5248097841374154,0.25,0.21758221468689076,1.0,0.8635125500041428,0.5,0.32753513284560215,284016.5747912357
19,-264.15685316010877,1.0,4.447607563386122,0.25,0.2971763160444038,1.0,1.2071854042749508,0.5,0.7617563025788793,209621.87121729
20,-264.6256713011753,1.0,12.515068018503634,0.25,0.31083492376416466,1.0,1.2695345799417508,0.5,0.8350100993842441,200463.33311540668
21,-258.1000467085669,1.0,0.5285320073908463,0.25,0.21796248210925911,1.0,0.8648551163949317,0.5,0.32972283492667237,283559.88050142315
22,-262.17825429195545,1.0,1.2929519107313152,0.25,0.26030035531142787,1.0,1.0396174223259862,0.5,0.5643277134023589,239003.93079634348
23,-258.1404155155351,1.0,0.5456937077839562,0.25,0.21964748952757768,1.0,0.8707954104626698,0.5,0.3395463420777324,281542.4041524881
24,-258.0994244941512,1.0,0.5242521287217754,0.25,0.217524062947948,1.0,0.8633110245666797,0.5,0.32720188531918537,284085.7902389557
25,-258.0991460987361,1.0,0.5256948742474705,0.25,0.21767035658914818,1.0,0.8638358781928931,0.5,0.3280497763745651,283908.47450473363
26,-258.09915055582405,1.0,0.5259536456390114,0.25,0.2176963456459059,1.0,0.8639211975122909,0.5,0.3282029488458154,283877.4767224544
27,-258.0992280169967,1.0,0.5264199579086984,0.25,0.2177432697349008,1.0,0.8640514788946083,0.5,0.32849473200416013,283823.5099400037
28,-258.09914205122914,1.0,0.5256946436023099,0.25,0.21767154676753733,1.0,0.8638284108153731,0.5,0.3280549165578791,283908.48559754423
29,-258.1003095676033,1.0,0.5227435303163033,0.25,0.21736404663177433,1.0,0.8627520734434725,0.5,0.32630315532438164,284275.88543076674
30,-263.71053194855995,1.0,2.787231549092663,0.25,0.2863176474970152,1.0,1.1575305484353586,0.5,0.7037753040078815,217509.21943691323
31,-259.5856124725824,1.0,0.7268199610850182,0.25,0.23426050182454664,1.0,0.9276848243481868,0.5,0.422192691576087,264842.93057642784
32,-258.0991418841377,1.0,0.5257175233585436,0.25,0.21767412193951843,1.0,0.8638395215079897,0.5,0.3280681899023586,283905.3458706915
33,-258.0992176271702,1.0,0.5249721848033881,0.25,0.21759819637457353,1.0,0.8635643374365836,0.5,0.3276316304614273,283997.3929150813
34,-258.0993164785996,1.0,0.525594459618509,0.25,0.2176611372438309,1.0,0.8638448376803833,0.5,0.3279903157780509,283917.04424040177
35,-264.32671599908826,1.0,5.792197217719215,0.25,0.30181699309149934,1.0,1.2282889791288196,0.5,0.786673154145693,206421.22658427505
36,-264.39668235841873,1.0,6.622514231167607,0.25,0.30383485553598255,1.0,1.23756003971968,0.5,0.7974714696016911,205056.25609720935
37,-258.1010845307337,1.0,0.5218068411903187,0.25,0.21727302271038432,1.0,0.8624174050389068,0.5,0.32575496776375173,284389.1881910697
38,-263.6438477622514,1.0,2.643542290106841,0.25,0.2848736242828589,1.0,1.150945814683436,0.5,0.6960261203954091,218604.4113044108
39,-263.35013379001066,1.0,2.1614026932945776,0.25,0.2788563938252662,1.0,1.123341011264962,0.5,0.663958548806241,223283.98794028006
40,-258.10084567955437,1.0,0.5220549022985659,0.25,0.2173003642353033,1.0,0.8624950086143108,0.5,0.3259097718850806,284358.4186653007
41,-258.0991546064888,1.0,0.5258860397746957,0.25,0.2176877517829346,1.0,0.8638953111408741,0.5,0.3281612290022652,283886.71808458056
42,-258.0991442465238,1.0,0.5256061955831375,0.25,0.21766255324273415,1.0,0.8637917782172693,0.5,0.3280046797540815,283919.6993725007
43,-258.1707638913322,1.0,0.5034565304142553,0.25,0.21533227676130423,1.0,0.8556409062528436,0.5,0.31455938533229044,286741.2885851122
44,-264.0447115376892,1.0,3.803964740288388,0.25,0.2938301893295721,1.0,1.1929011695391625,0.5,0.7440651280238605,211924.42067024
45,-2618.9893377429253,1.0,0.22038212113011585,0.25,0.06253598790822412,1.0,0.7156489106567326,0.5,0.0027418655071404724,357326.5900590326
46,-258.09917690330985,1.0,0.525837883282722,0.25,0.2176809342483063,1.0,0.8638405987915556,0.5,0.32814001415995026,283896.35567499907
47,-258.0991469030514,1.0,0.52560137549549,0.25,0.2176622578385534,1.0,0.863777771151128,0.5,0.3280060188110175,283921.12347604445
48,-263.4849065999606,1.0,2.3570184008763504,0.25,0.2815353515437032,1.0,1.1357116682302915,0.5,0.6782213630969374,221172.07610426683
49,-258.10137505632156,1.0,0.529965613844689,0.25,0.21810559481111905,1.0,0.8652503842014174,0.5,0.33059609469243867,283395.5751999689
50,-258.0991424591939,1.0,0.5257066623621858,0.25,0.21767349239433015,1.0,0.8638252908815812,0.5,0.3280661108016024,283907.23134959606
