rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-217.67512057564187,1.0,0.4390947562316834,0.5,0.47532586437186863,1.0,9.999999999999999e-05,0.5,0.9879494242593517,3013.1045001111493
2,-155.64593518854903,1.0,0.8049151027732476,0.5,0.47666753719561294,1.0,1.1057669006717816,0.5,0.3215370405972003,2546.2341310982774
3,-155.64594020290937,1.0,0.8045825893742552,0.5,0.47657282344484836,1.0,1.1059036201545724,0.5,0.3211364089795629,2546.4945762278844
4,-155.64661627476374,1.0,0.8070253053297295,0.5,0.4772526715370836,1.0,1.1047390931148182,0.5,0.32375969707254193,2544.6298018284706
5,-155.6459353870839,1.0,0.80478827048496,0.5,0.4766262985701407,1.0,1.1058945884014704,0.5,0.32133742556928957,2546.3017037534028
6,-155.64615693166104,1.0,0.8035795848707588,0.5,0.4765107309187746,1.0,1.1066863913013818,0.5,0.32002374026549163,2546.6548535816764
7,-155.645962079733,1.0,0.8043655261177802,0.5,0.4764908978228045,1.0,1.1061193635827473,0.5,0.32082691957576276,2546.6414086376744
8,-155.6461591644616,1.0,0.8050982501456752,0.5,0.4767908654352441,1.0,1.1043286692938827,0.5,0.3224476679626202,2546.6790717707863
9,-218.33394908187563,1.0,0.4749129900934058,0.5,2.4856467265370643,1.0,0.9872069041073882,0.5,0.00010000000000000002,3013.5993393200565
10,-155.6459354557401,1.0,0.8049384930438296,0.5,0.47667709672029457,1.0,1.1058171413603899,0.5,0.3215343920240091,2546.176983843433
11,-155.64619463942768,1.0,0.8068441613027143,0.5,0.477045825736324,1.0,1.105915151975681,0.5,0.3230502665239065,2544.5166575548296
12,-155.64596848785618,1.0,0.8055866937528903,0.5,0.47682158266173635,1.0,1.1055261783339174,0.5,0.32223763028480334,2545.750912068137
13,-155.64593469098406,1.0,0.8049004826548641,0.5,0.47664058508977375,1.0,1.105759755407582,0.5,0.3214921383375161,2546.294993548979
14,-155.6459404640633,1.0,0.8048745477169469,0.5,0.4766263571094686,1.0,1.1056625667029896,0.5,0.3214831839286433,2546.382531895276
15,-155.64593885171226,1.0,0.8049586808497513,0.5,0.47664080076606014,1.0,1.1059134704622169,0.5,0.3214481902504594,2546.1831630788424
16,-155.64609263595747,1.0,0.8063261845299408,0.5,0.4770754702213352,1.0,1.1053699776810206,0.5,0.32305569008575097,2545.0007862790562
17,-155.6463822033632,1.0,0.80592437169749,0.5,0.47653386722900604,1.0,1.1060653732962693,0.5,0.32184863832042715,2545.852663316661
18,-155.645936220407,1.0,0.804936602127459,0.5,0.47665414593390265,1.0,1.1059084722304804,0.5,0.321456437957252,2546.1714329751835
19,-155.64593495162,1.0,0.8049534130500213,0.5,0.4766667303679539,1.0,1.1057159320231413,0.5,0.3215787728857662,2546.244095416208
20,-155.6459446844271,1.0,0.8047595293383252,0.5,0.4765890679840562,1.0,1.10590284805807,0.5,0.32131236696230026,2546.3895134540553
21,-155.64606992809422,1.0,0.8054122445374892,0.5,0.4766549931864863,1.0,1.1051171310583712,0.5,0.32225728980231905,2546.395608258676
22,-155.6459496720019,1.0,0.8044888097342932,0.5,0.47651826194325764,1.0,1.1059754507007455,0.5,0.3209923220834242,2546.6065583317945
23,-155.64594093956293,1.0,0.8051027103630918,0.5,0.4767059594928794,1.0,1.1055738085853057,0.5,0.3217789187295004,2546.174142857912
24,-155.64593465824473,1.0,0.8047625608156236,0.5,0.47662399322954774,1.0,1.1057845487923215,0.5,0.32137482975985776,2546.3781296887732
25,-155.64597230750226,1.0,0.8040966237916988,0.5,0.47650363864385636,1.0,1.1059207793114658,0.5,0.3207466010236203,2546.8462740618443
26,-155.64600437790168,1.0,0.8053110865743813,0.5,0.47663214415482913,1.0,1.1055536541178936,0.5,0.3217974437476201,2546.2221171905553
27,-155.6459368759389,1.0,0.8049613994232063,0.5,0.4766697050206411,1.0,1.1056242857104328,0.5,0.3216326605353563,2546.2842918355436
28,-155.64593771405313,1.0,0.8050926987804183,0.5,0.4767089954453443,1.0,1.1058055527771815,0.5,0.3216638423855269,2546.048012353736
29,-158.53121502744756,1.0,4.1895549719566185,0.5,0.588677349364402,1.0,0.8997212275572353,0.5,0.9706569972109235,2156.02101796051
30,-155.6479614187523,1.0,0.8072580058983638,0.5,0.47765598819552135,1.0,1.1023792595744606,0.5,0.32555394786430797,2545.0208484588716
31,-155.64666468974417,1.0,0.8016598366678618,0.5,0.4758404277273367,1.0,1.1070461900366786,0.5,0.31792006716339966,2548.6556436550536
32,-155.64640612147906,1.0,0.8070931078828008,0.5,0.4769093682444545,1.0,1.1056035257098897,0.5,0.3233464498301411,2544.858215823615
33,-155.64601977506274,1.0,0.8044184480442503,0.5,0.4766288841881777,1.0,1.105190512789733,0.5,0.32149372738944526,2546.858525586063
34,-155.6459371114836,1.0,0.8048275382996902,0.5,0.4766118511270729,1.0,1.1058868245677589,0.5,0.32134872727305464,2546.3150946268734
35,-155.6459389712064,1.0,0.8051205461099052,0.5,0.47671256292821856,1.0,1.105777916456404,0.5,0.32171245330624443,2546.045562802286
36,-155.6462538002964,1.0,0.8049467209060583,0.5,0.47656104500263263,1.0,1.1058697030456073,0.5,0.32116090089258875,2546.3260623753476
37,-155.64618276107322,1.0,0.8063713510573085,0.5,0.47689517733556924,1.0,1.1046431383380284,0.5,0.32329108155013864,2545.729588894263
38,-155.6459631726455,1.0,0.8043230874501501,0.5,0.47647073156184866,1.0,1.1060441312508043,0.5,0.3208016853782587,2546.738377796884
39,-155.64595096285353,1.0,0.8048046569309579,0.5,0.4766372110516234,1.0,1.1062103587741263,0.5,0.3212133946462036,2546.1037066523345
40,-155.6460867249878,1.0,0.8063647894928575,0.5,0.47703758361920773,1.0,1.1052655522166275,0.5,0.32310230995775313,2545.1147261220744
41,-155.6459398296762,1.0,0.8047723045529468,0.5,0.47661855621360827,1.0,1.1058780908909895,0.5,0.3213577907988179,2546.3387824682404
42,-217.67463465391154,1.0,0.45246879525746686,0.5,0.47533804687894965,1.0,0.0001,0.5,0.9880012338253547,3013.0360037617243
43,-155.6459360519518,1.0,0.8049190495109811,0.5,0.4766543332119194,1.0,1.1058979451298558,0.5,0.3214603712855486,2546.186778694419
44,-155.64611525328365,1.0,0.805035733423471,0.5,0.47658794220171746,1.0,1.1047038969071457,0.5,0.3221466084495742,2546.9239392910504
45,-155.69306311920474,1.0,0.7812379918377818,0.5,0.4702797024112933,1.0,1.1153988268192128,0.5,0.2942589612738234,2564.4306950236637
46,-155.64595010170822,1.0,0.8048335013438285,0.5,0.4766483956227639,1.0,1.1062004277047923,0.5,0.32123907626747594,2546.0722403251757
47,-155.64597073294055,1.0,0.8041072220135544,0.5,0.4764545032566403,1.0,1.1058095085866912,0.5,0.32074502277125744,2546.9945373135497
48,-155.6459445344384,1.0,0.8051939236629181,0.5,0.47669801850666493,1.0,1.1056318453404557,0.5,0.3217910670046279,2546.1138762441383
49,-155.64593936168012,1.0,0.8050638002401025,0.5,0.4766611609579571,1.0,1.1056923440617858,0.5,0.32165508439329504,2546.2161437235536
50,-155.64593454003457,1.0,0.8048986303384218,0.5,0.4766555457259213,1.0,1.1057833914487278,0.5,0.3215037211105568,2546.2557210634677
