rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-3468.826901288401,1.0,0.5583114847523094,0.5,0.18733412135891994,1.0,1.1469872735857185,0.5,0.007493800059723794,284156.62407804996
2,-269.99274308388704,1.0,1.0141486958092,0.5,0.5122439342350089,1.0,0.9893920041462907,0.5,0.5244122402060916,248268.83886823044
3,-269.9927151410411,1.0,1.0138441731230416,0.5,0.5122190336823601,1.0,0.9894337717400619,0.5,0.5242442780515605,248280.58413221833
4,-269.9927112023397,1.0,1.013811968121467,0.5,0.5122045367990312,1.0,0.9894500237335528,0.5,0.5242029203224151,248283.95712470333
5,-269.9928860264117,1.0,1.0131825084901398,0.5,0.5121461763606897,1.0,0.9895868975076993,0.5,0.5238168138714612,248307.43087808587
6,-269.9927058534522,1.0,1.01384622446518,0.5,0.5122172103491635,1.0,0.9894510825123127,0.5,0.5242319771412274,248280.13087126825
7,-269.9927043099415,1.0,1.0137753390192863,0.5,0.5122057468508348,1.0,0.989462001708765,0.5,0.5241853888266603,248284.09351705184
8,-269.99270270724446,1.0,1.0137950492114753,0.5,0.5122089309207306,1.0,0.9894608135302756,0.5,0.5241976289666156,248282.90649399557
9,-270.0010763750179,1.0,1.0092397331146197,0.5,0.5117303135333283,1.0,0.9905583601864172,0.5,0.5212795170593033,248460.946379256
10,-269.9927029284081,1.0,1.013825837847629,0.5,0.5122112928510452,1.0,0.9894571305471239,0.5,0.5242144892925228,248281.72930762495
11,-269.99270508987684,1.0,1.0138529190662895,0.5,0.5122171878002015,1.0,0.9894520354703787,0.5,0.524236803408024,248279.91829860953
12,-269.9927372787206,1.0,1.013581692338251,0.5,0.5121858831282082,1.0,0.9895139178049301,0.5,0.5240596965420293,248291.28841399754
13,-269.9927121531,1.0,1.0139500583939054,0.5,0.5122230989868526,1.0,0.9894420841976771,0.5,0.5242851510959283,248276.47270215163
14,-269.9927036888439,1.0,1.013834035207109,0.5,0.5122122566509514,1.0,0.9894415427009408,0.5,0.5242266696330409,248282.02264606662
15,-269.992752165439,1.0,1.0135258160379053,0.5,0.5121788840305174,1.0,0.9895243510649444,0.5,0.5240250589247275,248293.86579883864
16,-269.992899091827,1.0,1.0132080218528934,0.5,0.512143153330375,1.0,0.9895835146705655,0.5,0.5238193691651074,248307.59078115536
17,-269.9927135758044,1.0,1.0138269214870723,0.5,0.5122071499390445,1.0,0.989432798174267,0.5,0.5242174541672276,248283.77012209583
18,-269.9927244614737,1.0,1.0136393873266785,0.5,0.5121915627440724,1.0,0.9894979043796726,0.5,0.5240971361725795,248289.22423835407
19,-269.99270333271124,1.0,1.0138122698023737,0.5,0.5122096891239708,1.0,0.9894578948075858,0.5,0.5242079505210708,248282.4174058984
20,-269.9927259502365,1.0,1.0140445936029723,0.5,0.512230300399882,1.0,0.9894002535592951,0.5,0.52435180795135,248274.2962566734
21,-269.99275528379076,1.0,1.0135291992769526,0.5,0.5121795997244288,1.0,0.989489219423377,0.5,0.5240398587275171,248295.24954854068
22,-3540.154285025543,1.0,0.5435326127714681,0.5,0.1455637338102673,1.0,1.1160617104470336,0.5,0.004658821749804658,288677.9900677067
23,-5953.897912025881,1.0,0.47509241250772305,0.5,2.0135212400903404,1.0,0.984969430785351,0.5,0.0001,304780.8974592412
24,-269.9927026618825,1.0,1.0138287602450642,0.5,0.5122127912733656,1.0,0.9894573449074106,0.5,0.5242176988376424,248281.30295640908
25,-269.99270424248607,1.0,1.013878471866361,0.5,0.5122164093789047,1.0,0.9894422812246059,0.5,0.5242484733684135,248279.8716330307
26,-269.99270446577793,1.0,1.0138424929565477,0.5,0.5122127840012576,1.0,0.9894572085708854,0.5,0.524221740499643,248280.945833585
