rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-157.70862652877122,1.0,1.5968663392855675,0.25,0.2594147495305278,1.0,1.0654077622337452,0.25,0.32920640972392096,4754.075025418662
2,-157.17182133336996,1.0,1.0863241593313775,0.25,0.24136259700471294,1.0,1.0092229298224344,0.25,0.25724031815052223,5018.689349291649
3,-157.1718721430744,1.0,1.0852528058862292,0.25,0.24128667606386092,1.0,1.0090580163814644,0.25,0.25700519661252236,5019.596693249821
4,-157.1717730244799,1.0,1.0890524196682676,0.25,0.2414999797292076,1.0,1.0096874140166285,0.25,0.257748233557546,5016.578095201197
5,-157.17180406468677,1.0,1.0869566981928336,0.25,0.24137975434496017,1.0,1.0093599069514347,0.25,0.25732970431285684,5018.2160483606285
6,-157.17294660816657,1.0,1.0759504739903931,0.25,0.24086311451277584,1.0,1.007883955993646,0.25,0.2552457012561379,5025.841895628363
7,-157.17182073964366,1.0,1.0863904815671805,0.25,0.24136142456619838,1.0,1.0092272068870907,0.25,0.25725387513333453,5018.692110916814
8,-157.1717968821677,1.0,1.0872453291556972,0.25,0.24140867501310403,1.0,1.009302571450796,0.25,0.2574210557175502,5018.102618567191
9,-157.17606821552394,1.0,1.0640733377184075,0.25,0.24019863634473085,1.0,1.005682531014543,0.25,0.2529472820350981,5035.811862000804
10,-159.32839096369005,1.0,8.45726901583588,0.25,0.29685617514991697,1.0,1.194851960060228,0.25,0.4935422354136631,4236.649465011374
11,-157.17177390211867,1.0,1.08906997561897,0.25,0.24149977309438564,1.0,1.0096607006160006,0.25,0.2577522091466091,5016.613846686292
12,-157.17178647107414,1.0,1.0900174195459338,0.25,0.2415395851967893,1.0,1.0097723713731257,0.25,0.2579197572906978,5015.9910213571475
13,-157.1727664274338,1.0,1.0999770154756294,0.25,0.24214467884711646,1.0,1.0109410580675044,0.25,0.2600029088314469,5008.721608177926
14,-157.1717751011786,1.0,1.0889241513085444,0.25,0.24148178613921722,1.0,1.0096696886063055,0.25,0.2577049255190118,5016.7241157277695
15,-157.17177574412256,1.0,1.0893928951540695,0.25,0.24150644008345057,1.0,1.0097864525383349,0.25,0.2577908506654207,5016.301861186528
16,-157.17185739594296,1.0,1.0909957187143533,0.25,0.2416119844838709,1.0,1.0103503284229927,0.25,0.25805800764775483,5014.379578021561
17,-157.17730334785387,1.0,1.0632912031363686,0.25,0.23991832677320515,1.0,1.0056497635157002,0.25,0.2525066440689223,5037.668625149704
18,-157.17178458668855,1.0,1.0882543169563261,0.25,0.24143222688983487,1.0,1.00949156324226,0.25,0.25757772411595825,5017.46165121134
19,-157.17184086100914,1.0,1.0859500370772968,0.25,0.2413506976875334,1.0,1.0093148444840496,0.25,0.2571508360091963,5018.661992272256
20,-157.17673139575987,1.0,1.1175834823640285,0.25,0.24293727518459382,1.0,1.0135393904718941,0.25,0.2631750683326181,4996.495807130765
21,-157.17177454456953,1.0,1.0892802460535516,0.25,0.24150030361116134,1.0,1.0096790650480463,0.25,0.25778694858063655,5016.553341570067
22,-157.17178918353375,1.0,1.0875309015061385,0.25,0.24141983545749568,1.0,1.0093826530901544,0.25,0.2574735687016735,5017.870129279757
23,-157.17178277312192,1.0,1.090278182748352,0.25,0.24155552790180515,1.0,1.009881822678106,0.25,0.25797196964919444,5015.692798951348
24,-157.17181101732157,1.0,1.0866720911038188,0.25,0.24136775920403308,1.0,1.0093462936914284,0.25,0.25727885931848404,5018.377382537841
25,-157.17757820614204,1.0,1.0605547503084558,0.25,0.23998270048565765,1.0,1.0044621305494206,0.25,0.2523149795148067,5039.824820284145
26,-157.81858315390588,1.0,0.874140150815202,0.25,0.22768988468678453,1.0,0.9567444579507128,0.25,0.21233963207371725,5240.879546214859
27,-157.1717863223391,1.0,1.089254642398595,0.25,0.24148391735160746,1.0,1.0097468066881166,0.25,0.25775950591680824,5016.5565632745265
28,-157.17177456662228,1.0,1.0884932595821677,0.25,0.24146712456000008,1.0,1.0096120487785811,0.25,0.2576376452537533,5017.010271535174
29,-157.1718000155506,1.0,1.0870679682417936,0.25,0.2413938018303132,1.0,1.0094172976817262,0.25,0.25736546771950175,5018.047570227952
30,-157.19531076457858,1.0,1.0367723677959093,0.25,0.23907171701160282,1.0,1.003556828495954,0.25,0.24747488755191077,5051.297519281367
31,-157.1718614627255,1.0,1.0854381238668849,0.25,0.24131143985206008,1.0,1.009216346097295,0.25,0.257042124701634,5019.158444200541
32,-157.1718052689809,1.0,1.091256949941826,0.25,0.24161415444649778,1.0,1.0100091364037713,0.25,0.258172130567996,5014.954727635426
33,-157.17190838707873,1.0,1.0845601472993756,0.25,0.24126135898847276,1.0,1.0090678840740743,0.25,0.25687045518653057,5019.868059304882
34,-157.17177501541028,1.0,1.089520853690979,0.25,0.2415185757791967,1.0,1.009764667352456,0.25,0.2578276711994637,5016.242665597075
35,-157.17401564297955,1.0,1.0743850768060244,0.25,0.24052377124717816,1.0,1.0075052216347793,0.25,0.2546090782313353,5028.611010627702
36,-157.17187579528775,1.0,1.0925821926178116,0.25,0.241682473828615,1.0,1.0104968321500463,0.25,0.25838219567416726,5013.486369320766
37,-157.39066045646956,1.0,0.9421625059184185,0.25,0.23318222978927014,1.0,0.9837087039933763,0.25,0.2272486941004386,5141.569642152618
38,-157.17177555815093,1.0,1.089036245066435,0.25,0.24149257085728668,1.0,1.009697786930555,0.25,0.2577290109365269,5016.587966838496
39,-157.1717730616958,1.0,1.0891555165179747,0.25,0.24150409906149933,1.0,1.0097075482859326,0.25,0.2577661180560341,5016.50126237902
40,-157.17177333097646,1.0,1.08878232121495,0.25,0.24148139052215975,1.0,1.0096577189693368,0.25,0.25768837454250554,5016.784828708726
41,-157.17201444858065,1.0,1.0830227035100146,0.25,0.24118514444790487,1.0,1.0086952867986958,0.25,0.2566120558022649,5021.270571498111
42,-158.76670788900606,1.0,3.276387390008918,0.25,0.2819991988310208,1.0,1.1412135064462912,0.25,0.42589381797098685,4436.440608598929
43,-157.17243975119098,1.0,1.0965061718706808,0.25,0.2419049852908667,1.0,1.0099287680123072,0.25,0.2593438668930981,5012.462446258298
44,-157.17192683254348,1.0,1.0843035387624893,0.25,0.24125114230380768,1.0,1.0088541728103506,0.25,0.25686406527715566,5020.376329353487
