rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-267.0572832857897,1.0,4.670628383941063,0.25,0.2999590334279597,1.0,1.3010573375157666,0.5,0.761944342182455,204364.52482978313
2,-267.009405635662,1.0,3.7570084205328844,0.25,0.2950323141530193,1.0,1.2766096281534893,0.5,0.7364385668261061,207753.21253638333
3,-264.7355144284029,1.0,0.6281988665664654,0.25,0.22377665658839352,1.0,0.9355161254915434,0.5,0.3642877486892798,272165.67733237497
4,-264.73012799015123,1.0,0.6363551329304006,0.25,0.22445810107319553,1.0,0.9384459391753155,0.5,0.36798123542671096,271385.3845592048
5,-264.7292299374576,1.0,0.6401942212213044,0.25,0.22477758129691966,1.0,0.9398386860927727,0.5,0.3696951986905346,271020.5752897959
6,-264.7302989290456,1.0,0.6479159918164878,0.25,0.2254097416444601,1.0,0.9425772252670265,0.5,0.37310774275517017,270301.5313101048
7,-264.7291538334248,1.0,0.6419257257692522,0.25,0.22492081687699056,1.0,0.9404591600722808,0.5,0.3704652962789749,270857.5881320104
8,-265.7780529650254,1.0,1.0561779486861405,0.25,0.24971275631746803,1.0,1.054376673523695,0.5,0.5017727494694542,244889.38578765243
9,-264.7298314336813,1.0,0.6374368515220177,0.25,0.22455425292391726,1.0,0.9389075624898899,0.5,0.3684637238008368,271274.73279249034
10,-264.72915601202294,1.0,0.6425098559564153,0.25,0.22496899677188137,1.0,0.9406795112508175,0.5,0.3707226585850029,270801.9452507094
11,-266.92976280289804,1.0,2.954469254848006,0.25,0.2886904966372133,1.0,1.2452907791045345,0.5,0.7035596811677927,212277.19266411854
12,-264.7302554556154,1.0,0.6368580249134974,0.25,0.22450314004930558,1.0,0.9388176192744706,0.5,0.368160191494742,271322.39472872764
13,-266.9074688490855,1.0,2.804311639882748,0.25,0.28717136514729213,1.0,1.2377488936287309,0.5,0.6957162002801823,213390.57144546026
14,-264.75105272018664,1.0,0.6174096508748899,0.25,0.22285102887589778,1.0,0.9315592527865199,0.5,0.3592954515254814,273228.0527169999
15,-264.7411625871928,1.0,0.6620634288508336,0.25,0.2265490445814223,1.0,0.9477483048595119,0.5,0.3791670080835754,268999.93711629556
16,-264.73775518352886,1.0,0.6587578467260207,0.25,0.2262895242680994,1.0,0.9462599395299547,0.5,0.37785917671550157,269319.0233074262
17,-264.7527119326778,1.0,0.6713410194387021,0.25,0.22727929514043288,1.0,0.9508331010420938,0.5,0.3831242051569874,268188.1360498261
18,-264.73805194810393,1.0,0.6259200380943721,0.25,0.223575256704518,1.0,0.9346100084460649,0.5,0.36324508550426654,272396.5202553748
19,-264.72934575810723,1.0,0.6393377649736129,0.25,0.22470781804453785,1.0,0.9395412600394768,0.5,0.36931330693853887,271100.16385084094
20,-264.8646933415266,1.0,0.7227291157914131,0.25,0.2310990742709373,1.0,0.9677205493943626,0.5,0.4036268577804509,263963.02458197507
21,-266.9786856160954,1.0,3.3820538696307705,0.25,0.2923891464261173,1.0,1.2636120548815866,0.5,0.7227007383446591,209613.91650989253
22,-266.40255773788704,1.0,1.5074194472402889,0.25,0.26528632063220675,1.0,1.1297833239921513,0.5,0.5826654489718124,230779.3955479006
23,-265.8015594639701,1.0,1.0675239246042225,0.25,0.25021291491407094,1.0,1.0567758770635,0.5,0.5043670346804179,244411.7081989951
24,-266.3190673540139,1.0,1.4194771802012534,0.25,0.2628043600429387,1.0,1.1177280039820576,0.5,0.5697880001199183,232921.10304665094
25,-264.72919142206047,1.0,0.6429751278522762,0.25,0.22500675825225616,1.0,0.9408332694714093,0.5,0.3709305206660927,270759.5115885605
26,-264.7291647580314,1.0,0.641729761004875,0.25,0.22490507365366397,1.0,0.9403641607623526,0.5,0.37038752917727374,270877.61327815993
27,-264.7302641322576,1.0,0.6477755589847661,0.25,0.2253968392800156,1.0,0.9425069887584264,0.5,0.37305161761996153,270316.68285108724
28,-265.82479974410035,1.0,1.0789660981015405,0.25,0.25070079743676277,1.0,1.05908573727805,0.5,0.5069425522738594,243947.0733902252
29,-265.418473935003,1.0,0.9084180308063193,0.25,0.2425425206422045,1.0,1.0203763442924254,0.5,0.4642155994788385,251939.26731478193
30,-265.8378276733074,1.0,1.081292103863482,0.25,0.25087465033958944,1.0,1.0604581713759482,0.5,0.5075287680515901,243768.48898109072
31,-264.80186297817,1.0,0.5997562617363215,0.25,0.22130472399595302,1.0,0.925009726375368,0.5,0.35088498577689287,275020.9728569847
32,-264.7291539063599,1.0,0.6419838788012596,0.25,0.22492495767252715,1.0,0.9404854561194353,0.5,0.3704886518995102,270852.03352422186
33,-265.19666009673165,1.0,0.8325543097164922,0.25,0.2382806541230125,1.0,1.0006326094563454,0.5,0.44162151106785436,256303.46543164822
34,-264.73192855468824,1.0,0.6327501387957878,0.25,0.2241616082711417,1.0,0.9372169568811143,0.5,0.36634639967190474,271722.3642112416
35,-266.5131925369524,1.0,1.6495757035129357,0.25,0.2689031891458926,1.0,1.14752291963342,0.5,0.6013510571203702,227721.0651877351
36,-266.2753178498797,1.0,1.3784050444254807,0.25,0.2615681801332021,1.0,1.1116570112838322,0.5,0.5633866496138249,234006.2412110748
37,-264.7390359533483,1.0,0.660408419349075,0.25,0.22641362300448387,1.0,0.946958331406074,0.5,0.37851489995893073,269165.161495935
38,-266.8902131877521,1.0,2.7020001614963647,0.25,0.286066339296467,1.0,1.2322842602307442,0.5,0.6899892718261127,214207.82831073418
39,-264.7291878230553,1.0,0.6408645881245679,0.25,0.22483211552356056,1.0,0.9400704441079047,0.5,0.36999481140504986,270958.4807886129
40,-264.7292080155148,1.0,0.6404924262788049,0.25,0.22480257837172216,1.0,0.9399503125897862,0.5,0.3698280027161957,270992.006840908
41,-266.3370758418032,1.0,1.4372666417178181,0.25,0.26332549083093265,1.0,1.12025213867322,0.5,0.5724877605225015,232468.95466449557
42,-267.1067555964537,1.0,6.781576854334414,0.25,0.30673555599653285,1.0,1.334647105836604,0.5,0.7970978991162987,199877.36648903802
43,-266.9976938157397,1.0,3.5995495133522297,0.25,0.29396925616065256,1.0,1.2713050243353232,0.5,0.7309503304374468,208500.02960591976
44,-267.1013131963173,1.0,6.420310294700541,0.25,0.3058594412582704,1.0,1.3303263533155476,0.5,0.7925477134702353,200445.49353659988
45,-264.88922117240963,1.0,0.7315794008251324,0.25,0.2317307601096073,1.0,0.9707384956524274,0.5,0.4069209444033408,263264.00275690446
46,-266.73968071692343,1.0,2.1043158249179603,0.25,0.27791917151117546,1.0,1.1918256243462098,0.5,0.6479858170341029,220428.40706309327
47,-266.7429843799928,1.0,2.1137428749843736,0.25,0.2780959025015641,1.0,1.1929783965711835,0.5,0.6487740979306461,220278.78468978553
48,-264.7294761912035,1.0,0.638686489640778,0.25,0.22465386033880622,1.0,0.939279543452697,0.5,0.36903052314880586,271163.73562819225
49,-264.9072600175459,1.0,0.5802088809691418,0.25,0.21951235596947408,1.0,0.9172585192761289,0.5,0.3412598165351573,277134.14015842584
50,-264.73069837553794,1.0,0.6488525022296421,0.25,0.2254830578052552,1.0,0.9428585940643862,0.5,0.37352530377660015,270219.94308442535
