rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-165.47670142795815,1.0,1.07579470049516,0.5,0.5152553444064422,1.0,0.8911371040373667,0.25,0.31971681810755875,2537.1973864619163
2,-165.60009379721288,1.0,1.02054746285876,0.5,0.5050574230265626,1.0,0.9113894911015819,0.25,0.2839661559102761,2554.570594258187
3,-165.47644591281943,1.0,1.0792871976396887,0.5,0.5156791585831996,1.0,0.8907782406763635,0.25,0.3213972922004709,2535.8614927129897
4,-165.4765139400456,1.0,1.0775809230152325,0.5,0.5153196312494955,1.0,0.8906884088385044,0.25,0.3205490337388642,2536.9623998609595
5,-165.47647234166675,1.0,1.0789665412633394,0.5,0.515459723148812,1.0,0.8908435448989679,0.25,0.32106951147996143,2536.274023664692
6,-165.47644896473724,1.0,1.079936865933018,0.5,0.5157221504363553,1.0,0.8904934497501804,0.25,0.32175269388524347,2535.820702784591
7,-165.47644033446593,1.0,1.0795169035083467,0.5,0.5156587047963135,1.0,0.8906714798043192,0.25,0.3215021422625429,2535.9165669222602
8,-165.5119189394826,1.0,1.0467962535190092,0.5,0.5114299345405257,1.0,0.8866264851753972,0.25,0.3089022751074456,2554.530116327139
9,-169.1558883167154,1.0,5.8247467028561415,0.5,0.5925553735219184,1.0,0.6877387500748107,0.25,0.7280792159364974,2327.368854944409
10,-165.48168053959364,1.0,1.0655652872044457,0.5,0.5132636853463288,1.0,0.8948736853062544,0.25,0.3131620284766942,2540.6125763763025
11,-165.47643784576655,1.0,1.07924923974917,0.5,0.5156112736301658,1.0,0.8906836921022134,0.25,0.32135919348496433,2536.0524134791867
12,-165.4764379127991,1.0,1.0791553311476174,0.5,0.515605540178541,1.0,0.890693064443303,0.25,0.3213176428952448,2536.07806971267
13,-165.4768465962245,1.0,1.07582788772191,0.5,0.5151550030700363,1.0,0.8901339347586573,0.25,0.32011868511594965,2538.0927967201437
14,-165.47884558822247,1.0,1.0730050716926782,0.5,0.5147139681493994,1.0,0.8921193339918586,0.25,0.31842788725009336,2538.356971349149
15,-165.47644131752565,1.0,1.0792623006851745,0.5,0.515646576354107,1.0,0.8908051964012431,0.25,0.32133165909815853,2535.8978489794504
