rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-282.02740089793224,1.0,1.0787463138408704,0.5,0.5061980563311916,1.0,1.004424055928503,0.5,0.5368437518054808,245809.45965388228
2,-282.02739006339834,1.0,1.0786844355654608,0.5,0.5061866279559828,1.0,1.0044049353351718,0.5,0.5368192995515694,245814.3717278373
3,-282.02738471435805,1.0,1.078729454298635,0.5,0.5061923708601109,1.0,1.0044226218712804,0.5,0.5368354284226247,245811.21208497818
4,-282.0274054151123,1.0,1.0789812257459266,0.5,0.5062158536402988,1.0,1.0043822269591551,0.5,0.5369698912454255,245802.17967757996
5,-282.02747465458015,1.0,1.0792635250469897,0.5,0.5062346854688519,1.0,1.0043311459603934,0.5,0.5371123126460353,245794.02428266063
6,-282.02738397334906,1.0,1.0787285229790355,0.5,0.506190687234798,1.0,1.0044236395368729,0.5,0.5368322811589806,245811.56404092445
7,-282.02739620369175,1.0,1.0788773261889912,0.5,0.5062060076076372,1.0,1.004383241052578,0.5,0.536920195285463,245806.69208155078
8,-282.0275360873311,1.0,1.0779842037733969,0.5,0.5061202903738391,1.0,1.0045573326576152,0.5,0.5364265251439926,245837.82277878886
9,-282.02738658804446,1.0,1.0788008346259035,0.5,0.5061983226387924,1.0,1.004408332530955,0.5,0.5368731689279548,245808.94434045622
10,-282.0273931208976,1.0,1.078711665100403,0.5,0.5061862976648163,1.0,1.0043937635337934,0.5,0.5368337216037795,245814.37414456942
11,-282.0343063500404,1.0,1.0799364166781904,0.5,0.5063770068018715,1.0,1.004116078878346,0.5,0.5375286365720112,245756.66442123344
12,-282.02738465373477,1.0,1.0787186167335983,0.5,0.5061893861871113,1.0,1.0044164244987892,0.5,0.5368294672907644,245812.4249009614
13,-282.0273842818715,1.0,1.078705527316468,0.5,0.5061894205587618,1.0,1.0044252534105396,0.5,0.5368220708059683,245812.29051367473
14,-6702.755715839074,1.0,0.44885676778965156,0.5,0.4644309682306802,1.0,0.0001,0.5,0.9631833242193879,307907.10298059054
15,-327.7671231963541,1.0,4.920342374689793,0.5,0.5806811596894823,1.0,0.9020250067543099,0.5,0.9701357779520461,217563.27402398185
16,-313.6655542159024,1.0,2.3629403106915206,0.5,0.5578335169381349,1.0,0.9271831053881124,0.5,0.8395662487601104,225870.04267639032
17,-282.02738399715963,1.0,1.0787070514212704,0.5,0.5061889962154875,1.0,1.0044284756646549,0.5,0.5368205952419929,245812.19689079188
18,-282.02738605576087,1.0,1.0786373518414774,0.5,0.5061811276071495,1.0,1.004436223313281,0.5,0.536783043599944,245815.1722911925
19,-282.0892311143107,1.0,1.0639083482594434,0.5,0.5048113838601557,1.0,1.0067452178255216,0.5,0.52886225697049,246351.07220765098
20,-3939.425643699142,1.0,0.5377238082634922,0.5,0.1471994996018468,1.0,1.1036327359408449,0.5,0.005304975583523167,290358.93142957176
21,-282.032789986064,1.0,1.0830857969653203,0.5,0.5065913951571196,1.0,1.0036270535181804,0.5,0.5391928336932167,245661.4952458661
22,-3777.4614915690363,1.0,0.5449035404918973,0.5,0.2015871689441689,1.0,1.1122262427082872,0.5,0.009678189705859293,289120.1956240376
23,-282.02738660096657,1.0,1.0787845976380355,0.5,0.5061948288296078,1.0,1.004415309808635,0.5,0.5368616079522387,245809.77091606168
24,-282.027384587127,1.0,1.0787245599365674,0.5,0.5061887737711941,1.0,1.0044245810473906,0.5,0.5368275130139231,245812.03853534837
25,-282.02738761901855,1.0,1.0787709054545995,0.5,0.506195015016262,1.0,1.0044123212177662,0.5,0.5368547197419831,245810.16488278264
26,-282.0273998972043,1.0,1.0787383042794414,0.5,0.5061889019651775,1.0,1.0044019519970273,0.5,0.536836845339793,245812.76653076115
27,-282.0273855266496,1.0,1.0787891497963293,0.5,0.506196426536157,1.0,1.004412063536993,0.5,0.5368652668802824,245809.45739990837
