rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-293.3458791364101,1.0,1.025389531058851,0.5,0.5082040214489956,1.0,0.9995019165401159,0.25,0.2666307288369512,248371.8737750929
2,-293.3458795126462,1.0,1.025345997284758,0.5,0.5081953954871022,1.0,0.9995012493734389,0.25,0.26660740863644805,248374.36443184502
3,-293.3458799397922,1.0,1.0253949136707559,0.5,0.5082054516154325,1.0,0.9995029613895104,0.25,0.26663325044318675,248371.428043302
4,-293.34617323560815,1.0,1.0255707361093385,0.5,0.5082374792933637,1.0,0.9994543498207747,0.25,0.26674547142968713,248365.43627209595
5,-293.3458753181076,1.0,1.0253788601051643,0.5,0.5082008013620187,1.0,0.9995111377700874,0.25,0.26662066858579525,248371.9934458501
6,-293.3458936780553,1.0,1.0253812969065648,0.5,0.5082100764299956,1.0,0.9995250350515934,0.25,0.2666195902101328,248369.34398659496
7,-293.34587816581916,1.0,1.0253772329583872,0.5,0.5082065344173629,1.0,0.9995194959690631,0.25,0.2666202180373527,248370.53229919766
8,-293.3459776457057,1.0,1.0252803736692973,0.5,0.5081896778184885,1.0,0.9994522898797725,0.25,0.2665963224386424,248380.4180907506
9,-293.34587957682015,1.0,1.0253925338623482,0.5,0.508202298095673,1.0,0.9995243531740067,0.25,0.2666209831728282,248370.41247458133
10,-293.34587496753375,1.0,1.025362945674087,0.5,0.5082006922254005,1.0,0.9995157659419563,0.25,0.26661106952700914,248372.01704306548
11,-293.3458883808671,1.0,1.025342780741178,0.5,0.508193380126483,1.0,0.9995396642106543,0.25,0.266588986208788,248371.98986498237
12,-293.34588775420343,1.0,1.0254068580152151,0.5,0.5082049354979171,1.0,0.999502536566527,0.25,0.2666385308491353,248371.26770220135
13,-293.3458754404528,1.0,1.025370505375633,0.5,0.5081999993651373,1.0,0.9995058491861062,0.25,0.2666189751659208,248372.7163878733
14,-293.3475721692703,1.0,1.0258471643422349,0.5,0.5083123629633384,1.0,0.9993742047216287,0.25,0.26694415503939967,248352.7172044639
15,-293.3458792722995,1.0,1.025384688434798,0.5,0.5082024980916549,1.0,0.9995291766482123,0.25,0.2666154145009882,248370.2036201849
16,-293.34587866884976,1.0,1.0253441121193902,0.5,0.5081936820380097,1.0,0.9995206727021791,0.25,0.26659731767943395,248373.26632356178
17,-293.34587396029383,1.0,1.02536877650103,0.5,0.5082008522718544,1.0,0.9995102727893577,0.25,0.26661683910522216,248372.29862551863
18,-293.34587669332177,1.0,1.0253570196570245,0.5,0.5081956079606853,1.0,0.999509237885283,0.25,0.26660876245669735,248373.47462427313
19,-293.3458744169584,1.0,1.025363622669719,0.5,0.5082007620614799,1.0,0.9995143434690447,0.25,0.2666122820249632,248372.1090150517
20,-293.3459869601902,1.0,1.0254754046449968,0.5,0.5082278416725158,1.0,0.999485783530769,0.25,0.266693571040342,248367.4557896951
21,-293.34587382004247,1.0,1.0253658188656396,0.5,0.508199760809417,1.0,0.9995180349408945,0.25,0.2666116165326786,248371.9779491709
22,-293.3458784443792,1.0,1.025373628500431,0.5,0.5082018272585422,1.0,0.999532160784181,0.25,0.2666108761593996,248370.46835251362
23,-10637.482189459191,1.0,0.5316545751728657,0.5,0.5568157893108296,1.0,0.8069437790945034,0.25,0.0001,300916.0566232119
24,-293.34587857278166,1.0,1.0253668493891541,0.5,0.5081981807519662,1.0,0.9995300894565824,0.25,0.2666052199192846,248371.28130548305
25,-293.3458750679347,1.0,1.0253750392636887,0.5,0.5082032878943545,1.0,0.9995114125062053,0.25,0.26661949929785744,248371.61885364781
26,-293.3459272037762,1.0,1.0253103299596544,0.5,0.5081788688768663,1.0,0.9995137015516694,0.25,0.2665802155538887,248377.1395469472
27,-293.3459609126876,1.0,1.0253894280283409,0.5,0.5082106860789183,1.0,0.9995829526919533,0.25,0.2666023795221186,248365.02970954723
28,-293.34587444184217,1.0,1.0253727051288448,0.5,0.5082023616449625,1.0,0.9995081880931636,0.25,0.26662022223915044,248372.10992986255
29,-293.34600048866923,1.0,1.025234120881481,0.5,0.5081666174763223,1.0,0.9995399212359676,0.25,0.2665256147713891,248378.8284073149
30,-293.3458980604337,1.0,1.0254347479472432,0.5,0.5082134977853882,1.0,0.9995215787358274,0.25,0.26664649420943853,248367.78124935727
31,-293.3458825065791,1.0,1.0253592196256376,0.5,0.5082018519556146,1.0,0.9995139657309253,0.25,0.26661499083278417,248372.28647522116
32,-293.3458782046728,1.0,1.0253426361565399,0.5,0.5081948880134224,1.0,0.9995204703744694,0.25,0.2665980255998895,248373.1555073637
33,-293.3466907963375,1.0,1.0250251172732172,0.5,0.5081191213106511,1.0,0.9995929568421333,0.25,0.2663871043637922,248387.7043144823
34,-293.3459053443803,1.0,1.0253003058706927,0.5,0.5081866859441926,1.0,0.9995262486294596,0.25,0.26657153586552046,248375.01063389616
35,-293.3463911784711,1.0,1.0256477505404948,0.5,0.5082711296270731,1.0,0.9994782249106745,0.25,0.26679367638553697,248356.76741155153
36,-293.34592314384645,1.0,1.0253270649077049,0.5,0.5081794583374962,1.0,0.9995323156431978,0.25,0.2665774268430944,248375.1444428991
37,-293.3458739627531,1.0,1.0253718878908435,0.5,0.5082013278142257,1.0,0.9995103424374409,0.25,0.2666183652373333,248372.13877414505
38,-293.3458837655817,1.0,1.0254065291864536,0.5,0.5082065501871041,1.0,0.9995278075473746,0.25,0.26662898739481045,248369.19738279647
39,-293.3458823628098,1.0,1.0253621795364132,0.5,0.5082048989720815,1.0,0.9995084543505308,0.25,0.26661930073291595,248372.06729390853
