rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-258.80625399186647,1.0,0.9049669639890189,0.25,0.23527548445355692,1.0,0.975198640728324,0.25,0.22131548413969382,51751.04244760489
2,-258.849947741664,1.0,0.8909459669188948,0.25,0.23415709523303593,1.0,0.9726790859033525,0.25,0.21757915241472295,51896.910664077324
3,-258.8062662357215,1.0,0.904811330390676,0.25,0.23526541190923347,1.0,0.9751930100360003,0.25,0.2212696908571158,51752.00699443743
4,-258.80627403986637,1.0,0.9047193188286478,0.25,0.2352648103954993,1.0,0.9751769032215293,0.25,0.22125565227030547,51752.66931332267
5,-258.80625441791153,1.0,0.9050202519834862,0.25,0.23528028103361437,1.0,0.9752154787898324,0.25,0.22132881976452404,51750.32484033346
6,-258.8062649586009,1.0,0.9047334140089025,0.25,0.2352596896224938,1.0,0.9751602885602716,0.25,0.22125625365469348,51753.23691642993
7,-258.80627395571355,1.0,0.9052614212426618,0.25,0.2353022228077873,1.0,0.9752575569971291,0.25,0.22139548871133122,51747.688098855004
8,-258.8062619425259,1.0,0.9050405339296291,0.25,0.23527915822006792,1.0,0.9752556945991415,0.25,0.22132478809608067,51749.604315039556
9,-258.80625460077226,1.0,0.9049123187147556,0.25,0.23527277840250324,1.0,0.975185001009908,0.25,0.22130354469920438,51751.585484330855
10,-258.8063082940348,1.0,0.9044532415090647,0.25,0.23524076606647312,1.0,0.9750831423874993,0.25,0.2211906690470313,51756.43526223525
11,-258.80627364090014,1.0,0.9051798331213395,0.25,0.23528333817312383,1.0,0.9752265828257473,0.25,0.22136260116341488,51749.50965302987
12,-258.806266383006,1.0,0.9047531904806366,0.25,0.23525944838668625,1.0,0.9751861505801179,0.25,0.2212551661819222,51752.71493206114
13,-258.80771611598766,1.0,0.9068794492256068,0.25,0.23538705769166401,1.0,0.9759663858559556,0.25,0.22170626836697233,51725.99157573093
14,-258.8062644170468,1.0,0.9049494324807762,0.25,0.23526970771820194,1.0,0.9751836911280957,0.25,0.2213111335711207,51751.78533973912
15,-258.8062758245683,1.0,0.9047244418841,0.25,0.23525734413980595,1.0,0.9751903570075887,0.25,0.2212488983741983,51752.9222346587
16,-258.80627038340253,1.0,0.9047017108742502,0.25,0.23526081845855734,1.0,0.9751521838785543,0.25,0.22125166468979346,51753.38153629393
