rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-270.9377116411415,1.0,1.0102828406673798,0.5,0.48833422001237886,1.0,1.0091082821142743,0.25,0.2398439861844895,249760.46999119566
2,-270.93771850514895,1.0,1.0103152012670895,0.5,0.4883367234999495,1.0,1.0090975020176018,0.25,0.23986054635505102,249759.97500389128
3,-270.9377119507117,1.0,1.0102654970528826,0.5,0.4883270478669074,1.0,1.0091110727218966,0.25,0.23982856466098615,249761.5539708732
4,-270.9377091152455,1.0,1.0102570333038343,0.5,0.4883257158816101,1.0,1.0090949811164223,0.25,0.2398313588590582,249763.25640290018
5,-270.9377070147857,1.0,1.0102771226045226,0.5,0.48833342916072175,1.0,1.0090947640135763,0.25,0.23984488775571935,249761.65802988596
6,-270.9377080236118,1.0,1.0102679895642719,0.5,0.4883276939876639,1.0,1.0090936407507265,0.25,0.23983782136451273,249762.81539751036
7,-270.937706971461,1.0,1.0102696836919423,0.5,0.48832965677205603,1.0,1.0091018486584018,0.25,0.23983614969975636,249761.81767927634
8,-270.9377064140899,1.0,1.0102787804330469,0.5,0.4883321390401039,1.0,1.0090960105639795,0.25,0.2398438867563269,249761.6893525148
9,-270.93773313735437,1.0,1.01033143469698,0.5,0.4883444378689854,1.0,1.0090921480457424,0.25,0.23987672132389523,249759.0236823446
10,-270.93770812746516,1.0,1.0102617335487432,0.5,0.4883271331483881,1.0,1.0091011784952038,0.25,0.2398316152710618,249762.44260300533
11,-270.93770680280795,1.0,1.0102703084441478,0.5,0.48833025185596834,1.0,1.0090929239838122,0.25,0.23984066474699856,249762.4303210072
12,-270.9377573214879,1.0,1.0102093725173247,0.5,0.4883070896698662,1.0,1.0090969684385234,0.25,0.23979787774575542,249766.94052318824
13,-11611.33783471676,1.0,0.16489585688078906,0.5,0.5205042152788707,1.0,0.0001,0.25,0.7823362689875974,304288.7502380372
14,-270.93771053743694,1.0,1.010296948958971,0.5,0.4883380720623457,1.0,1.0090940339041095,0.25,0.2398561748767879,249760.53919547066
15,-270.93771735906193,1.0,1.010234198443508,0.5,0.4883228503943169,1.0,1.0090982942181657,0.25,0.23982011773651676,249764.0636705702
16,-270.93777798108204,1.0,1.0103801364062668,0.5,0.4883562234431823,1.0,1.0090924909354866,0.25,0.2399008007469717,249755.8341697936
17,-270.93771021507564,1.0,1.0102912936902884,0.5,0.4883373790408954,1.0,1.0090900288297728,0.25,0.23985480240502355,249761.07421547917
18,-270.9377140955512,1.0,1.0102409410907756,0.5,0.48832554142714424,1.0,1.0090901680370992,0.25,0.23982687903636463,249764.0621985462
19,-270.93772403472394,1.0,1.01023973170237,0.5,0.4883302619238665,1.0,1.009081322202549,0.25,0.239832642449716,249764.0503755313
20,-270.9377072262723,1.0,1.0102805901256096,0.5,0.4883317117261413,1.0,1.0091014479325358,0.25,0.2398430137834576,249761.34693223936
21,-270.93770831044094,1.0,1.010272839012047,0.5,0.48833304979452663,1.0,1.00910170649513,0.25,0.23983939453307887,249761.22512666287
22,-270.9377121709804,1.0,1.010284754921379,0.5,0.48833791489855605,1.0,1.009089963045277,0.25,0.23985173548432254,249761.10054174686
23,-270.9377380836668,1.0,1.0103233035810872,0.5,0.48833666811130183,1.0,1.0090782621764245,0.25,0.23987194978186024,249761.31783864053
24,-270.93770761182896,1.0,1.0102779208513109,0.5,0.4883316487308275,1.0,1.0091057413027509,0.25,0.23983999906417505,249761.07412043717
25,-270.9377109978086,1.0,1.010300644809077,0.5,0.48833830063135814,1.0,1.0091014363257393,0.25,0.23985485914962873,249759.83967250885
26,-270.9377114183517,1.0,1.010258223777014,0.5,0.4883309684606126,1.0,1.0090857850322597,0.25,0.2398389282348766,249763.15940032873
27,-270.93787084812357,1.0,1.010325884941896,0.5,0.4883585264503079,1.0,1.0090812808483245,0.25,0.239895808260475,249758.46296993067
28,-270.93773988029716,1.0,1.0103383314676557,0.5,0.48834979565177683,1.0,1.0090852754463768,0.25,0.23988351689527126,249758.43254328842
29,-270.93773178458287,1.0,1.0103034801330424,0.5,0.48833153128989526,1.0,1.0090995173745907,0.25,0.23984796256473204,249760.61380230577
30,-270.93771081217346,1.0,1.0102941994140326,0.5,0.48833324352133595,1.0,1.009100785470474,0.25,0.2398500767884183,249760.8618760101
31,-270.9377434807211,1.0,1.0102434908578946,0.5,0.48832193622200737,1.0,1.0091369356947608,0.25,0.23980870321552855,249761.03037591407
32,-270.93771191973065,1.0,1.0103028123423838,0.5,0.48833836096363736,1.0,1.0091040868540706,0.25,0.23985494060104084,249759.58811531597
