rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-158.0745108617493,1.0,0.9303882111949476,0.5,0.4721629206619979,1.0,0.8803250447289108,0.5,0.4834689978740316,2707.7458519405827
2,-158.07347648710683,1.0,0.9421913779042436,0.5,0.4733761217029793,1.0,0.877669906379227,0.5,0.4908452507327829,2702.4068069767327
3,-158.096959052626,1.0,0.8848069153131682,0.5,0.4674432371631524,1.0,0.8862223315450615,0.5,0.4555552138796027,2731.8623625607547
4,-158.07524666280938,1.0,0.9253614098760867,0.5,0.4716988197084299,1.0,0.8813097279832046,0.5,0.4805287015927223,2709.9970237673433
5,-158.08325420914252,1.0,0.9021837859882116,0.5,0.4693574696032328,1.0,0.8892233550634798,0.5,0.46443974216847705,2719.31388591538
6,-158.07384910757798,1.0,0.9360101867876356,0.5,0.4728019236917154,1.0,0.8790095534782824,0.5,0.4872253845872716,2705.061141344987
7,-158.4283990880876,1.0,2.6012861725450227,0.5,0.524450993172444,1.0,0.7648266007806824,0.5,0.8256748263550604,2471.9038963849125
8,-210.72166330790378,1.0,0.39176101243463896,0.5,0.44202361293343784,1.0,0.0001,0.5,0.8976130812809243,3277.7175518466534
9,-158.07584319296188,1.0,0.9237672973249059,0.5,0.47172219467227483,1.0,0.8833660748795764,0.5,0.47907454278074996,2709.322924529206
10,-158.07379877401473,1.0,0.9364361601827881,0.5,0.47279687805804826,1.0,0.8790589532457149,0.5,0.48729351634962764,2704.9161944251055
11,-158.07351415829635,1.0,0.9409748203258695,0.5,0.47320610062969576,1.0,0.8778245315317109,0.5,0.49013906403967217,2703.137215349393
12,-158.07340185185242,1.0,0.9452215711657471,0.5,0.4736282215671209,1.0,0.8769368803773137,0.5,0.49267193904564294,2701.2370706466013
13,-158.07481480850146,1.0,0.9280870079400264,0.5,0.4719643853235083,1.0,0.8811604963149112,0.5,0.48199885170840506,2708.5304085559465
14,-211.1278818218736,1.0,0.44178997855355046,0.5,1.7962899817933629,1.0,0.8972734015928185,0.5,0.0001,3277.4784916708186
15,-158.07392064221816,1.0,0.958566908687036,0.5,0.4749153213439259,1.0,0.8739584520162564,0.5,0.5006697910864902,2695.5603414018974
16,-158.07340429936315,1.0,0.9460657322328941,0.5,0.47372819132119737,1.0,0.8764792694691198,0.5,0.49330681306032426,2700.9701619811444
17,-158.07339462514057,1.0,0.9464862608582029,0.5,0.4737470957306451,1.0,0.8764847025738856,0.5,0.49352428899578443,2700.794630998041
18,-158.54135212597515,1.0,7.444117147249744,0.5,0.5427065881710245,1.0,0.7338762772804002,0.5,0.9404515260700722,2394.1871042264306
19,-158.07569876392893,1.0,0.9651235837868107,0.5,0.4748139374722323,1.0,0.8706524215240944,0.5,0.5044049227234085,2695.7577838105467
20,-158.07404632111115,1.0,0.9337044814772403,0.5,0.47256196074600904,1.0,0.8794821743462388,0.5,0.48576782460946627,2706.1376968723575
21,-158.44230454703268,1.0,2.8041479669577334,0.5,0.52638160428568,1.0,0.7607288318398276,0.5,0.8385324215094921,2463.5853613877243
22,-210.72521175494694,1.0,0.32839314273912196,0.5,0.44205789426256015,1.0,0.0001,0.5,0.8976772042560056,3277.555800228901
23,-158.48809940732124,1.0,3.850584647051307,0.5,0.5336228130544481,1.0,0.7482279085072887,0.5,0.8836093491867688,2432.8621497283757
24,-158.14741780241457,1.0,1.1636022696711992,0.5,0.489124201161046,1.0,0.8350444047124339,0.5,0.5973953553699883,2632.1989587920234
25,-158.07344930668924,1.0,0.9427988154659822,0.5,0.47343246570963293,1.0,0.8774375124052899,0.5,0.4912833671788353,2702.203737573856
26,-158.07340102670804,1.0,0.945138577530112,0.5,0.473621833242234,1.0,0.8767982144363624,0.5,0.4926981879960888,2701.3535301603624
27,-158.07342201950487,1.0,0.9437767508187317,0.5,0.4734809280835362,1.0,0.8771260738387943,0.5,0.4918549422103565,2701.953018591178
28,-158.46942409736735,1.0,3.330590050628009,0.5,0.53055603808567,1.0,0.7532278403773,0.5,0.8647506693354712,2445.829364696416
29,-158.3418525753369,1.0,1.8424961545108978,0.5,0.5129664493138271,1.0,0.7856613666256181,0.5,0.7519614722740455,2523.364381550438
