rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-272.97325278013886,1.0,1.006002057212958,0.5,0.5038111339849959,1.0,1.0013237863309725,0.25,0.2509413046599617,249676.24336464415
2,-272.97325180142434,1.0,1.0059918783129569,0.5,0.503808971450366,1.0,1.001313078001306,0.25,0.2509389566257891,249677.5651720844
3,-272.9732530275396,1.0,1.0059834617577479,0.5,0.5038075190162596,1.0,1.001315941785774,0.25,0.2509331534436293,249677.7843271317
4,-272.9732535182302,1.0,1.0060153437423098,0.5,0.50381127782928,1.0,1.0013174071655404,0.25,0.25094894749509267,249676.3051298922
5,-272.973250883686,1.0,1.0059963592121635,0.5,0.50380823259101,1.0,1.0013157860762767,0.25,0.25093982700000883,249677.39448604945
6,-272.97326303349837,1.0,1.0059551460645795,0.5,0.5038012353441951,1.0,1.001311821635762,0.25,0.2509211655364166,249679.9255728247
7,-272.97325131482285,1.0,1.0059866604741416,0.5,0.5038062225710699,1.0,1.001315228829318,0.25,0.25093476390136193,249677.99978533157
8,-272.97325527165594,1.0,1.0059794069996284,0.5,0.5038076792868842,1.0,1.0013092696212236,0.25,0.2509341998131524,249678.355205067
9,-272.9732597629845,1.0,1.0059856128973488,0.5,0.5038103203859333,1.0,1.001301398537531,0.25,0.2509410127019101,249678.33029041722
10,-272.97521339374,1.0,1.006354640543671,0.5,0.5038288770365941,1.0,1.0014726453077665,0.25,0.2510164265369372,249651.82713654442
11,-272.9732512074079,1.0,1.005995964580836,0.5,0.5038077035172454,1.0,1.0013129547872701,0.25,0.25094035115210805,249677.6866699966
12,-272.97325191316486,1.0,1.005987287988061,0.5,0.503808265193362,1.0,1.0013160440245001,0.25,0.25093578468126504,249677.5995102995
13,-272.9733133602167,1.0,1.0060933855574574,0.5,0.5038312898244578,1.0,1.0013107868719757,0.25,0.25099716047295717,249671.70291003902
14,-272.97328687969275,1.0,1.0059570805252003,0.5,0.5037994656885486,1.0,1.0013402912738893,0.25,0.2509036939531452,249677.69461253815
15,-272.973272983043,1.0,1.005947302542632,0.5,0.5037962613472625,1.0,1.001335216885576,0.25,0.2509029613722408,249679.0210206454
16,-272.973260973562,1.0,1.0059762131124608,0.5,0.5038019309991516,1.0,1.0013372855916216,0.25,0.25091853930710256,249677.28875164434
17,-272.97331755639607,1.0,1.005953325572597,0.5,0.5038082831014588,1.0,1.0013387197790027,0.25,0.2509079058183083,249676.54054455584
18,-272.97325907305276,1.0,1.0059892723832844,0.5,0.5038097181689027,1.0,1.0012977612143383,0.25,0.2509463355542716,249678.7611293912
19,-272.97325751508833,1.0,1.0059808469325542,0.5,0.5038060936167488,1.0,1.0013313352558997,0.25,0.2509247952900073,249676.92683902557
20,-272.9732545961124,1.0,1.0059714623262856,0.5,0.5038023595991041,1.0,1.001318967907755,0.25,0.2509242101537622,249678.69801158606
21,-272.9732549710061,1.0,1.0060048970645037,0.5,0.503813636545912,1.0,1.0013206192662192,0.25,0.2509443022563257,249675.95562298084
22,-272.97325106636345,1.0,1.0059972286359669,0.5,0.5038082253088354,1.0,1.0013140170124692,0.25,0.25094090684988635,249677.50342181398
23,-4338.481669337201,1.0,0.627663752056967,0.5,0.13028005655215427,1.0,0.9106436378860292,0.25,0.006254298483784088,290199.51658300014
