rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-251.85907996627066,1.0,0.96790300486713,0.5,0.4992026229339184,1.0,1.009910928768758,0.5,0.48694931653804674,250444.1252126076
2,-251.85906399560554,1.0,0.9674967291407188,0.5,0.4991513953482342,1.0,1.0099768723656861,0.5,0.48667911319492424,250464.4425035744
3,-3791.5907148369915,1.0,0.5276392496967822,0.5,0.0048098083151236915,1.0,1.0957805251143404,0.5,0.0001,292279.0944511191
4,-251.8594564496343,1.0,0.9684247982080989,0.5,0.4992630829159659,1.0,1.009799111715194,0.5,0.4873085792148143,250420.58562022683
5,-251.8590472737851,1.0,0.9676659512794907,0.5,0.49917229355278164,1.0,1.0099460450375952,0.5,0.4867900600115156,250456.22956945907
6,-251.85982368794066,1.0,0.9665413240285626,0.5,0.49904328827989974,1.0,1.0102429182926815,0.5,0.4860091112229554,250504.09185771274
7,-251.85904352014404,1.0,0.9676794161077674,0.5,0.49917620168126564,1.0,1.0099547552630048,0.5,0.48679749814779916,250454.53445595564
8,-251.85904193696842,1.0,0.9676731542150383,0.5,0.4991726142676942,1.0,1.0099683058077915,0.5,0.48678574748829734,250454.88271013228
9,-251.85946171990872,1.0,0.9684663479904385,0.5,0.49926422035337864,1.0,1.0097648681045255,0.5,0.4873343748449816,250420.72868970246
10,-251.8590474839075,1.0,0.967594808320389,0.5,0.49916219347515844,1.0,1.009967067831283,0.5,0.48674071545868985,250459.60174635146
11,-251.86711932221806,1.0,0.9712505184894987,0.5,0.4995827740619024,1.0,1.009053596658865,0.5,0.4892442818218061,250301.85487663493
12,-251.85911640421182,1.0,0.9674255309133633,0.5,0.49913971974419147,1.0,1.0100305755646308,0.5,0.4866026564811861,250466.55368644217
13,-251.8590401405927,1.0,0.9676586200069804,0.5,0.4991732761193767,1.0,1.0099696688941373,0.5,0.4867800814472966,250455.09561325485
14,-251.8591220379676,1.0,0.9673833857963969,0.5,0.49915286244757967,1.0,1.0100692232285833,0.5,0.48659145227986367,250462.9921668845
15,-251.85904743010542,1.0,0.9676940518039623,0.5,0.4991754135386786,1.0,1.009932948683446,0.5,0.48681467262454875,250455.342081578
16,-251.8590416968509,1.0,0.9676936720613909,0.5,0.49917900911095414,1.0,1.0099596650354503,0.5,0.48680700775745256,250453.25385408345
17,-3684.85457893115,1.0,0.5356102135399526,0.5,0.09606703589093579,1.0,1.1102379577025507,0.5,0.0026974125793977318,290064.15505479515
18,-251.85904571069113,1.0,0.9677078049758504,0.5,0.4991828157433965,1.0,1.0099667958758596,0.5,0.4868160098118782,250451.64111843062
19,-251.85904720641702,1.0,0.9676306144241796,0.5,0.49917331502058043,1.0,1.0099775075428281,0.5,0.486767610791894,250455.54410675637
20,-251.85904320175177,1.0,0.9676690921511624,0.5,0.499175568284962,1.0,1.009952552972777,0.5,0.48679428956619886,250455.09103725757
21,-251.8590461148924,1.0,0.9676130274323066,0.5,0.4991693958080962,1.0,1.010002008207057,0.5,0.4867416043003226,250455.75516242287
22,-251.8590597665352,1.0,0.9674955886378922,0.5,0.4991565216368192,1.0,1.010009224122453,0.5,0.48667132727399026,250461.76252463352
