rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-161.56530186468044,1.0,0.761187852662698,0.25,0.2211512833288928,1.0,0.996282057229734,0.25,0.16774073019612337,5115.939056501272
2,-161.56530156915773,1.0,0.761217945709438,0.25,0.22114062860489817,1.0,0.9962889382921407,0.25,0.16773713587772127,5115.967075337302
3,-161.56530635582152,1.0,0.7613719486659937,0.25,0.22117438747956142,1.0,0.9963609034098551,0.25,0.16779454411733863,5115.6083891489325
4,-161.5653288724032,1.0,0.7612348895193071,0.25,0.22118823412647293,1.0,0.9962632335808898,0.25,0.16777954512148824,5115.731866920962
5,-161.56533207704774,1.0,0.7609777537497147,0.25,0.22113317983491068,1.0,0.995985142304163,0.25,0.16772896887675334,5116.690475790182
6,-161.56530275553501,1.0,0.7610419277927799,0.25,0.2211187357745743,1.0,0.9962582849042194,0.25,0.16766987376895345,5116.164020202824
7,-161.56530070333315,1.0,0.7611877867399433,0.25,0.2211432768065861,1.0,0.9963096890623182,0.25,0.16772461968516808,5115.910438144747
8,-161.5653080739366,1.0,0.7613346928130423,0.25,0.22117641273620867,1.0,0.9963739338618851,0.25,0.16778668411394937,5115.595432242146
9,-161.56530110443066,1.0,0.7612238057522959,0.25,0.2211455762646409,1.0,0.9962834377459627,0.25,0.16774347562209097,5115.948141854134
10,-161.56530093315465,1.0,0.7610981566340188,0.25,0.22113320883912316,1.0,0.9962632423207026,0.25,0.16769798115006598,5116.068666408838
11,-161.56548849504202,1.0,0.76014728922035,0.25,0.22094671716143402,1.0,0.9957476904361995,0.25,0.16736931931619467,5118.280988514257
12,-161.5653142863668,1.0,0.7608992345291347,0.25,0.22109982862139163,1.0,0.9962242507571337,0.25,0.1676304251172952,5116.406874753165
13,-161.565309304862,1.0,0.7612426581224534,0.25,0.22116437378086923,1.0,0.9963681833161938,0.25,0.16774197457354897,5115.65222333138
14,-161.565384442879,1.0,0.7605026507536184,0.25,0.22111822901629624,1.0,0.9959172837032862,0.25,0.16759686198259877,5117.023276961851
15,-161.56534184014265,1.0,0.7617369262098503,0.25,0.2212255137740098,1.0,0.9964074273726069,0.25,0.16793448220344417,5115.17135827381
16,-161.56530111280648,1.0,0.7612079500865778,0.25,0.22113881134334412,1.0,0.996295497875356,0.25,0.16772925315059903,5115.956822101034
17,-161.56534700064765,1.0,0.76177065134787,0.25,0.22122319451513872,1.0,0.9965551733318758,0.25,0.1679023872780308,5114.839822760271
18,-161.56530898590376,1.0,0.7611625645737128,0.25,0.22115417836480125,1.0,0.9963742787536971,0.25,0.16771254151290546,5115.725380219224
19,-161.5653059586225,1.0,0.7609917786399373,0.25,0.2211210222563033,1.0,0.99612782703643,0.25,0.16768658290431443,5116.435689868556
20,-161.56530822558466,1.0,0.760929519387814,0.25,0.2211034139058863,1.0,0.9962354990329954,0.25,0.1676342859051066,5116.33571491224
21,-161.56530038865844,1.0,0.7611343079816718,0.25,0.22113551058097433,1.0,0.9962727083954176,0.25,0.16771032762138488,5116.037658897495
22,-161.56532957026565,1.0,0.7612843718732173,0.25,0.22111598187420367,1.0,0.9964178275041877,0.25,0.16771438261163849,5115.845099424934
23,-161.565308925172,1.0,0.7611134675087871,0.25,0.22111331504183468,1.0,0.9962673744013333,0.25,0.16769087089080953,5116.1870037268945
24,-161.5653141448962,1.0,0.7615254400892966,0.25,0.22117528674552736,1.0,0.996418734538132,0.25,0.16782503733742032,5115.443230092342
25,-161.56598621754455,1.0,0.7633139792527027,0.25,0.22151431960519288,1.0,0.9966945446164757,0.25,0.16858817823395367,5112.795625409543
26,-161.5653095894099,1.0,0.761031215799628,0.25,0.22113665501368995,1.0,0.9961090619362338,0.25,0.16771643431686042,5116.388630145402
27,-161.5653017726473,1.0,0.7611604758599027,0.25,0.22114597874416597,1.0,0.9963129935334677,0.25,0.16771796213330953,5115.893860782105
28,-161.56531598659205,1.0,0.7610170153615863,0.25,0.22112247883651234,1.0,0.9962793790616877,0.25,0.1676507416839165,5116.062619483878
29,-161.56530220538224,1.0,0.7611230880007473,0.25,0.22113689665079556,1.0,0.996231631416622,0.25,0.1677116848921196,5116.094782271179
30,-161.56530074259905,1.0,0.7611277500576608,0.25,0.22113961703258322,1.0,0.9962780944290711,0.25,0.16771043918019027,5116.005140882967
31,-161.565393919786,1.0,0.7602633645231716,0.25,0.22105870656214704,1.0,0.9958781925350186,0.25,0.16748823076333472,5117.477422097619
32,-161.5653013485902,1.0,0.7610590382133412,0.25,0.22112843009965052,1.0,0.996254611264487,0.25,0.16768647132245687,5116.128013059871
33,-161.56530047517333,1.0,0.7611366574471748,0.25,0.2211388587181455,1.0,0.9962752690255758,0.25,0.1677141837065606,5116.01801119673
34,-161.56531496684389,1.0,0.760805745841635,0.25,0.2210840084857884,1.0,0.996158396480193,0.25,0.16759234942466275,5116.596162477109
35,-161.56530096076307,1.0,0.761112744757823,0.25,0.22113894759916278,1.0,0.9962371588513955,0.25,0.16771359749746054,5116.092859927603
36,-161.56530439356317,1.0,0.7610719779230736,0.25,0.2211294527362484,1.0,0.9963209083019672,0.25,0.1676758796451786,5115.97981853422
37,-161.56530357185792,1.0,0.7611973171133712,0.25,0.2211496334860699,1.0,0.9962568178719521,0.25,0.1677381004064658,5115.95870839398
38,-161.5653452773011,1.0,0.7605034553978981,0.25,0.22104543282161626,1.0,0.9960243477480533,0.25,0.16749978229440338,5117.132661037208
