rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-308.2755229819786,1.0,0.6610016112637842,0.25,0.22899266458181747,1.0,0.9400117785676773,0.5,0.3890650008226394,267344.02139955084
2,-308.2395407493914,1.0,0.7282628800360464,0.25,0.23402381686136212,1.0,0.961973857626736,0.5,0.4162919740558004,261822.0788973419
3,-308.23226334468836,1.0,0.7123575806932728,0.25,0.232887062103203,1.0,0.9568680260450064,0.5,0.41019003219930844,263059.4898524052
4,-308.2468304593358,1.0,0.7380672772674838,0.25,0.23469857271520317,1.0,0.9647470873137236,0.5,0.42003053397077567,261106.77996116874
5,-308.25952313215566,1.0,0.6704623564533948,0.25,0.22971839767956245,1.0,0.943557898334562,0.5,0.3929854488440366,266500.12150552566
6,-310.7274367639302,1.0,3.1104431764454135,0.25,0.2923880631911962,1.0,1.2353505167370176,0.5,0.7236969128967152,210438.74002249763
7,-308.23321699287044,1.0,0.6967578597043503,0.25,0.23173842325973162,1.0,0.951852791619426,0.5,0.4039914769197694,264310.776805071
8,-311.17977747108216,1.0,4.96927280946809,0.25,0.30320895344509735,1.0,1.2866388496056116,0.5,0.7807836947242531,202998.54282815105
9,-2620.9850164370646,1.0,0.2205514431061992,0.25,0.04259051066151599,1.0,0.7227392993340453,0.5,0.0016901339471040334,356124.8829568945
10,-308.85881885719573,1.0,1.044252664964433,0.25,0.2516872631380245,1.0,1.0416507279085594,0.5,0.510664023113905,243974.7356312614
11,-308.23225838701364,1.0,0.7009157194343277,0.25,0.23205075978843173,1.0,0.9531880144999599,0.5,0.40565925104839184,263972.26451631344
12,-308.36666604166294,1.0,0.6326673612399693,0.25,0.22669209237139643,1.0,0.9304711606096402,0.5,0.37640863520993534,269915.30896201724
13,-308.280420715595,1.0,0.6588168903851244,0.25,0.2288133347966204,1.0,0.9393619708322594,0.5,0.38808725630991353,267533.8526691125
14,-309.7653065886034,1.0,1.619710996767147,0.25,0.2706012097125929,1.0,1.1307763351713738,0.5,0.6099839499560851,227201.61255432921
15,-308.2809498298011,1.0,0.65859245717217,0.25,0.2287950507825273,1.0,0.9392890390146047,0.5,0.387981204532384,267553.6878357061
16,-308.60216864778886,1.0,0.9268684818517128,0.25,0.24603176676153904,1.0,1.0155793521033176,0.5,0.4807010936780915,249449.66252647855
17,-308.2479411697832,1.0,0.677504561127846,0.25,0.2302881888374673,1.0,0.9456519413642321,0.5,0.3960723648993509,265902.8208589748
18,-308.4070376453283,1.0,0.6247304107732501,0.25,0.2259809832259639,1.0,0.9276929301497827,0.5,0.3726139367260835,270690.5642513124
19,-308.25547952038596,1.0,0.6719573520227303,0.25,0.22985178956734875,1.0,0.9436875232188634,0.5,0.39374991892326267,266389.1092183587
20,-308.23637075116676,1.0,0.6902079225385505,0.25,0.23124866026347754,1.0,0.9497442424147767,0.5,0.401329534962548,264846.5625026435
21,-308.23335732918804,1.0,0.6963584903850192,0.25,0.23170902194051737,1.0,0.9517342296537799,0.5,0.40382769486436604,264342.44128344057
22,-311.8767092970447,1.0,27.57215048135201,0.25,0.3212076297417483,1.0,1.3737210519082372,0.5,0.8750787572653048,191666.203510594
23,-308.2568149906301,1.0,0.6711939172638718,0.25,0.22979781434466928,1.0,0.9436352000984726,0.5,0.39337871191901574,266438.4028687758
24,-308.4395206715053,1.0,0.8528944724952936,0.25,0.241977801415629,1.0,0.9972141920693162,0.5,0.45906960612525577,253510.74153511442
25,-308.24085091671714,1.0,0.684236697548401,0.25,0.2307948823977059,1.0,0.9478035186020574,0.5,0.3988689959431864,265343.2139356726
26,-310.2024128775611,1.0,2.0982201307691892,0.25,0.28015360143974455,1.0,1.1764671452770397,0.5,0.6599652464318556,219539.70402395749
27,-308.2316545117483,1.0,0.7078253903825203,0.25,0.23255356351952672,1.0,0.955385912185419,0.5,0.40841108443661756,263422.2787585344
28,-311.1497721162241,1.0,4.808799949697382,0.25,0.302676049211415,1.0,1.284686642908992,0.5,0.777612655468106,203341.4195515505
29,-308.23165597061416,1.0,0.706413498365906,0.25,0.23245406015215572,1.0,0.9550147166461272,0.5,0.407841577027533,263527.61966179434
30,-308.23397616348484,1.0,0.7182375198072247,0.25,0.2333080056164396,1.0,0.9586584802928048,0.5,0.41249146762017164,262605.70300709945
31,-308.8471288328101,1.0,1.0383942360809113,0.25,0.25139973786166925,1.0,1.0403913885926837,0.5,0.5092426267904349,244236.59624627966
32,-308.23169747919565,1.0,0.7082139321399266,0.25,0.2325847191815239,1.0,0.9554825147136945,0.5,0.4085794940391692,263392.07577405445
33,-308.29553118294007,1.0,0.6527872446803711,0.25,0.22833423559784696,1.0,0.9372485158398925,0.5,0.3854761479423649,268075.7160867903
34,-308.23246624300737,1.0,0.7133774357405948,0.25,0.23295784023308475,1.0,0.9571311359816311,0.5,0.4105996253897229,262984.79201686016
35,-311.4072235988933,1.0,6.959337470835763,0.25,0.30918477043472964,1.0,1.3162335935389962,0.5,0.8116206638859741,199079.44356873634
36,-2294.9222226038455,1.0,0.22641786309557618,0.25,0.09928038282931523,1.0,0.7312290916913466,0.5,0.008342469037296197,354691.5916478711
37,-308.4326163199639,1.0,0.6196507582919301,0.25,0.22557895020529287,1.0,0.92577908168296,0.5,0.37035643425733517,271177.18153530825
38,-308.40794747728796,1.0,0.8376456071552211,0.25,0.2410991225281691,1.0,0.9933505372237618,0.5,0.4542861578132766,254404.90635922566
39,-308.2323036248081,1.0,0.7126377727139852,0.25,0.23290409021690195,1.0,0.9568869403468875,0.5,0.4103113174559302,263043.6569257309
40,-308.25120509768294,1.0,0.6749922677975915,0.25,0.23009352007931808,1.0,0.9446971923398946,0.5,0.3950555225694036,266125.91937750514
