rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-159.34978665987506,1.0,0.9599338563417348,0.25,0.24049410558128714,1.0,0.9956563485429117,0.25,0.23482303042758165,5105.456957685418
2,-159.34977692687448,1.0,0.9600548070323415,0.25,0.24049251957516526,1.0,0.9958077066255162,0.25,0.2348230765957959,5105.183766296935
3,-159.34990538494966,1.0,0.9573931219077794,0.25,0.24030860643837032,1.0,0.9950382285496701,0.25,0.23424388157032222,5108.245520681515
4,-159.34978379754887,1.0,0.960804158223915,0.25,0.24055480522014333,1.0,0.9959630837146463,0.25,0.23501421536012096,5104.391552342274
5,-159.3539075874267,1.0,0.9444014549840682,0.25,0.23939459771786004,1.0,0.9924895590573364,0.25,0.23117052283339024,5121.213977450963
6,-159.34977371478226,1.0,0.9599759482809779,0.25,0.24047622250183978,1.0,0.9956470006950171,0.25,0.23482137321035199,5105.591056828034
7,-159.34989123655933,1.0,0.9574368579506914,0.25,0.2403089553830689,1.0,0.9952433765202503,0.25,0.23421772736951807,5107.871575164789
8,-159.3497714792151,1.0,0.9605266373405171,0.25,0.2405152860809918,1.0,0.995828472988669,0.25,0.2349423156821217,5104.926364752252
9,-159.3504824813262,1.0,0.9536431177039071,0.25,0.24001087702761073,1.0,0.9943459492443145,0.25,0.23328703460104552,5112.002426292023
10,-159.34981175228313,1.0,0.9607419195456928,0.25,0.24055551581994233,1.0,0.9957053518567004,0.25,0.2350705904804739,5104.929062298213
11,-159.34977441779057,1.0,0.9598163805407348,0.25,0.2404663536276885,1.0,0.9957008925082109,0.25,0.2347744424109352,5105.602201944905
12,-159.34993880081234,1.0,0.9634666163267265,0.25,0.24073671778565545,1.0,0.9963191257709422,0.25,0.23566556905790556,5102.093441259014
13,-159.34977346885034,1.0,0.9606599985539659,0.25,0.24052142813665586,1.0,0.995882283416754,0.25,0.23496384887205904,5104.759503508094
14,-159.34978579302333,1.0,0.9612375066850332,0.25,0.24056949779957423,1.0,0.9959370621188612,0.25,0.2351237476098849,5104.267539884648
15,-159.35063833892693,1.0,0.9532389602441765,0.25,0.24004090912986562,1.0,0.9949353228743519,0.25,0.23313696992943408,5110.879309509074
16,-159.34977270285123,1.0,0.9604284024596861,0.25,0.2405026020994376,1.0,0.9957279782810086,0.25,0.23492703949478966,5105.200533058651
17,-159.349779775588,1.0,0.9595912257577643,0.25,0.24046163073804075,1.0,0.9956742915657742,0.25,0.23473044744222982,5105.729721166819
18,-159.34981706912924,1.0,0.9620213996719199,0.25,0.2406163967630601,1.0,0.9960538167782238,0.25,0.2353045935841048,5103.602854523639
19,-159.34984148033777,1.0,0.9623944264475187,0.25,0.24063469283970368,1.0,0.9961006513304251,0.25,0.23538261051936732,5103.309295026287
20,-159.3497724713326,1.0,0.9600407483088595,0.25,0.24047340514599322,1.0,0.9957164175141248,0.25,0.2348211311522905,5105.476194079216
21,-159.34995492966783,1.0,0.9570123359199143,0.25,0.24029613626274823,1.0,0.9953810553236964,0.25,0.23410133768995636,5107.814755462389
22,-159.3497708215536,1.0,0.9603470581331426,0.25,0.24050618037028074,1.0,0.9957933174043255,0.25,0.2349029356346684,5105.080539044902
23,-159.3499784652018,1.0,0.9568408005480713,0.25,0.24031701237747086,1.0,0.9952148272007716,0.25,0.2341190030133658,5108.028754337032
24,-159.35051487007334,1.0,0.9658492381493733,0.25,0.2410090972000333,1.0,0.9967643828427984,0.25,0.23636270476842855,5099.241461404152
25,-159.3497717897269,1.0,0.9604418782809879,0.25,0.24050436483381876,1.0,0.9958318369234879,0.25,0.23491453173237445,5105.006341952923
26,-159.34977631563322,1.0,0.9597098516943422,0.25,0.2404598643664264,1.0,0.9956501198343258,0.25,0.2347568252459697,5105.758325559418
27,-159.34977265869432,1.0,0.9603747546496191,0.25,0.2404998805670138,1.0,0.9957126437612215,0.25,0.2349159056161672,5105.254525856399
28,-163.328636022276,1.0,12.707872947730648,0.25,0.30832553412768615,1.0,1.2031363767986416,0.25,0.5223903455186055,4185.402589715591
29,-159.34986709539965,1.0,0.9627282352796724,0.25,0.24065019875750346,1.0,0.9963583506402158,0.25,0.23542403985825344,5102.70076591846
30,-159.363466151144,1.0,0.9347278041181365,0.25,0.23892302014522476,1.0,0.9930632098549123,0.25,0.22844190280516205,5124.67164196963
31,-159.3497836717002,1.0,0.9594241954586308,0.25,0.2404320739855411,1.0,0.9956147858505466,0.25,0.23467489070566508,5106.039738552909
32,-159.34977418201376,1.0,0.9598674807675713,0.25,0.24046509276042338,1.0,0.9957183490955116,0.25,0.23477638926415514,5105.555544189924
33,-159.34982940459537,1.0,0.9606798287160285,0.25,0.24046792714701287,1.0,0.9959487683016188,0.25,0.23488257163309623,5104.896728244066
34,-159.35002078854757,1.0,0.9564071558759982,0.25,0.24020462032049356,1.0,0.994930329374372,0.25,0.2339401538034115,5109.213774725732
35,-159.34978267446385,1.0,0.9603770825392093,0.25,0.24047947051600127,1.0,0.9958726994462491,0.25,0.23486414332157957,5105.08070495054
36,-159.34977346073916,1.0,0.9602093192504092,0.25,0.24049971498681025,1.0,0.9956954866100456,0.25,0.23488326822197142,5105.314188582382
