rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-284.4453267212848,1.0,10.265702239206234,0.25,0.3041183119075764,1.0,1.301874258447333,0.5,0.8046644061565142,201987.2620432223
2,-283.71247471313563,1.0,2.2659286156156235,0.25,0.27482570757118635,1.0,1.159171876815753,0.5,0.6504136446471721,223340.66677078814
3,-284.32845923048353,1.0,6.196742944237249,0.25,0.2977724274312334,1.0,1.2709534025489215,0.5,0.7711338666567088,206267.60227148124
4,-284.42416502202195,1.0,9.147416184131744,0.25,0.30289575946214764,1.0,1.295926397099351,0.5,0.7982060764165155,202797.6011562274
5,-280.04780009048045,1.0,0.5728536034906136,0.25,0.21656324396270832,1.0,0.8902024608001038,0.5,0.3388652716921815,281478.5238277282
6,-282.70944490675447,1.0,1.266755301145614,0.25,0.2537488710477758,1.0,1.0572595462695364,0.5,0.5394675975558965,241643.57172398714
7,-280.04773802924956,1.0,0.5737076151851128,0.25,0.21663793991298416,1.0,0.8904976216577138,0.5,0.3392950248143362,281387.47770809935
8,-280.05680650194427,1.0,0.5628220105121292,0.25,0.2156460025456705,1.0,0.8863362792583559,0.5,0.3337982270274031,282606.677483323
9,-280.0477383237503,1.0,0.5737868970500369,0.25,0.21664560554375759,1.0,0.8905275225675684,0.5,0.33933445559968584,281378.472244645
10,-284.40157500723126,1.0,8.205627951732255,0.25,0.3016215860195211,1.0,1.2897046316700083,0.5,0.7914910491139836,203649.24016932453
11,-2738.242973962935,1.0,0.21737165712576859,0.25,0.04879656298398195,1.0,0.7030219854109279,0.5,0.0021016542903779475,362920.5518957153
12,-284.2339112443715,1.0,4.762328221687374,0.25,0.29325214712844694,1.0,1.2489078511400162,0.5,0.7473357133101316,209424.71064246426
13,-280.0477374360553,1.0,0.5737404363967153,0.25,0.2166415837005273,1.0,0.8905169577604176,0.5,0.33931043471694217,281382.99837286957
14,-284.0177506679547,1.0,3.2003170577459334,0.25,0.2845265900108224,1.0,1.2063327887216695,0.5,0.7014196708834489,215799.00567890095
15,-283.16655808288124,1.0,1.5603347200082494,0.25,0.2619309779355906,1.0,1.0966633879210441,0.5,0.5827525245562372,234192.76481713352
16,-283.8062237508493,1.0,2.4778211096796805,0.25,0.27751770665840475,1.0,1.1720404464604741,0.5,0.6646319360491478,221204.20688137243
17,-280.3644531830405,1.0,0.5182273174589099,0.25,0.21128821755857644,1.0,0.8695568201231342,0.5,0.3093325438516292,287950.24163319304
18,-283.50416682504965,1.0,1.9185520973527026,0.25,0.269367338221836,1.0,1.1325728028450581,0.5,0.621838409390225,227815.30547480044
19,-280.05287005934406,1.0,0.5653519498269702,0.25,0.21587523951127205,1.0,0.8874555127743199,0.5,0.3350385928323093,282310.44674416294
20,-284.5227239826809,1.0,19.076527946935013,0.25,0.30889839425149984,1.0,1.3251250379197346,0.5,0.8299848771844529,198877.10374186904
21,-280.0477695550917,1.0,0.5736254905185644,0.25,0.2166251667752432,1.0,0.890463785990094,0.5,0.3392431739330837,281399.2822881189
22,-280.05769732133376,1.0,0.5622499738777841,0.25,0.21559443533922615,1.0,0.8862902519100655,0.5,0.33344568225595866,282657.6320308
23,-283.2850547954413,1.0,1.6664303216684082,0.25,0.264387514232597,1.0,1.1085038542386183,0.5,0.5956434131123312,232050.01808990605
24,-280.04776218403185,1.0,0.5734626947300301,0.25,0.21661747223303598,1.0,0.8904047144984892,0.5,0.3391799340527435,281413.8213507555
25,-280.6129311364566,1.0,0.7050341397023728,0.25,0.2270333282571359,1.0,0.9344399282592857,0.5,0.3967506086255038,269179.32957421325
26,-284.3807643901091,1.0,7.494990610577391,0.25,0.30045522618498305,1.0,1.2838794024928937,0.5,0.7854071744686919,204439.89331021675
27,-280.0483191370822,1.0,0.5708945243608358,0.25,0.2163830311384681,1.0,0.8894828205688089,0.5,0.33787098627589857,281695.3227075558
28,-280.0477525329143,1.0,0.5734244599757727,0.25,0.21661489188182642,1.0,0.8904057254003225,0.5,0.33915483494570575,281416.396276484
29,-284.3652832377975,1.0,7.057298444456022,0.25,0.29966555136845807,1.0,1.2801877137479072,0.5,0.7811472574851804,204970.99945667744
30,-280.0478343178538,1.0,0.5725593278258369,0.25,0.21653386287471074,1.0,0.8900795394783153,0.5,0.33871608860113067,281513.2621805369
31,-280.0477493901735,1.0,0.5741956666508531,0.25,0.21668158998460282,1.0,0.890675503928033,0.5,0.33954021637161963,281334.3381878285
32,-280.0478479475132,1.0,0.573916043661468,0.25,0.2166500169742492,1.0,0.8905950671860814,0.5,0.33937169385242794,281366.1140308824
33,-282.35054603939625,1.0,1.1138138702080587,0.25,0.24828682911450242,1.0,1.031548946314179,0.5,0.5106091306408903,246834.44145699852
34,-280.0516276678918,1.0,0.5815146214065127,0.25,0.21733863907868528,1.0,0.893313789418358,0.5,0.3431978414261668,280543.161431191
35,-280.0477420888792,1.0,0.5737348583326982,0.25,0.21663978765600952,1.0,0.8905281850899303,0.5,0.3393007670255262,281383.2028400673
36,-284.2772342513272,1.0,5.318106688481459,0.25,0.29526277095213477,1.0,1.2586916575723288,0.5,0.7579162682425613,208010.2371892989
37,-280.05106896328925,1.0,0.5669389074924422,0.25,0.21602320735229788,1.0,0.8880134663484145,0.5,0.33586456440652396,282134.32085669244
38,-280.06351759405334,1.0,0.5896976624808887,0.25,0.2180710261143926,1.0,0.8964479339474972,0.5,0.34716821149479715,279655.68792361056
39,-281.4493553706525,1.0,0.8634851553700883,0.25,0.236806831224978,1.0,0.9782319648818097,0.5,0.4493870151256112,258477.94370669685
40,-280.0477611417364,1.0,0.5732097497587597,0.25,0.2165928132030851,1.0,0.8903207458474727,0.5,0.3390422472499842,281441.65531034104
41,-282.1298540079715,1.0,1.0383799410859873,0.25,0.24522245318698566,1.0,1.0168375110043588,0.5,0.49435462693597343,249869.70317268267
42,-280.0477547393484,1.0,0.5735682451718754,0.25,0.21662660140952447,1.0,0.8904350824487935,0.5,0.33923391584756335,281403.0746124603
43,-284.4690500109846,1.0,11.923726105811946,0.25,0.30551668736201315,1.0,1.308672931015937,0.5,0.8120993171450538,201066.37393564743
44,-281.8778099621768,1.0,0.9627026715108804,0.25,0.24192791692572546,1.0,1.0011695868441257,0.5,0.47653427924110586,253235.86306578058
45,-3375.6813796038514,1.0,0.24911668787454458,0.25,0.042764432082453126,1.0,0.8340611452196215,0.5,0.0022233122995800564,334766.3974227049
46,-280.05154832007975,1.0,0.5665564890872232,0.25,0.21598255995426754,1.0,0.8877926116687118,0.5,0.3356875533432178,282185.8373217232
47,-280.102230018083,1.0,0.5480342233751421,0.25,0.21424258429609078,1.0,0.880686129154507,0.5,0.3260378831100194,284323.04602385126
48,-284.13433367504604,1.0,3.8675045396722023,0.25,0.28899109557258756,1.0,1.2281297053818545,0.5,0.7249031191951677,212489.91238076912
49,-280.22872202372673,1.0,0.6363993334976942,0.25,0.22194058931267016,1.0,0.9124903662295919,0.5,0.36866105231103496,275060.97537457035
50,-280.0487429953555,1.0,0.5767111042353813,0.25,0.21689433289909504,1.0,0.8914619732104762,0.5,0.3408217598233584,281076.9598469626
