rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-261.86079804800875,1.0,0.9962908300856853,0.25,0.24385957663772906,1.0,0.9894326759276292,0.25,0.24644536538334674,50864.490229092866
2,-261.86076225156967,1.0,0.9958734707272603,0.25,0.24383407299270587,1.0,0.98933126447014,0.25,0.24635681025330763,50868.65161196072
3,-261.8608025879089,1.0,0.9961605885626255,0.25,0.2438582103767298,1.0,0.9892860281389128,0.25,0.24644524401757598,50867.4227200067
4,-288.7602968262363,1.0,7.236741604139547,0.25,0.3028357893271591,1.0,1.1643209770438834,0.25,0.4987462490104748,42768.58445681654
5,-261.86077376764615,1.0,0.9952850684035519,0.25,0.24380225452284554,1.0,0.9892053646453485,0.25,0.246236020041901,50874.05117320688
6,-261.86078924170897,1.0,0.9951181778509023,0.25,0.24379226103710636,1.0,0.989181840328551,0.25,0.24619822279533665,50875.41620442169
7,-261.8618250756317,1.0,0.992434625700167,0.25,0.24362722347456683,1.0,0.9886632079921369,0.25,0.24560940492431393,50900.08338367279
8,-261.8609813183343,1.0,0.9969014071927168,0.25,0.2439169629146011,1.0,0.9896290524657836,0.25,0.24658856035483787,50856.38336436555
9,-261.8607570220029,1.0,0.9957942119513755,0.25,0.24383321031488384,1.0,0.9893082421320737,0.25,0.2463467421681163,50869.32446959376
10,-261.86079134966667,1.0,0.9951145475952732,0.25,0.24378947094028694,1.0,0.9892112307845999,0.25,0.24618966554170624,50875.08166175426
11,-261.86075987107233,1.0,0.9955547397885368,0.25,0.24381568392243463,1.0,0.9892687281033264,0.25,0.24629060784224038,50871.58801092758
12,-261.86075663348356,1.0,0.995652073054343,0.25,0.24382512718838145,1.0,0.9892825287850602,0.25,0.24631558382133256,50870.54848100199
13,-261.8617175063837,1.0,0.9984819574308256,0.25,0.2439709575285208,1.0,0.9898760232852895,0.25,0.24688171215317734,50844.980865930374
14,-261.86076843160754,1.0,0.9954415101231643,0.25,0.24380637927686635,1.0,0.9892578185069648,0.25,0.2462584793574681,50872.49085247112
15,-261.8607565819111,1.0,0.9957406799457407,0.25,0.24382871778244886,1.0,0.9892917716648195,0.25,0.24633469473270914,50869.99219844463
16,-261.8607574974935,1.0,0.9957872979559447,0.25,0.2438330167050491,1.0,0.9893185582317264,0.25,0.24634342053361405,50869.16934519838
17,-261.86075741757304,1.0,0.9957720457883228,0.25,0.24383005395778218,1.0,0.9892922413258334,0.25,0.24634133290431187,50869.820492390965
18,-261.86094661302104,1.0,0.9943301365660515,0.25,0.2437364362470744,1.0,0.9890333345506078,0.25,0.24601614672900782,50883.008431666836
19,-261.8607781223777,1.0,0.9952344202768867,0.25,0.24379663505856605,1.0,0.9892141698479426,0.25,0.24621951241204626,50874.354900893064
20,-261.86077449411823,1.0,0.9953023359964535,0.25,0.2438036871798959,1.0,0.9892407879630342,0.25,0.24623285035785258,50873.256609297234
21,-261.86079198379684,1.0,0.9962440510241762,0.25,0.24386242422755094,1.0,0.9894270404150785,0.25,0.2464404177826028,50864.51255109437
22,-261.86121227582635,1.0,0.9978335456883547,0.25,0.2439694355937854,1.0,0.9896356919001337,0.25,0.24681723815509218,50851.13622292147
23,-261.8616856568874,1.0,0.9926485817734754,0.25,0.24363030511566622,1.0,0.9887473748910429,0.25,0.24563766299828457,50897.95016446112
24,-261.86084779230305,1.0,0.9947630339062371,0.25,0.24376336287639946,1.0,0.9891406295695738,0.25,0.2461071036550389,50878.59213418582
25,-261.8608475931901,1.0,0.9947545575086462,0.25,0.24377127415806812,1.0,0.9891726950595807,0.25,0.24610868853698156,50877.58568501191
26,-261.86081939092355,1.0,0.9949329117886891,0.25,0.2437739071740034,1.0,0.9891461995984908,0.25,0.24614939937473448,50877.50886829718
27,-261.8608800537272,1.0,0.9965955719517385,0.25,0.24388439364734224,1.0,0.9893281945362131,0.25,0.24655080335705193,50864.29855185788
28,-261.8607568928028,1.0,0.9957867450652164,0.25,0.24383281365211096,1.0,0.9893032538754724,0.25,0.24634597877636394,50869.45695906086
29,-261.86157269188516,1.0,0.9980209229001235,0.25,0.24393398226533633,1.0,0.9894388024735337,0.25,0.24684012843452605,50856.04791293391
30,-261.8609294525454,1.0,0.994637627283192,0.25,0.24377725405943318,1.0,0.9890225603930901,0.25,0.24612407280846416,50880.24981965255
31,-261.8607641736189,1.0,0.9954285217791766,0.25,0.24380917913803746,1.0,0.9892334051248088,0.25,0.24626582110635406,50872.853454599965
32,-261.8609144355032,1.0,0.9944819612964864,0.25,0.2437427634724122,1.0,0.9890659785257486,0.25,0.24604532085037867,50881.72474120313
33,-261.86121531681374,1.0,0.9976660443551372,0.25,0.2439311284672541,1.0,0.9894685263616184,0.25,0.24677185798531023,50856.63758912091
34,-261.8607868104182,1.0,0.9955188708272431,0.25,0.2438093403604336,1.0,0.9891848417157691,0.25,0.24628751917619615,50873.38947406669
35,-261.8607763737791,1.0,0.9952605732214224,0.25,0.24379918113963642,1.0,0.9892212256266543,0.25,0.24622691975074426,50874.05350545757
36,-261.86075736442535,1.0,0.9956478439618326,0.25,0.24382327971052686,1.0,0.9892891445545826,0.25,0.2463129633250164,50870.58963379029
37,-261.86075857758397,1.0,0.9958352320439641,0.25,0.2438373133130768,1.0,0.9893241736100137,0.25,0.24635632373811533,50868.721917125884
38,-261.86075754675267,1.0,0.9955896497772285,0.25,0.24382036489217523,1.0,0.989273201307565,0.25,0.24630129555939126,50871.154108851464
39,-261.86075633593555,1.0,0.9957039567044519,0.25,0.24382844756097194,1.0,0.9892952548164875,0.25,0.24632706529474455,50870.02972730827
40,-261.8607565756188,1.0,0.9957486774554516,0.25,0.2438313505974391,1.0,0.9892990567636079,0.25,0.24633778353919009,50869.691972550434
41,-261.8615563974927,1.0,0.9928900326449498,0.25,0.24364190914833087,1.0,0.9888346739499404,0.25,0.24567623039202377,50895.09589634462
42,-261.86077140690395,1.0,0.9953296663706256,0.25,0.24380292784806235,1.0,0.9892371064455936,0.25,0.24623803273040862,50873.31492759983
43,-261.8620548138406,1.0,0.9991594497741418,0.25,0.24405899864908606,1.0,0.989903194332912,0.25,0.24711936049280792,50838.47222053491
44,-261.86228352034095,1.0,0.9977939893547414,0.25,0.24404173627415,1.0,0.9895820061923057,0.25,0.24689837329629058,50847.903595836826
45,-261.8607865932099,1.0,0.9951563668281429,0.25,0.24379794795924137,1.0,0.989206599372433,0.25,0.24620696266422623,50874.55675918872
