rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-170.8306239919283,1.0,1.517661327478889,0.25,0.2702742557786369,1.0,1.0913093724889829,0.25,0.3374380391802238,4655.854133252584
2,-170.8272271476048,1.0,1.577294618747267,0.25,0.2720432400022399,1.0,1.097155801080879,0.25,0.3445391816931669,4631.383999137416
3,-170.90973372384875,1.0,2.0108421573354343,0.25,0.28181080642592465,1.0,1.1266360436849805,0.25,0.3858557759316326,4501.656210123196
4,-170.83133128642777,1.0,1.6539131102958462,0.25,0.2740714602896269,1.0,1.1036505767914708,0.25,0.3530142980134556,4603.486188747094
5,-170.8902734045544,1.0,1.3544380801068574,0.25,0.26491341618310743,1.0,1.0748708893072607,0.25,0.3155849663683843,4729.551074939086
6,-170.82724924872855,1.0,1.5749876034672026,0.25,0.27195908582463574,1.0,1.0969123660870133,0.25,0.34426933394750237,4632.46880649864
7,-170.8278414248457,1.0,1.5517146698891928,0.25,0.27131766328388723,1.0,1.094799753274141,0.25,0.3415620148247217,4641.422310295947
8,-170.82723043969582,1.0,1.576282236152402,0.25,0.2720087211896775,1.0,1.0970689598012644,0.25,0.34441616543826303,4631.807252598638
9,-170.82724685080737,1.0,1.5739309837215314,0.25,0.2719159721304105,1.0,1.096745453697008,0.25,0.34411833974649964,4633.012013806552
10,-170.82722527790185,1.0,1.5783389066448537,0.25,0.27205187620938504,1.0,1.0972366828384328,0.25,0.3446326628970647,4631.111696021248
11,-170.82754246290267,1.0,1.5595496649255018,0.25,0.27149697056418653,1.0,1.0955481731961412,0.25,0.34240899517783846,4638.513382995648
12,-170.82722751474114,1.0,1.5801100330075792,0.25,0.27211320145170487,1.0,1.0974061336281826,0.25,0.34485474187081294,4630.358313529326
13,-171.37553242159987,1.0,4.45695645574479,0.25,0.30366100500128146,1.0,1.2039135088115893,0.25,0.4811609767459525,4213.9098342519965
14,-170.8272973280467,1.0,1.5877184041972079,0.25,0.2723028902947397,1.0,1.098117833980373,0.25,0.3456862633219254,4627.513198204493
15,-170.82727956843934,1.0,1.5753035131965687,0.25,0.2719546160086561,1.0,1.0972640511273068,0.25,0.3442430248129096,4631.948505556023
16,-170.83237981726387,1.0,1.504513502969167,0.25,0.2698589001870805,1.0,1.0900218697372306,0.25,0.3357895873603713,4661.451858156514
17,-170.82737684201012,1.0,1.565199820061322,0.25,0.27170125834607783,1.0,1.0960679080814857,0.25,0.3431372756669708,4636.075778707625
18,-170.82915253330572,1.0,1.5390379064188786,0.25,0.2707446963834946,1.0,1.0924097001360953,0.25,0.3398867241553018,4649.264346242775
19,-170.82722525172088,1.0,1.5779659625095215,0.25,0.2720487506382722,1.0,1.0972022536693975,0.25,0.34460441151136095,4631.226329571142
20,-170.82724657703415,1.0,1.573496418646566,0.25,0.2719199063495711,1.0,1.0968868244061583,0.25,0.3440714385497227,4632.841700153347
21,-170.82787735842012,1.0,1.5509587659994897,0.25,0.27128879819802054,1.0,1.0948377066908306,0.25,0.34144476764102977,4641.596861473757
22,-170.84574457932348,1.0,1.4495001685007711,0.25,0.26812479526959615,1.0,1.084536682091109,0.25,0.3289386806938168,4685.774585033444
