rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-157.7888233594748,1.0,0.9847597185254399,0.5,0.5090476571267802,1.0,1.0452348703635683,0.25,0.23091517039521342,2476.4105464911772
2,-157.7888508404036,1.0,0.9845303511750627,0.5,0.5091304172251769,1.0,1.0452270896690523,0.25,0.2308714034854822,2476.3683266101825
3,-157.7888349570061,1.0,0.9851168238894745,0.5,0.5091915727362938,1.0,1.045494783772056,0.25,0.23104181210555247,2475.907812433401
4,-157.78881633774972,1.0,0.984834478444041,0.5,0.5090737100204659,1.0,1.0455317392041128,0.25,0.23085108548179487,2476.139028901757
5,-157.78885806011394,1.0,0.9853165158871504,0.5,0.5092489770647175,1.0,1.0455419113256104,0.25,0.23116723134800338,2475.7502862777865
6,-157.78881464360154,1.0,0.9847263836532549,0.5,0.5090681589703066,1.0,1.0454450276896063,0.25,0.23082490774571746,2476.234604688313
7,-157.78885247782296,1.0,0.9852788096092864,0.5,0.5092116469886442,1.0,1.0455052474346374,0.25,0.23115494383362842,2475.848213269022
8,-157.78883457235935,1.0,0.985018568053896,0.5,0.5090511409791435,1.0,1.0455829304026707,0.25,0.23086066849255432,2476.056096426003
9,-157.78882353617956,1.0,0.9846147416136672,0.5,0.5089699247998577,1.0,1.045347022358223,0.25,0.23075953738377838,2476.4784315445704
10,-157.78913616984772,1.0,0.9844272764544325,0.5,0.5088224501151363,1.0,1.0464217458208056,0.25,0.2302327438361056,2475.9980248061233
11,-157.78925263412677,1.0,0.9832575997494523,0.5,0.5084776585094504,1.0,1.0460198878182316,0.25,0.22953682707985346,2477.0205521879125
12,-157.7889172190268,1.0,0.9856766719262401,0.5,0.509322906449367,1.0,1.0457281050100262,0.25,0.23130024853781844,2475.4106614807793
13,-157.78915360496012,1.0,0.9838948827268372,0.5,0.5086846105917716,1.0,1.0462734246029843,0.25,0.22986262241945354,2476.376589169912
14,-157.78956115647105,1.0,0.9838243890046555,0.5,0.5083886784356034,1.0,1.046199342142996,0.25,0.2295424018425856,2476.772107549788
15,-157.78882780920944,1.0,0.9845280816221035,0.5,0.5089878104410133,1.0,1.0455670941767519,0.25,0.23063915876833302,2476.31320706448
16,-157.78896300911805,1.0,0.9851897106385428,0.5,0.5089124019582667,1.0,1.0454850035981031,0.25,0.2309373879484879,2476.304046534608
17,-157.78882511115677,1.0,0.9844541007217802,0.5,0.5089682762656415,1.0,1.0453644444770402,0.25,0.2306774329343175,2476.5113897099736
18,-157.78882358969628,1.0,0.9847175165141775,0.5,0.5089907468350047,1.0,1.045568751772037,0.25,0.23073155062003595,2476.2592407687725
19,-157.78886022434938,1.0,0.9851421426311355,0.5,0.5092154408795337,1.0,1.0452224189686372,0.25,0.2312028769791982,2476.084152622187
20,-157.78881965302955,1.0,0.98473857882717,0.5,0.5090744426205165,1.0,1.0452881744236269,0.25,0.23090779411377538,2476.34460903454
21,-157.78902092776582,1.0,0.9855913400257836,0.5,0.5090897626567312,1.0,1.0452156702602766,0.25,0.2313496967754489,2476.1521361598816
22,-157.78913309653373,1.0,0.9833217106007758,0.5,0.5086702850053192,1.0,1.0457873679211462,0.25,0.22980752041262031,2476.9252265880336
23,-157.7889875556834,1.0,0.9838175122115593,0.5,0.508665994138544,1.0,1.04519704710766,0.25,0.23030671077829593,2477.2552291268817
24,-157.78881696960178,1.0,0.984611779215511,0.5,0.5090241023225323,1.0,1.045454455559613,0.25,0.23074178394795625,2476.320474257812
25,-157.78881500375417,1.0,0.9847516477358736,0.5,0.5090774147724904,1.0,1.0454149676779025,0.25,0.23085970651007448,2476.2405004502166
26,-157.7888141460822,1.0,0.9847182636327849,0.5,0.509046453996912,1.0,1.0454034865425827,0.25,0.23082721563595054,2476.299353764453
27,-157.7891785180032,1.0,0.9831549314627587,0.5,0.5086070948863171,1.0,1.0458083544221262,0.25,0.2296853600346372,2477.0447949751465
28,-157.78882698039442,1.0,0.984495535203356,0.5,0.5089700205312201,1.0,1.045238208981839,0.25,0.23074623762058827,2476.5891499062027
29,-157.78881658455668,1.0,0.9849124945060563,0.5,0.5090986958145318,1.0,1.0454984882295872,0.25,0.23090261979592946,2476.098836492734
30,-157.7888150015234,1.0,0.9846688855504984,0.5,0.5090259017941875,1.0,1.045438639474444,0.25,0.23077311964778408,2476.3125110707238
31,-157.78884834588087,1.0,0.9844069904726865,0.5,0.5089748180045214,1.0,1.04502179768689,0.25,0.23079472307277962,2476.7651010497334
32,-157.78882387303452,1.0,0.9849090430929806,0.5,0.5091439328215658,1.0,1.0454374330468479,0.25,0.23093972045934755,2476.072564283652
33,-157.79490686046404,1.0,0.9787899102328481,0.5,0.5068830222094174,1.0,1.047290093933567,0.25,0.22607649857374892,2479.5704086729365
34,-157.7888155265574,1.0,0.9846690147934369,0.5,0.509035283041711,1.0,1.0454726706906918,0.25,0.23077160731088456,2476.278581082899
35,-157.78881489769287,1.0,0.9846608569138979,0.5,0.5090399879235692,1.0,1.045411545754163,0.25,0.23079329552716288,2476.3178281780106
36,-157.78881499940908,1.0,0.9847138297441613,0.5,0.5090687129535792,1.0,1.0454153986860977,0.25,0.23083539865985422,2476.261661916639
37,-157.78896056560524,1.0,0.9855859814942017,0.5,0.5092777315417825,1.0,1.0462005599356277,0.25,0.23106359633314244,2475.166532324568
38,-157.7888144697314,1.0,0.9847141626828646,0.5,0.5090380112129133,1.0,1.0454703963836607,0.25,0.2307891840784081,2476.260380050107
39,-157.78881845536972,1.0,0.9848634889642766,0.5,0.5091222675714296,1.0,1.0454177309302395,0.25,0.23093061137996135,2476.1409693908945
40,-157.78883556471672,1.0,0.9848696137472294,0.5,0.5091034968511136,1.0,1.045156259288565,0.25,0.23102921575433782,2476.3589522260213
41,-157.78881580214116,1.0,0.9847766164222057,0.5,0.5090864977454678,1.0,1.0453695375281777,0.25,0.23089012720193006,2476.2511977505987
42,-157.78883374952017,1.0,0.9843670140120558,0.5,0.5089654955605606,1.0,1.0452129660959564,0.25,0.23069613912204684,2476.6500057192334
43,-157.78885405119897,1.0,0.984730521882194,0.5,0.5089415107479806,1.0,1.045743882399285,0.25,0.2306069604050332,2476.1757051978343
44,-157.78891342960293,1.0,0.984320535029238,0.5,0.5087765559814278,1.0,1.0451563713424374,0.25,0.23059160828148015,2476.974307881508
45,-157.78881914169338,1.0,0.9846009211870639,0.5,0.5089950841392957,1.0,1.0454536282316917,0.25,0.2307106470322306,2476.358746158342
46,-157.78891225299117,1.0,0.9852995384113397,0.5,0.5090474713134988,1.0,1.045383001467648,0.25,0.2311244274469444,2476.1690303674686
47,-157.7888327567909,1.0,0.9850151389342656,0.5,0.5090894153849028,1.0,1.045302390790529,0.25,0.23101984949012824,2476.2258879503024
48,-157.78882885812374,1.0,0.9845390854046246,0.5,0.508972530501637,1.0,1.045576426868735,0.25,0.23063416379311205,2476.326681367336
49,-157.79010797025336,1.0,0.9858186271116031,0.5,0.50964796817761,1.0,1.0434635911635872,0.25,0.232505109333987,2476.593738091636
50,-157.78881400938644,1.0,0.9847499452343735,0.5,0.5090623093709911,1.0,1.0454104384172112,0.25,0.23084155145275015,2476.2588040304295
