rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-182.30531776095847,1.0,1.2404450596789178,0.5,0.5454025937219317,0.5,0.45474351631342463,0.25,0.32865609877218327,4759.004465094974
2,-182.30535559089594,1.0,1.2385290534152735,0.5,0.5452534749805376,0.5,0.4550838588847378,0.25,0.32815007095149673,4759.563689329799
3,-182.30531744514133,1.0,1.2400519104698833,0.5,0.5453875239973456,0.5,0.45478126370980415,0.25,0.3285730619081619,4759.112537478572
4,-182.30533244592112,1.0,1.2393703047530744,0.5,0.5453224970525562,0.5,0.45500007876792364,0.25,0.32836255052086244,4759.209384241336
5,-182.30532398139974,1.0,1.2407899866264154,0.5,0.5454007050176269,0.5,0.454641079425419,0.25,0.328742074653748,4759.070711583806
6,-182.30531952208565,1.0,1.2396533148620852,0.5,0.5453594138461195,0.5,0.45486184113502504,0.25,0.328456685504327,4759.198101595769
7,-182.30534193325167,1.0,1.238543523054653,0.5,0.5453219708258128,0.5,0.4550743731383213,0.25,0.3281962069095109,4759.325682132186
8,-182.3053232943837,1.0,1.2402290749121117,0.5,0.5453962776341748,0.5,0.45469709106362216,0.25,0.32865172273152204,4759.1694311633
9,-182.30532891268575,1.0,1.239474497237118,0.5,0.5453342724321506,0.5,0.4547782022771359,0.25,0.3284613993454587,4759.47932002045
10,-182.30532749864943,1.0,1.2393601678424346,0.5,0.5453457483587348,0.5,0.45497310077238445,0.25,0.32835179601973247,4759.152357461418
11,-182.30532195294444,1.0,1.2402827542608303,0.5,0.5453914190699278,0.5,0.45468093897473744,0.25,0.3286468590018107,4759.188341064968
12,-183.63493146581806,1.0,2.228658381462369,0.5,0.5647430714765552,0.5,0.37086260052127357,0.25,0.44379522243534125,4680.852899639732
13,-182.30553844565742,1.0,1.2454140377724994,0.5,0.5456261803652982,0.5,0.4539983617200071,0.25,0.32982611012148694,4757.948163337847
14,-182.3117604611669,1.0,1.2681242806850945,0.5,0.5468149094237437,0.5,0.4502770586268474,0.25,0.3353855226883654,4753.226528792831
15,-182.30536596823066,1.0,1.2391675715639963,0.5,0.5454376829195231,0.5,0.4548779753773396,0.25,0.3284435202319907,4759.038786521056
16,-182.30531635746848,1.0,1.2399898622396628,0.5,0.545374425631427,0.5,0.45482123070267566,0.25,0.32854179137038503,4759.115933825138
17,-182.30533230620875,1.0,1.240087083947152,0.5,0.5453646366239023,0.5,0.454732044216402,0.25,0.3285543640906551,4759.247017741126
18,-182.30531785313462,1.0,1.2404306953080964,0.5,0.5454004777826733,0.5,0.4547421097891153,0.25,0.3286580285289086,4759.021015777705
19,-182.30551672682236,1.0,1.2449975560085933,0.5,0.5456038341427655,0.5,0.45406630462205266,0.25,0.32974223745301884,4758.049680732086
20,-182.30814405672794,1.0,1.2239244819404298,0.5,0.5445296951613695,0.5,0.4577965661057293,0.25,0.32432644590486437,4762.1314572776655
21,-182.30535191452628,1.0,1.238648505320635,0.5,0.5453512995317509,0.5,0.45504742541341103,0.25,0.3282185686769264,4759.219941110196
22,-182.30532458205755,1.0,1.2393336326247661,0.5,0.5453430650199236,0.5,0.45499869531448023,0.25,0.3283580920469382,4759.141219733952
23,-227.06841909323634,1.0,0.6505401152110609,0.5,0.2834521971950531,0.5,0.6131136406535072,0.25,0.013606635867866295,5164.076921396036
24,-182.30535407229576,1.0,1.2384515458401588,0.5,0.5452673066930999,0.5,0.4551064320506032,0.25,0.3281118346085732,4759.486484107072
25,-182.30532144525398,1.0,1.2405069773808945,0.5,0.5454011361074638,0.5,0.4546677009520784,0.25,0.3286965785054718,4759.112259441709
26,-182.30533135335577,1.0,1.2402237700017271,0.5,0.5453800022593721,0.5,0.45498904754722047,0.25,0.3285074097657501,4758.761358695243
27,-182.30532924776708,1.0,1.239776330852432,0.5,0.5453780886174331,0.5,0.4547403816100312,0.25,0.328562517880867,4759.300908967643
28,-182.30532316051227,1.0,1.2393349752452694,0.5,0.545330248133908,0.5,0.4549494002308597,0.25,0.3283615539891031,4759.260229776087
29,-182.3053174617317,1.0,1.2398204912139916,0.5,0.5453760746677984,0.5,0.4548810259740768,0.25,0.3284933099868348,4759.064381282919
30,-228.24800397571835,1.0,0.6361416064580491,0.5,0.25995819035754264,0.5,0.6033584667345336,0.25,0.010398398064527548,5205.715720984717
31,-182.3054989082184,1.0,1.2387432796938183,0.5,0.5454138149458347,0.5,0.4555694696194886,0.25,0.328085748323651,4758.1573237442835
32,-182.30531629024614,1.0,1.240081707090119,0.5,0.5453762972532823,0.5,0.4548396681979129,0.25,0.32854844517720544,4759.053295032086
33,-182.3054470676695,1.0,1.2422397432800032,0.5,0.5453918961525699,0.5,0.4541357190136409,0.25,0.3291399064802722,4759.474842075394
34,-182.3093974319733,1.0,1.2199019111122953,0.5,0.5442573805698815,0.5,0.4580328413463004,0.25,0.32352003617640296,4763.983955236679
35,-184.21141854905568,1.0,3.0258415272846633,0.5,0.5679195229727824,0.5,0.34757042745772077,0.25,0.47238563590525,4668.357298805208
36,-182.3054429537287,1.0,1.2379270396587274,0.5,0.5451646129684126,0.5,0.45506639553168526,0.25,0.3279490092640852,4760.052245403949
37,-182.30534356513863,1.0,1.240539827913565,0.5,0.5454113818361694,0.5,0.4549915968043297,0.25,0.3285924848038403,4758.563472546251
38,-182.30532376951408,1.0,1.2409026175384348,0.5,0.5454083864583177,0.5,0.4546520079463645,0.25,0.3287622260745704,4758.994975456348
39,-182.30564667709564,1.0,1.2452179435387651,0.5,0.5455251807186314,0.5,0.45423606887859397,0.25,0.3296990371438788,4758.025891515824
40,-182.30531799959624,1.0,1.239760828333377,0.5,0.545372502698529,0.5,0.454844397544331,0.25,0.32850104794245627,4759.15435141377
41,-182.30534093490428,1.0,1.2408941659129722,0.5,0.5453942484092308,0.5,0.45454329894156786,0.25,0.32877448082231553,4759.208430563621
42,-182.30534512218208,1.0,1.2395393668444543,0.5,0.5454172262899835,0.5,0.4550074174561481,0.25,0.3284551422371251,4758.812920565839
43,-182.3053319622466,1.0,1.2389635396646692,0.5,0.5453185473571102,0.5,0.4550538882590243,0.25,0.32825808088698016,4759.245541476544
44,-182.31591832394065,1.0,1.2737408815666267,0.5,0.546989910335515,0.5,0.44796497593827894,0.25,0.33717868577067966,4754.710209045898
45,-182.3071188858114,1.0,1.2296655544849908,0.5,0.544984800859865,0.5,0.4561722859115622,0.25,0.32643181470803806,4761.5137345810135
46,-182.3053170699887,1.0,1.2402709323868617,0.5,0.5453965930567325,0.5,0.45482047061987246,0.25,0.32860071578706607,4758.957758496535
47,-182.305317246769,1.0,1.2397736397270107,0.5,0.5453646802584715,0.5,0.4548660172597522,0.25,0.3284842022039957,4759.142115172208
48,-182.30553311055257,1.0,1.2451354195075848,0.5,0.5456435992905182,0.5,0.4538874950637209,0.25,0.3298491537268284,4758.143819020056
49,-182.30536828176866,1.0,1.237951955988594,0.5,0.5452950022300291,0.5,0.45522562887675233,0.25,0.3280331238424169,4759.357050066285
50,-182.3053177753248,1.0,1.2399734583001067,0.5,0.545393009178487,0.5,0.4548368813298174,0.25,0.32854900075902893,4759.031162742111
