rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-160.96058914314403,1.0,0.8750299991804522,0.5,0.4752769169659561,1.0,1.1679802640841237,0.5,0.3238749651925322,2499.162335527384
2,-160.96058616799394,1.0,0.8756185447870019,0.5,0.4754321507815198,1.0,1.167977480189852,0.5,0.32436184452423344,2498.6589183715614
3,-160.96058114928243,1.0,0.8755066583277182,0.5,0.47537436130873517,1.0,1.1678225790278347,0.5,0.32432746368775056,2498.899821569117
4,-160.96060035114093,1.0,0.8753687618006685,0.5,0.47534570110621027,1.0,1.1674041622528692,0.5,0.32437920300178547,2499.233892673005
5,-160.96059831084372,1.0,0.8748663384297456,0.5,0.4752403612940591,1.0,1.1676266480113224,0.5,0.32390997244022035,2499.4935011331136
6,-160.9612220753965,1.0,0.8724960096842629,0.5,0.4746084350965566,1.0,1.168820554346187,0.5,0.32135015249019483,2500.8438120328938
7,-160.9606654748237,1.0,0.8756656068306832,0.5,0.4755196636533765,1.0,1.1674762118682098,0.5,0.32477229752001774,2498.7850020401365
8,-160.9605861509649,1.0,0.8757251804970257,0.5,0.47543183059984123,1.0,1.1679310835891836,0.5,0.32444864454790645,2498.6479794021784
9,-160.96063871954811,1.0,0.8748609497707682,0.5,0.47536665560714075,1.0,1.1679085545697507,0.5,0.32387796853080575,2499.0943798297662
10,-160.99801882102997,1.0,0.903847695559436,0.5,0.4814312383295466,1.0,1.1663064272827537,0.5,0.3469381646868311,2478.370679218136
11,-160.96058115745132,1.0,0.875258500255108,0.5,0.4753218645514831,1.0,1.1677506552821109,0.5,0.32415485468925,2499.1262904859927
12,-160.9605796336964,1.0,0.8753241490734873,0.5,0.475338926964126,1.0,1.1678440173375138,0.5,0.32416597964141664,2499.0169882595173
13,-160.96059525496474,1.0,0.8753940826107951,0.5,0.4753498913373708,1.0,1.1682216531767184,0.5,0.32404052211963374,2498.753910120989
14,-160.96064532317197,1.0,0.8747079798946645,0.5,0.4751744383466517,1.0,1.1683828234488651,0.5,0.3234102056177552,2499.2408960988246
15,-160.96058087696275,1.0,0.875520918544239,0.5,0.4753845287269944,1.0,1.1679214017292496,0.5,0.3242877755864578,2498.815779967801
16,-245.38096861917455,1.0,0.2880819756191021,0.5,0.4732903478791575,1.0,0.0001,0.5,0.970695681694205,3047.8856145899913
17,-160.9605876499033,1.0,0.8753858348836591,0.5,0.47540722931522694,1.0,1.1678192645170282,0.5,0.32428692552472455,2498.8842405938663
18,-160.96068877742363,1.0,0.8743521441058011,0.5,0.4750029955342106,1.0,1.1675786114402271,0.5,0.3234072277166831,2500.150013211302
19,-160.96058278233164,1.0,0.875625467516246,0.5,0.47541064989365134,1.0,1.1678573842507065,0.5,0.324398162701948,2498.764300716142
20,-160.96058519654022,1.0,0.875539987967256,0.5,0.47540788960771146,1.0,1.1676883852503919,0.5,0.3244288603574377,2498.8989624373944
21,-160.96058501077465,1.0,0.8751088173817426,0.5,0.475276650834796,1.0,1.167815115751975,0.5,0.3240046117433061,2499.230797538953
22,-160.96058146335866,1.0,0.8753110981908966,0.5,0.47534527844005303,1.0,1.167966007852454,0.5,0.32411554832342454,2498.942142097678
23,-161.0992985310431,1.0,0.8912695241228437,0.5,0.4788142380255063,1.0,1.1324688296786072,0.5,0.3514365385322581,2506.2463611779353
24,-245.37454377101807,1.0,0.36644150472793047,0.5,0.4733640505824317,1.0,0.0001,0.5,0.970873463015508,3047.520964512793
25,-160.96058256797062,1.0,0.875178828569283,0.5,0.4752971928070176,1.0,1.1678378646371133,0.5,0.3240386851164387,2499.149601996805
26,-160.96058242791293,1.0,0.8755698361404674,0.5,0.4753759705801771,1.0,1.1678867180286545,0.5,0.32431655358189193,2498.8314890244683
27,-160.96058496974194,1.0,0.8753732732396672,0.5,0.4753195774400148,1.0,1.167670133292394,0.5,0.32425786534675266,2499.1349041434746
28,-160.96059095007254,1.0,0.8752506430883201,0.5,0.4753274381127401,1.0,1.1675223719479866,0.5,0.3242575101746896,2499.2486894827875
29,-160.96058340901828,1.0,0.875493602394301,0.5,0.47535984754709154,1.0,1.167685485109561,0.5,0.3243520901365326,2499.0052922608093
30,-164.77495697662033,1.0,3.6368890698448095,0.5,0.5894611303458361,1.0,1.0336195679854447,0.5,0.9133392967694295,2117.074471613962
31,-160.9605799764479,1.0,0.8754594047749323,0.5,0.4753677636206176,1.0,1.1678330902843992,0.5,0.3242842998112166,2498.9221178077473
32,-160.96058262190604,1.0,0.875523629452454,0.5,0.47540224714858537,1.0,1.1677669795523344,0.5,0.32438268256592906,2498.8718069284523
33,-160.96058801762803,1.0,0.875507252060401,0.5,0.47539764467975715,1.0,1.167601830233112,0.5,0.32443384729533603,2498.9778446971695
34,-160.96058088526797,1.0,0.8753894609442924,0.5,0.47537450326356034,1.0,1.1679104549197936,0.5,0.3242121802260904,2498.8903625042753
35,-160.9606101316408,1.0,0.8746958775723687,0.5,0.47521776069297306,1.0,1.1680000359288063,0.5,0.3236194758634343,2499.3844350200247
36,-160.96059727579743,1.0,0.8753188019949775,0.5,0.4752859664799404,1.0,1.1681079206082248,0.5,0.3239802697911721,2498.9629686497915
37,-160.96058229883957,1.0,0.8752160428969339,0.5,0.47532508209443275,1.0,1.167736363855596,0.5,0.32414127581504415,2499.1445010067296
38,-164.64117896343444,1.0,3.056789814437272,0.5,0.5828697273677966,1.0,1.0400343873494826,0.5,0.8774564462510616,2138.5379212390303
39,-160.9611085641153,1.0,0.8779232042967868,0.5,0.4759491729721304,1.0,1.166585590675865,0.5,0.3268007862691058,2497.642467622246
40,-160.96570617799802,1.0,0.8681885893951506,0.5,0.47328574435455584,1.0,1.1712207928551117,0.5,0.31652769554066973,2503.5127703261023
41,-160.9606017257996,1.0,0.8749078198729913,0.5,0.475197105840903,1.0,1.1676839031658406,0.5,0.3238599566559016,2499.5238265470043
42,-160.96058743865603,1.0,0.8754721582345534,0.5,0.47535071660136136,1.0,1.1679407935710677,0.5,0.32425206485724445,2498.8946405290862
43,-160.96059944051208,1.0,0.8749128743009652,0.5,0.4752038724945634,1.0,1.1678975674176066,0.5,0.3237750158764579,2499.388032761746
44,-245.41451741892715,1.0,0.14843494494680903,0.5,0.4718549213416034,1.0,0.0001,0.5,0.9669109221270196,3054.9146895828885
45,-160.96060308542184,1.0,0.8756885005413567,0.5,0.47541001623670714,1.0,1.1674396976270882,0.5,0.32462488365855885,2498.9808837572987
46,-160.96059296583857,1.0,0.8753257494385122,0.5,0.4753595641163399,1.0,1.1680176158083129,0.5,0.3241525417472427,2498.8914456858633
47,-160.96058137329393,1.0,0.8754927729166413,0.5,0.47535640270221863,1.0,1.167790729821144,0.5,0.3243079500818476,2498.9539706040678
48,-160.96792178483685,1.0,0.8688496517561414,0.5,0.4731571414563059,1.0,1.167470692743619,0.5,0.3192335335577759,2505.879358837059
49,-160.96208966023607,1.0,0.8728587899391547,0.5,0.47475254574503295,1.0,1.1644260030330227,0.5,0.32358551025828,2502.928209287084
50,-160.9606178398455,1.0,0.8746531640111227,0.5,0.47516656838918647,1.0,1.1679989869080074,0.5,0.32353451632140956,2499.49225347561
