rep,loglik,nu0_true,nu0_est,nuBot_true,nuBot_est,T1_true,T1_est,T2_true,T2_est,theta
1,-140.14786469966066,1.0,3.660909702010308,0.25,0.29484675613620465,1.0,1.255230898772489,0.5,0.734895120076073,2089.2910376817376
2,-138.82172691850246,1.0,0.3326677938254096,0.25,0.18621921028208152,1.0,0.8174268326254448,0.5,0.15114390520084264,3170.8599760283632
3,-140.06079639484543,1.0,1.5544010032295972,0.25,0.2674672348449654,1.0,1.1240655262241652,0.5,0.5919876295925193,2300.2240902889116
4,-138.93263273446271,1.0,0.36475876719632916,0.25,0.19293508086310632,1.0,0.8344880411961833,0.5,0.18533376942496294,3091.8585866510593
5,-138.8210503586068,1.0,0.33082420018811093,0.25,0.18567998079499767,1.0,0.8162609313806313,0.5,0.14898443291440183,3176.4228169355515
6,-140.03682426140801,1.0,1.3608795120985253,0.25,0.2622397095698549,1.0,1.0992099521549363,0.5,0.5639501369256897,2345.777294088206
7,-138.82107489635018,1.0,0.3311905228109933,0.25,0.18577838300182392,1.0,0.8167417252085628,0.5,0.14930265493785572,3175.09636060709
8,-138.82106532740124,1.0,0.3310686913792192,0.25,0.18575549876527483,1.0,0.8163906772230046,0.5,0.14928802720661383,3175.6930367692507
9,-140.13634515601214,1.0,3.071883497877446,0.25,0.29026670857219006,1.0,1.2329531615403064,0.5,0.7111945260415053,2121.955865024132
10,-140.10954124522624,1.0,2.2539516850136927,0.25,0.2809982847434168,1.0,1.1886003671854266,0.5,0.6626192954652904,2191.1245480650664
11,-138.82104896302317,1.0,0.330845034027868,0.25,0.18567437292453504,1.0,0.8163489417816371,0.5,0.14896704614959905,3176.335257831315
12,-139.8340662434919,1.0,0.744265246465039,0.25,0.2340588314409168,1.0,0.9705156618325235,0.5,0.41435217216030773,2619.4289400357848
13,-139.8472598066216,1.0,0.7634801910972963,0.25,0.23527535074012187,1.0,0.9784449713067573,0.5,0.42048474982204054,2604.430939710225
14,-138.8216256405093,1.0,0.3319644384590754,0.25,0.18584999908866132,1.0,0.8182435169375747,0.5,0.14962631593343612,3172.403577082313
15,-138.8298113627657,1.0,0.33368636694223974,0.25,0.18610266854323024,1.0,0.8237740339677426,0.5,0.14950375305155286,3163.719744872588
16,-140.06424253029326,1.0,1.5849230901263271,0.25,0.26837381900275414,1.0,1.1271127842212534,0.5,0.5966231934553199,2293.5848907601026
17,-138.82217337049116,1.0,0.33341235579001205,0.25,0.18632053041903635,1.0,0.817720585626194,0.5,0.1520073807971012,3169.350335005193
18,-140.0902409373192,1.0,1.9009787828198805,0.25,0.27537765086518007,1.0,1.1616558785752924,0.5,0.6325190313155633,2235.7523377523144
19,-140.08631136672912,1.0,1.8363098824985724,0.25,0.27423885462014586,1.0,1.1595195237507203,0.5,0.6255588234693663,2243.343755458912
20,-138.82105947897028,1.0,0.3305979039195922,0.25,0.1856100851613038,1.0,0.8163409168270931,0.5,0.1486352310217828,3176.8978110628673
21,-138.82118931751387,1.0,0.33005657903358565,0.25,0.1855414781500783,1.0,0.8159460932528061,0.5,0.14806777619834,3178.158787755015
22,-138.82104611330317,1.0,0.3307644124331466,0.25,0.18566404935986497,1.0,0.8163813604012959,0.5,0.14884478707926208,3176.4281733508246
23,-138.82104581764398,1.0,0.33078439037153085,0.25,0.18566638467014573,1.0,0.8163715025289344,0.5,0.14887450579825487,3176.4073850675454
24,-140.01443585276618,1.0,1.2238494644916829,0.25,0.2575954626918813,1.0,1.0810397443874527,0.5,0.5389949079340304,2384.813271931503
25,-138.82747919832562,1.0,0.33722753684652973,0.25,0.18730463832786753,1.0,0.8193125206810026,0.5,0.15660713147917352,3159.3147905812116
26,-138.82163650235407,1.0,0.32945136707325845,0.25,0.18531910611338545,1.0,0.8151911004929657,0.5,0.1476226096880742,3180.678119238206
27,-138.8210906425893,1.0,0.3307751752655103,0.25,0.18566354327728513,1.0,0.8167005570490379,0.5,0.14869335286797083,3176.0678594881892
28,-138.8210619931987,1.0,0.3306409444571255,0.25,0.18565781089951502,1.0,0.8163620621942209,0.5,0.14873097500922408,3176.6201042490407
29,-140.18620268716595,1.0,10.597714666474994,0.25,0.3124948217317735,1.0,1.341231523870488,0.5,0.827332877651883,1971.689258422665
30,-138.821046748228,1.0,0.3307762102967457,0.25,0.18566892242577457,1.0,0.8163209753572304,0.5,0.14888277103400405,3176.453661435706
31,-138.8213873279413,1.0,0.3319351381032216,0.25,0.1860053242760015,1.0,0.8169637193676343,0.5,0.15037185205935089,3173.1161036632684
32,-140.09835202526887,1.0,2.034614771374396,0.25,0.2775337654208824,1.0,1.1712290288091998,0.5,0.6447216838407888,2218.542996687485
33,-138.8210546591908,1.0,0.3305798918239439,0.25,0.1856134415085839,1.0,0.8161755798138316,0.5,0.14867337891378699,3177.0661957374473
34,-138.8211333707266,1.0,0.33027977391525803,0.25,0.18555690931391955,1.0,0.8164379158917486,0.5,0.14819255231387707,3177.376757216075
35,-138.82108616323984,1.0,0.3303930891881344,0.25,0.1855659779554156,1.0,0.8161371029442165,0.5,0.14839103302597206,3177.4928218410496
36,-138.8210828951651,1.0,0.3305531435576526,0.25,0.1855936899895194,1.0,0.8159298440811608,0.5,0.14871900937227925,3177.4362112119325
37,-138.82104843563894,1.0,0.330894928192352,0.25,0.18569474978850478,1.0,0.8164974283308029,0.5,0.14897234523999944,3176.030302433646
38,-138.82104580936442,1.0,0.3307899382439625,0.25,0.1856689119975066,1.0,0.8163577863479701,0.5,0.1488890050805736,3176.4044810452947
39,-138.8245753240284,1.0,0.32699941430996754,0.25,0.1844737045650724,1.0,0.8136103061861745,0.5,0.14446295443713317,3188.6314277001493
40,-138.8210531702744,1.0,0.3309114677181743,0.25,0.18570892593417168,1.0,0.81631841561741,0.5,0.14909355312601144,3176.1437691309307
41,-139.8935551160264,1.0,0.8277547938833894,0.25,0.23949332523937902,1.0,1.0038701740796967,0.5,0.4410704345151947,2556.475787234237
42,-138.8258878384401,1.0,0.3258777143653845,0.25,0.18435855439763627,1.0,0.8145123340586147,0.5,0.14265291748490436,3189.361527814191
43,-138.82138751705656,1.0,0.32957414089571535,0.25,0.18535142580346325,1.0,0.8150918813157728,0.5,0.14765451278910532,3180.398465730905
44,-138.82111589517976,1.0,0.33022839529942766,0.25,0.1855367456802805,1.0,0.8162546622054866,0.5,0.1481505964606216,3177.6895114614535
45,-140.1842291671553,1.0,9.708947938914594,0.25,0.311538035075285,1.0,1.3351442067956116,0.5,0.8225841505180514,1978.3649539859966
46,-140.01222201021312,1.0,1.2158689962611329,0.25,0.2572167726044734,1.0,1.0760213741546327,0.5,0.5380639101342239,2389.963508576812
47,-140.06377309898116,1.0,1.581242325715357,0.25,0.2683942543354484,1.0,1.1292512749765027,0.5,0.5958702466493246,2292.493996857882
48,-138.82104630915262,1.0,0.3307750946199549,0.25,0.18566127782930084,1.0,0.816336567806016,0.5,0.14886968373444007,3176.4744378170108
49,-140.0855534141147,1.0,1.8365682716963883,0.25,0.2738026188475256,1.0,1.153979546406321,0.5,0.6252935569039344,2247.8937205783272
50,-139.95047358339897,1.0,0.9761202924296102,0.25,0.24707871268181383,1.0,1.0293939317043255,0.5,0.4849128464199669,2484.943072286661
