rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-30000.710926832082,1.0,1.6134142583798003,1.0,2.6055371946997203,0.25,0.08199382186372328,5e-07,0.00010100000000000002,156813.949060458
2,-39285.70550735827,1.0,1.8661927971731331,1.0,2.0247762179602646,0.25,1.1564284548784096,5e-07,0.00010099999740344391,136971.33911054736
3,-32516.160727229173,1.0,0.7172339270334019,1.0,0.2896028375566355,0.25,0.3480747139733649,5e-07,0.00010175000018282681,334008.09514206275
4,-16182.661873487603,1.0,0.9502927413894371,1.0,0.5217952049232725,0.25,0.40911208045910585,5e-07,0.000101,272041.0261645904
5,-44476.24305027529,1.0,0.5831782448124481,1.0,0.4408805148804259,0.25,0.4668020985526853,5e-07,0.00010100007968653476,357958.52925778955
6,-2855.2107027460297,1.0,1.1542879904094852,1.0,1.464444441629966,0.25,0.11533331525660206,5e-07,0.0001009999985531564,218854.28067748633
7,-5836.206928098698,1.0,0.7705872234909852,1.0,0.0001,0.25,0.9071189269177035,5e-07,0.00010099998057705234,306196.02242532006
8,-41515.924339904785,1.0,2.289297837291901,1.0,3.6290119525149676,0.25,0.017506180415851655,5e-07,0.000101,116455.51768994315
9,-3493.249001054228,1.0,0.8214044826749292,1.0,0.6192459654652313,0.25,0.42305097255246,5e-07,0.000101,288864.2472931319
10,-9125.89254867005,1.0,1.2196714436501517,1.0,0.8994981490327775,0.25,0.915446442656512,5e-07,0.000101,205068.90323822448
11,-1955.6348299619058,1.0,1.1754556267369454,1.0,0.7838018813623293,0.25,0.7599944039469262,5e-07,0.00010100000000000002,217767.4739803795
12,-10606.80099972761,1.0,1.4987529335810226,1.0,0.4074517826859537,0.25,1.690485765829413,5e-07,0.00010099999738158552,175395.56651803965
13,-129415.36972783871,1.0,0.42727222709903234,1.0,9.999999999999999e-05,0.25,0.27015219316494893,5e-07,0.000101001322009228,450360.35190997296
14,-17745.590068742546,1.0,0.9119362090747609,1.0,0.9477477854513765,0.25,0.48617156157117747,5e-07,0.000101,255999.23140370272
15,-4672.047000048031,1.0,0.801740808061312,1.0,0.7286630218086826,0.25,0.30466080041612525,5e-07,0.000101,293247.574492607
16,-20078.385419585276,1.0,0.7648796577231141,1.0,0.5729940270596676,0.25,0.5899679129144816,5e-07,0.00010174999999999998,295025.8538124258
17,-69301.37110417653,1.0,3.157816599790522,1.0,3.5695762453768096,0.25,0.32523373657270593,5e-07,0.000101,94538.06341403462
18,-196229.73969452883,1.0,0.41264040820644177,1.0,0.0001,0.25,0.06997094802754329,5e-07,0.00010100006402577238,446260.1721144116
19,-24792.335617075452,1.0,0.5754135690757735,1.0,0.583819814977119,0.25,0.07540972773974898,5e-07,0.000101,373908.84381775785
20,-3534.5631669449067,1.0,0.8526052237620457,1.0,0.7724985191119002,0.25,0.21083774605552824,5e-07,0.00010025000000000001,285794.6146720061
21,-26449.298875217355,1.0,0.9184296390073512,1.0,0.7665611997082881,0.25,0.06564092117840584,5e-07,0.000101,282508.4524587162
22,-18981.98000044074,1.0,0.6162298027427574,1.0,0.2642301085921161,0.25,0.5011711403300951,5e-07,0.00010025,354495.3687519762
23,-17585.89274353955,1.0,1.6674188287837044,1.0,0.9485314944155095,0.25,1.5035391813120063,5e-07,0.00010099999757342805,157935.74003816897
24,-17820.028166733297,1.0,1.3228733441907805,1.0,1.9619653175004226,0.25,0.13922847941213812,5e-07,0.00010099999971942034,188453.5705080824
25,-6561.648161404821,1.0,0.7604393735833347,1.0,0.4826946337482076,0.25,0.48846764082066224,5e-07,0.00010100003540620615,305169.4589016613
26,-37294.21899091914,1.0,1.9946678336618202,1.0,2.071742160864124,0.25,0.18073840690056983,5e-07,0.000101,146053.5669729146
27,-12626.709113914338,1.0,0.8017434441930728,1.0,0.6545216021921678,0.25,0.16661142883718474,5e-07,0.00010099999518002361,304281.53050963476
28,-33813.01113781226,1.0,2.2557848739149837,1.0,2.5061566321246476,0.25,0.5714244327860862,5e-07,0.00010099998851879648,123889.44498328013
29,-4237.39463786444,1.0,0.8983504194843234,1.0,0.43848460766974134,0.25,0.7972774253994391,5e-07,0.000101,266147.1502137536
