rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-296.64401935693604,1.0,0.9990970742744666,1.0,0.6186148097361505,0.5,0.882658162295398,0.001,0.001130052447323466,249783.93883305087
2,-296.4271279288696,1.0,1.000289761679182,1.0,0.16511118283978032,0.5,1.3394768627219162,0.001,0.0012014638240985269,249497.15980718774
3,-317.74924676928276,1.0,1.000091129302648,1.0,1.2582220292484458,0.5,0.24869800824973654,0.001,0.0029825738719057183,249428.83643978048
4,-298.841806770688,1.0,0.9976763483539595,1.0,1.1860104041034538,0.5,0.310007929089494,0.001,0.0011984807207228922,250175.0948043565
5,-19301.396874118025,1.0,0.6221574619332847,1.0,0.47994811424213246,0.5,0.31668951611731244,0.001,0.00026976680092520117,364468.39091033384
6,-306.0322307134302,1.0,0.9960065275026445,1.0,1.3743984125397448,0.5,0.11436783995796741,0.001,0.00035039573389001347,250682.38715072576
7,-301.47783820123004,1.0,0.9942452112374323,1.0,0.6036230747043337,0.5,0.8842448804159829,0.001,0.00044960657793267325,250973.9459487591
8,-297.3459686008282,1.0,0.9986815025301817,1.0,0.9254470360862145,0.5,0.5742165594190809,0.001,0.0011807843400681779,249898.9186076546
9,-298.5877318996172,1.0,0.9976046304834191,1.0,0.17520635336306867,0.5,1.3213334575945528,0.001,0.000671111030771756,250172.46773107434
10,-305.33636509668213,1.0,0.9948111104740867,1.0,1.2733073733658116,0.5,0.2116277459902088,0.001,0.00034578797755930435,250997.61419358396
11,-299.2297399521849,1.0,0.9971047066457064,1.0,1.197561060548369,0.5,0.29626057510483994,0.001,0.0010137236427499032,250338.17326851055
12,-297.7573683964838,1.0,0.9980929134972935,1.0,1.022645610068513,0.5,0.4749713706248273,0.001,0.0011200584404760991,250057.60702815672
13,-302.31304552177244,1.0,1.001260647355263,1.0,0.6664652783436682,0.5,0.8320160416632261,0.001,0.0004907867815162236,249571.0919936187
14,-305.8318558421852,1.0,0.9953812187458946,1.0,1.448698112130341,0.5,0.038445232112837804,0.001,0.0009498873128947585,250832.9490512158
15,-304.4792387126181,1.0,0.9960882236998171,1.0,1.4687259961347454,0.5,0.021426908943607808,0.001,0.004149921652955171,250619.41665998482
16,-303.6445171084124,1.0,0.9963507728416303,1.0,1.445216821200068,0.5,0.046053407563465425,0.001,0.002643054230421012,250540.24891798914
17,-308.57552638055495,1.0,0.9952283024790515,1.0,1.4837114084948413,0.5,0.0026233593417945363,0.001,0.0016240911029138003,250884.95529113393
18,-303.14052011205786,1.0,0.9963412408748263,1.0,1.4338263390753068,0.5,0.05731709177314862,0.001,0.002140472152548851,250546.3187779494
19,-299.3363678457936,1.0,0.997356953021092,1.0,1.216401682999423,0.5,0.27803539023030677,0.001,0.0010476687769898046,250278.9998040549
20,-332.07563533633584,1.0,1.0013065856651393,1.0,1.2093421084121807,0.5,0.3025458090583539,0.001,0.0034257415788811426,249074.77025472434
21,-297.46390317762416,1.0,0.99604120231525,1.0,0.29546535656596795,0.5,1.2019860234215491,0.001,0.0012777948445207542,250370.620433259
22,-297.2382650123509,1.0,0.9987769923950898,1.0,0.8667320329915077,0.5,0.6338848714013438,0.001,0.0012408223363733974,249851.1709573997
23,-298.9621705772479,1.0,0.9984404482826126,1.0,0.17416127711149748,0.5,1.3228045650905766,0.001,0.0006291390951322928,250035.90317420353
24,-296.64831961832897,1.0,0.9990143808201628,1.0,0.6217394911280135,0.5,0.8793369623706447,0.001,0.0011263828340047348,249802.96996835733
25,-303.4629769216408,1.0,0.9949915099315817,1.0,1.316576409353702,0.5,0.17059797946024943,0.001,0.000560009849561827,250888.47254924566
26,-298.19434812002874,1.0,0.9976009312019026,1.0,0.4938954263802454,0.5,1.0018406078394617,0.001,0.0007194196271136991,250201.0318130363
27,-538.4711826889725,1.0,0.9419662524150996,1.0,0.6778522441296627,0.5,0.7084250976908039,0.001,0.0005942167132401639,262835.1962303549
28,-327.2193886271307,1.0,1.0001399136461238,1.0,1.3762316373857097,0.5,0.12927627042965995,0.001,0.004156067309592992,249472.27026582928
29,-424.9550630955018,1.0,1.0104855416215295,1.0,0.7600684657738387,0.5,0.7875993290372137,0.001,0.0048807229821671,246506.42285042434
30,-305.15889359766516,1.0,0.9957560255689348,1.0,1.4832353912178962,0.5,0.005695868562045589,0.001,0.012451759204156953,250712.6313581594
31,-296.95835242185785,1.0,0.9988524262003768,1.0,0.7936451181693285,0.5,0.7068508426631016,0.001,0.0011634536070091643,249845.40130740692
32,-7201.20546145878,1.0,0.7603677661483377,1.0,0.26246066495515974,0.5,0.7561606714985576,0.001,0.00025135294076809975,314507.96576108836
33,-361.99436524762496,1.0,1.0096547390075497,1.0,0.48695779535333555,0.5,1.0527709029130086,0.001,0.003757237224607447,246912.97299225192
34,-309.06711552400884,1.0,0.9949938265660148,1.0,1.4856306690103291,0.5,0.0001,0.001,0.0003663058011847961,250941.30871442478
35,-296.34640714625493,1.0,0.9993663130706538,1.0,0.12218259050666375,0.5,1.3804769999038555,0.001,0.001146114686534864,249699.98302220635
36,-296.8187613058617,1.0,0.9992032706185131,1.0,0.7003081857114364,0.5,0.8014905920275079,0.001,0.0012117910834227312,249748.74579290903
37,-297.54382136874847,1.0,0.9957408483571383,1.0,0.45771814408177797,0.5,1.035722345381582,0.001,0.000881966806534895,250556.08098315023
38,-320.38014082692825,1.0,0.9806250901630394,1.0,1.4121487482659607,0.5,0.05072354970804567,0.001,0.0003811492337808325,253905.00560265136
39,-309.0597421338316,1.0,0.9948589442106662,1.0,1.48444485339477,0.5,0.00094212485443603,0.001,0.00011138268348975298,250973.60248845036
40,-296.88253348982835,1.0,0.999938056650324,1.0,0.43398092574406366,0.5,1.0709487134316598,0.001,0.0013442536823249642,249533.62113330277
41,-296.34493993124124,1.0,0.9992879114518185,1.0,0.11049026769511594,0.5,1.3919629397572473,0.001,0.0011316073204938075,249718.6965566473
42,-1124.3572611280179,1.0,0.8981090728652742,1.0,0.5524652320582103,0.5,0.7485240841937565,0.001,0.0004780317712449944,273645.8264345489
43,-392.75977403098295,1.0,1.0089594416089682,1.0,0.6784464464981128,0.5,0.8628241286384764,0.001,0.004352975811292771,246951.0524770739
44,-309.05461025775367,1.0,0.9939602125364476,1.0,1.479272828468633,0.5,0.004818239339871349,0.001,0.0001,251152.03550741292
45,-300.4674406084014,1.0,0.9968038652564954,1.0,0.6503945018324763,0.5,0.8423855378299065,0.001,0.0005076659675014658,250422.18463141343
46,-312.6876567861,1.0,0.9868756509379077,1.0,1.4620293453740643,0.5,0.010168556643720007,0.001,0.00028918448561406567,252630.4110896969
47,-297.2518270736582,1.0,0.9985099639371112,1.0,0.901430759020516,0.5,0.5977565746539113,0.001,0.001140323518786704,249941.24416760425
48,-307.97074648079797,1.0,0.994998238649511,1.0,1.3512343497241521,0.5,0.13475059962868666,0.001,0.00010200671459811588,250931.2817298132
49,-308.88386134535904,1.0,0.9944879313147571,1.0,1.4705181957635265,0.5,0.01470073419600237,0.001,0.00011675813359667343,251033.60899069696
50,-297.2249805119791,1.0,0.9989228961135513,1.0,0.8465148248585143,0.5,0.6544517437081808,0.001,0.0012625593757394885,249817.73305294238
