rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-583.9201883395291,1.0,0.9450854547272651,1.0,0.34168922035106336,0.25,0.40571510910758474,5e-05,0.000101,2851.5882687436356
2,-408.1199536198803,1.0,1.7894393071253494,1.0,1.8473177429889847,0.25,0.1381992111535339,5e-05,0.000101,1619.1327102282903
3,-191.44221191554283,1.0,1.2615930461787497,1.0,1.6436483188211484,0.25,0.0034569935528598332,5e-05,0.00011190499821445492,2071.7943410337666
4,-874.6868509066285,1.0,3.797252221556204,1.0,4.953140276588758,0.25,0.564337264429273,5e-05,0.000101,758.201359326533
5,-745.666638747675,1.0,0.553357564381495,1.0,0.6855147771472985,0.25,0.17195883236161383,5e-05,0.000101,3736.419500813101
6,-174.81811213808766,1.0,1.1841272983391977,1.0,0.7444114363397922,0.25,0.7292931269427173,5e-05,0.000101,2204.935322859102
7,-1325.3184503974742,1.0,0.4405981191691437,1.0,0.6901189095905167,0.25,0.07282838397508477,5e-05,0.000101,4305.652283252726
8,-169.32141714622523,1.0,0.9940563631474418,1.0,1.1532812675469104,0.25,0.03311926813164427,5e-05,0.000101,2549.1592072058866
9,-1252.7081331081756,1.0,0.5399194129500204,1.0,0.8711905554312164,0.25,0.14365011555802104,5e-05,0.000101,3703.1494190256362
10,-795.1343770579747,1.0,0.5061224806964819,1.0,0.2291844137974889,0.25,0.19621154987725584,5e-05,0.00010100000523242757,4144.824386045039
11,-171.370815609033,1.0,0.9636498312419703,1.0,1.0203129126275479,0.25,0.1412297003775184,5e-05,0.00013957266070626853,2604.6673998920623
12,-166.12090001994937,1.0,1.0436267782117736,1.0,1.1534336922864425,0.25,0.11982830048329415,5e-05,0.0001279214362167325,2444.95113765005
13,-310.8148169853538,1.0,1.7412882859850227,1.0,0.8277666512426864,0.25,1.524017296964717,5e-05,0.00010099999536624093,1567.788615119587
14,-374.2379371459822,1.0,0.630396636113353,1.0,9.999999999999999e-05,0.25,0.6868009803960432,5e-05,0.00010099941061242724,3565.1068531219516
15,-263.12763760305853,1.0,1.5392156838269258,1.0,1.5899890790320577,0.25,0.2663929351648769,5e-05,0.000101,1795.2006353873069
16,-429.1636086379585,1.0,1.9608511789795648,1.0,2.088742353598948,0.25,0.1941362989962097,5e-05,0.000101,1477.5355197280478
